"","drivers","Response","Estimate","Est.Error","Q0.5","Q99.5","Q2.5","Q97.5","Q5","Q95","Q10","Q90"
"1","Intercept","spp_richness",0.238854559447735,0.125656114023993,-0.079026715446014,0.647355783097464,0.0049709735325288,0.492454339038429,0.0433193913334967,0.441621240313254,0.085565496536901,0.389742747471997
"2","sppt_Est","spp_richness",-0.0013837920449356,0.0175071520986377,-0.0464132913934843,0.0426381862751381,-0.0356394785863512,0.0325890988879102,-0.0301787628538919,0.0271278759954266,-0.0239248888520303,0.0210584288477731
"3","stmax_Est","spp_richness",0.0353795320426167,0.0180948268200783,-0.0106302615985832,0.0815771412682666,0.000184981259779359,0.0710449492176248,0.00550552307246836,0.0651892214793743,0.0123876972869936,0.0591650973697184
"4","sppt_mm_12moPrior","spp_richness",-0.00905224323811609,0.0299977324161462,-0.0874697029167795,0.0701433475949897,-0.0688728176436166,0.049588862919258,-0.0587154647442589,0.040054452758411,-0.0471704324755612,0.0292944962980899
"5","stmax_C_12moPrior","spp_richness",0.0454509515861212,0.0410976281424157,-0.0607050555442648,0.15421447452868,-0.034481446147827,0.126154707653344,-0.0220890823601058,0.113329565126888,-0.00668184743017455,0.0978785344313461
"6","sstrahler_streamOrder","spp_richness",0.0203445769919973,0.0166086208785791,-0.0231432146884675,0.0634802520639875,-0.0118861242096899,0.0534467879311712,-0.00667886558255106,0.0477286399015061,-0.000569092354563725,0.0415753220039922
"7","saccumulation_atPoint","spp_richness",-0.0300192300460418,0.0152995749976188,-0.0697078139544115,0.00873630425867966,-0.0598600188628318,-0.000365693926237458,-0.0553139844233273,-0.00502161738557429,-0.0498068073014239,-0.0105425246872969
"8","selevation_atPoint","spp_richness",-0.00816711027665896,0.0248905665305028,-0.0735624376082518,0.0547630768926601,-0.0557930284806738,0.0418790038329819,-0.0490859197153879,0.0329684464735244,-0.0402622769195106,0.0232964110856727
"9","sslope_mean","spp_richness",0.0164637168162014,0.0194937611440318,-0.0330449368055501,0.065988699515327,-0.0224534564444319,0.0544963561889099,-0.0155982173386214,0.0481297340207413,-0.00845130098841022,0.041247134720864
"10","surban_meanPerc_upstr","spp_richness",-0.00918240659168562,0.0152800979450675,-0.0483215285918593,0.0301775204254097,-0.0397104796988941,0.0206243637694409,-0.0341017398486697,0.0158274738132631,-0.0283913871447378,0.0104169517278905
"11","scrop_meanPerc_upstr","spp_richness",-0.0342784502650497,0.0213677397005167,-0.0889843916322864,0.0196737936302228,-0.0759190107947194,0.00776887301766696,-0.0698966241461523,0.00136977370057821,-0.061728807685488,-0.00699249530108368
"12","sdam_impact_score_lessthan100km","spp_richness",-0.0295144600636567,0.0144461084338304,-0.0672545725082791,0.00811645529002334,-0.058110395214323,-0.00155912341146939,-0.0535414118548859,-0.00580893671240107,-0.0481124286847346,-0.0110094740683852
"13","Intercept","spp_richness_rarefied",0.0572357545570292,0.0860420864322705,-0.191682090815212,0.303078111857753,-0.119219064301168,0.22922886976334,-0.0821097499162324,0.195993396029354,-0.0467979322668333,0.163016453985038
"14","sppt_Est","spp_richness_rarefied",-0.0382979146115213,0.0132829542609462,-0.071503027082763,-0.00559638396402869,-0.0638528981345867,-0.0123529235398423,-0.0599401346325884,-0.0165017947722361,-0.0553366413865083,-0.0211044775313503
"15","stmax_Est","spp_richness_rarefied",0.0464333289788805,0.0139803160193997,0.010374259527777,0.0825160800744569,0.0192804260285885,0.0736640113565403,0.0239454278088573,0.0690607053960158,0.0284814800864141,0.0643461202601874
"16","sppt_mm_12moPrior","spp_richness_rarefied",-0.0122582697259091,0.0225540704505571,-0.0709372589185866,0.0440621496108642,-0.0567107172696746,0.031308855744234,-0.0490631953046305,0.0249047479486217,-0.0410387377703557,0.0171589749597514
"17","stmax_C_12moPrior","spp_richness_rarefied",0.00483013558169275,0.0302567331138689,-0.0744015672373417,0.0837849934056955,-0.0539647098700346,0.0641264354082683,-0.0445249009531006,0.0539856354368167,-0.0334249607710451,0.0433884932309403
"18","sstrahler_streamOrder","spp_richness_rarefied",0.0130581569859784,0.0125405716215862,-0.0182998310793105,0.0458969281582039,-0.0109841857335199,0.0376183870737318,-0.00718004748852889,0.0336350211010737,-0.00306582745901587,0.0291123802210991
"19","saccumulation_atPoint","spp_richness_rarefied",-0.0110746268292263,0.0116441554276161,-0.0412770888693459,0.0192330244760816,-0.0336804965716081,0.0119827411622033,-0.0302282077702648,0.00813762877652563,-0.026015780341369,0.00377391701514763
"20","selevation_atPoint","spp_richness_rarefied",-0.0194465032172079,0.0185187504473287,-0.0681591160933135,0.0284695801382423,-0.0558378704709322,0.0171016014321339,-0.0503926571540439,0.011381076323982,-0.0429495624274487,0.00460810784413232
"21","sslope_mean","spp_richness_rarefied",-0.00128784287348373,0.0147189467476119,-0.0389941539718876,0.0373973981065199,-0.0301776832634789,0.0281793908767304,-0.0253751818057289,0.0229019335044319,-0.0200921692580259,0.0174007376955485
"22","surban_meanPerc_upstr","spp_richness_rarefied",-0.0029640197174772,0.0116176665592417,-0.0331274623721262,0.0261893178062251,-0.0256655185686278,0.0196272137569609,-0.0220215299373556,0.016222069414044,-0.0178192538811575,0.0118483863369911
"23","scrop_meanPerc_upstr","spp_richness_rarefied",-0.0560803699987734,0.0161876428120484,-0.0969896601595257,-0.0132184126110981,-0.0876971089411464,-0.0245832224300396,-0.0826722435013469,-0.0295715395210278,-0.0768530342547574,-0.0353377883372871
"24","sdam_impact_score_lessthan100km","spp_richness_rarefied",0.011116757975596,0.0112107338195627,-0.0179661459133794,0.0404815413416898,-0.0109527547271128,0.0335668298057432,-0.00715531848540278,0.0296304290425465,-0.00307817123510976,0.025444920089211
"25","Intercept","shannonsH",-0.00301912650746082,0.00666285867779042,-0.0231479297211735,0.0129715954117257,-0.0179611511052664,0.00880842682481423,-0.0148467238485413,0.00694492272157322,-0.0116423407622174,0.00495958909562483
"26","sppt_Est","shannonsH",-0.00285260010058438,0.00131765970561183,-0.00616355418094157,0.000554958061214298,-0.00544615349390928,-0.000229729216334564,-0.00503739389553785,-0.000680165084583476,-0.00452977766883517,-0.00115842032499613
"27","stmax_Est","shannonsH",0.00285520200137494,0.00132759831002026,-0.000515280833044366,0.00623724904516594,0.000207130400067473,0.00538961594491031,0.000654004202121294,0.00500489693247655,0.00114882912028531,0.0045506562862959
"28","sppt_mm_12moPrior","shannonsH",-0.000155040495339162,0.00212773078281736,-0.00550025207794023,0.00525669410503182,-0.00430883118729385,0.00404068622590459,-0.00366920311676886,0.00333787136907849,-0.00289376664097381,0.00256842955463183
"29","stmax_C_12moPrior","shannonsH",0.00287177932001034,0.00275996419345146,-0.00428995754901929,0.00993162475426623,-0.00260481104467503,0.00839985015614766,-0.00170112295437842,0.00745271604581655,-0.000583050301136097,0.00636815298187815
"30","sstrahler_streamOrder","shannonsH",0.000581402271743668,0.00124433994862338,-0.00259170574629635,0.00392031776312277,-0.00180634571014127,0.00305242022718742,-0.0014330660454135,0.00261671331531622,-0.00100296795015948,0.0021858834771595
"31","saccumulation_atPoint","shannonsH",-0.000435336341181612,0.00117442315914452,-0.00347214538492317,0.00263115916290943,-0.00270434477637342,0.0018641865620544,-0.00235007145029472,0.00144953438627353,-0.00194847098465024,0.00106796619505122
"32","selevation_atPoint","shannonsH",-7.62903693706876e-05,0.00178889969132696,-0.0045966608063784,0.00459289509313118,-0.00353423399822644,0.00346670454732804,-0.00298192483427205,0.00287962533993166,-0.0023533198609096,0.00222840992400577
"33","sslope_mean","shannonsH",0.00107458818491551,0.00147130963764035,-0.00252558988273976,0.00485447352255003,-0.00182008660575821,0.00399142626562561,-0.00137431749493608,0.00350559854773861,-0.000836049354697913,0.00297476744363148
"34","surban_meanPerc_upstr","shannonsH",0.000590301645656197,0.00117652624021944,-0.00241692564816442,0.00364326454545507,-0.00170092008318272,0.00287834773131744,-0.00134955040027459,0.00251748776242901,-0.000916598696672136,0.00210663095958
"35","scrop_meanPerc_upstr","shannonsH",-0.00603826530235181,0.00161282265882983,-0.0101816860998179,-0.00191591144234741,-0.00919427259892973,-0.00285030372684708,-0.008672784655606,-0.00340065779471358,-0.0081039019435278,-0.00397457949704604
"36","sdam_impact_score_lessthan100km","shannonsH",0.00131097401354461,0.00110798713266456,-0.0015623342844792,0.00421811384469039,-0.000877290104997713,0.00351106710699028,-0.000517810924112311,0.00317435120650689,-9.44695818133061e-05,0.00273482847271782
"37","Intercept","E10",-0.00360611006431812,0.00118528528639344,-0.00732286370525926,-0.000583727510147739,-0.0059730433285938,-0.00138053263932425,-0.00550751152235915,-0.00177636221245666,-0.00506234052108928,-0.0021825768959615
"38","sppt_Est","E10",-0.000384174164481505,0.00037157352556406,-0.0013507117123087,0.000554058845010991,-0.0011119374765276,0.000342994369388196,-0.000994735912070987,0.000218809816003193,-0.000859156841696631,9.34542200559132e-05
"39","stmax_Est","E10",-0.000143516169621326,0.000374138612547397,-0.00112071534458412,0.000831998173481379,-0.000880016410983745,0.000589213648395649,-0.000762878422447774,0.000468860373699365,-0.000620022077188524,0.000334595178308334
"40","sppt_mm_12moPrior","E10",0.000111879895159558,0.000586014478594491,-0.00144545146863591,0.00161644764438956,-0.00105479850972829,0.0012415243714166,-0.000866769452420991,0.00106447091981482,-0.00063446926539265,0.000852364935729965
"41","stmax_C_12moPrior","E10",-0.000258738540002409,0.00068227631659004,-0.00209442699778015,0.00145901163362618,-0.00164432455085653,0.00107139834360449,-0.0013919918716351,0.000853778701560204,-0.00113213217003693,0.000599650152177496
"42","sstrahler_streamOrder","E10",-0.000213091433525847,0.000361928551591494,-0.00114532750129173,0.000707938340179848,-0.000933268407910578,0.000488023841877356,-0.000812204272975798,0.000376889067021927,-0.000679007087236244,0.000248155981321634
"43","saccumulation_atPoint","E10",0.000157762239008843,0.000336717579400875,-0.000694939448484198,0.00104024006010498,-0.00049284399568108,0.000827800943302298,-0.000391482160783041,0.000707878918015197,-0.000277967529163891,0.000584825909397812
"44","selevation_atPoint","E10",0.000382745579120027,0.000469439743960244,-0.000879215293954017,0.00159087872085722,-0.000535783067416014,0.00130783351153063,-0.000386646878472117,0.00115301764885301,-0.000214812376426743,0.000981999304892899
"45","sslope_mean","E10",-9.83199576976636e-05,0.000416017301708893,-0.00117232544478989,0.000967030455437176,-0.000927984362545557,0.000720375153532658,-0.000784952812940352,0.000587371047725323,-0.000631304754363476,0.000430095492919394
"46","surban_meanPerc_upstr","E10",0.000377756052431137,0.000333043391347425,-0.000487695156021957,0.00119853394984251,-0.000279259598283394,0.00101572373110342,-0.000169731727716403,0.000920641788246193,-5.35223053959431e-05,0.000801952107962705
"47","scrop_meanPerc_upstr","E10",-0.00076032403651378,0.000459211962706651,-0.00191546496723631,0.000459644211105036,-0.00164699183685167,0.000144673659143269,-0.00150557967222125,-3.01337516693112e-06,-0.00134451119697738,-0.000167549848080798
"48","sdam_impact_score_lessthan100km","E10",0.00053946637972548,0.000319256091834789,-0.000284757391990483,0.00136352133498516,-8.69701478316198e-05,0.00116362671820863,2.3847672991506e-05,0.00107799914258413,0.000135497095395862,0.000956062356772583
"49","Intercept","abundance",0.013627762051607,0.00500048598865938,0.00097069133824715,0.0277972878609509,0.00399434299861211,0.0237931498852858,0.00569233796373894,0.0220381654198767,0.00743569720304327,0.0200454173140079
"50","sppt_Est","abundance",0.00232072450732015,0.00122921524150529,-0.000808546969290458,0.00546133769495604,-0.00011975186090813,0.00473351476812087,0.000300821436019565,0.00433121486985921,0.000738699316141032,0.00391869320331364
"51","stmax_Est","abundance",-5.64159876465869e-05,0.00125327309545239,-0.00331257928463088,0.00320841235791365,-0.00253572023707281,0.0023921709561463,-0.00213481598130497,0.00200749893151056,-0.00165365173428804,0.00154922624525368
"52","sppt_mm_12moPrior","abundance",-3.52501580611902e-05,0.00203026817594153,-0.0051910646074262,0.00518926644006591,-0.00396043475533135,0.00401126636446502,-0.00337351646894285,0.00337750744257392,-0.00262524584411765,0.00256999133922491
"53","stmax_C_12moPrior","abundance",0.00281728285413526,0.00248075286499422,-0.00338167618564507,0.0093002404534236,-0.00198539228035488,0.00781100053235787,-0.00116958346172875,0.00701605828167259,-0.000287753449263805,0.00606541502422723
"54","sstrahler_streamOrder","abundance",-0.000712356730214726,0.00116374015156502,-0.00370491563391262,0.0023009302130834,-0.00299927474210136,0.00155547157158608,-0.00266451217422543,0.00117509495658444,-0.00222294763825092,0.000787496954757385
"55","saccumulation_atPoint","abundance",-2.10250453204393e-05,0.0010610444482844,-0.00277097189894879,0.0026451352409377,-0.00213192413376387,0.0020425907198485,-0.00179683320352242,0.00171628243273736,-0.00137746242701236,0.00134743987825657
"56","selevation_atPoint","abundance",0.000588772645536412,0.00161591840711051,-0.00349952079683989,0.00474743355379993,-0.00254532196885663,0.00370817885961809,-0.00207107623528187,0.00327965606029068,-0.00150386469683464,0.00267071843278661
"57","sslope_mean","abundance",-0.0013320063638911,0.00137223196017494,-0.00487571226204191,0.00230470168396048,-0.00403102191720188,0.0013837235080568,-0.00357006809760241,0.000927417069493274,-0.00311351332472288,0.000406892290909737
"58","surban_meanPerc_upstr","abundance",-0.000367412777555195,0.00109175080919573,-0.00319984045427232,0.00243987775317368,-0.00252146499605919,0.00172768732334081,-0.00215477734446223,0.00141658254012159,-0.00175742902568545,0.00102835547357616
"59","scrop_meanPerc_upstr","abundance",0.00207078002276386,0.00149126155594734,-0.0017566805693275,0.0057581388495789,-0.000893389683597121,0.00500088213583869,-0.000389499115811172,0.00452149417240652,0.000162240113315888,0.00400174809020784
"60","sdam_impact_score_lessthan100km","abundance",-0.000882762868590175,0.00104391246415409,-0.00351700685238292,0.00178302335134385,-0.00292585754988018,0.00114174697199073,-0.00260310297782958,0.000820137167442768,-0.00224218037426819,0.000459427413705121
"61","Intercept","turnover",-0.00130941883044123,0.00173239217490773,-0.0060204041589012,0.00324783890323387,-0.00481044932452913,0.0020295235268268,-0.00421808551717302,0.00148580865378612,-0.00352015078482774,0.00085315025758084
"62","sppt_Est","turnover",-0.000698090920323834,0.000405871563146352,-0.00172828585650014,0.000360985025130432,-0.00149526483269941,0.000104458675301873,-0.00135951150619093,-3.00632961119791e-05,-0.00121774389339662,-0.000177994437213853
"63","stmax_Est","turnover",-0.000209492084496916,0.00040927808125788,-0.00124864327402587,0.000822684909498446,-0.00100788995676819,0.000585040391440629,-0.000885692506091421,0.000468441481979075,-0.000734861430055656,0.000315923155985984
"64","sppt_mm_12moPrior","turnover",-0.000403149804152955,0.000690608209974488,-0.00218763009485569,0.00134263542880208,-0.0017653639513115,0.000961502764879911,-0.00154981354280202,0.00072533455811502,-0.00129542877132995,0.000474047051709054
"65","stmax_C_12moPrior","turnover",-0.00163356120443083,0.000904999465772687,-0.00409145491276414,0.000576945013068937,-0.0034258836151307,9.87459373246246e-05,-0.00314991056008984,-0.000171823747251656,-0.00280258491729686,-0.000475904593195989
"66","sstrahler_streamOrder","turnover",6.81504877650133e-05,0.000385142444654121,-0.000927568555453324,0.0010408510464098,-0.000692943674934839,0.000826599927077561,-0.000565774095394389,0.000712640421509532,-0.000421239280724506,0.000568489577943585
"67","saccumulation_atPoint","turnover",0.00057709377865389,0.00036304514407752,-0.000349566259242109,0.00151157384769199,-0.000140532726090735,0.00128863823204337,-1.765861235294e-05,0.00116716810092858,0.000114981430412552,0.0010441952442566
"68","selevation_atPoint","turnover",-0.00025243059506376,0.000566625031871295,-0.00173619544144511,0.00116790685007339,-0.00139181171282906,0.000830782238216834,-0.00118504392031819,0.000673344201387736,-0.00097818455539292,0.000472750406876443
"69","sslope_mean","turnover",0.000164470352863931,0.000452807236364637,-0.0010349195753432,0.00134380258576763,-0.000725127813762089,0.00103044405820189,-0.000586404441226062,0.000890006274502732,-0.000413206972194735,0.000754927115823289
"70","surban_meanPerc_upstr","turnover",0.000161099921598225,0.000359047740097764,-0.000771628662694224,0.00110814057142706,-0.000532513999584983,0.000860226533499067,-0.000420660335541357,0.000749514386395497,-0.000299776200637709,0.000619050439643525
"71","scrop_meanPerc_upstr","turnover",-0.000585545159470203,0.000506762975254458,-0.00187027472116087,0.000720665138120222,-0.00158449651562541,0.000412002302400905,-0.00142179811359112,0.000250362201811317,-0.00123613176593184,6.4991692432161e-05
"72","sdam_impact_score_lessthan100km","turnover",-0.00010686980257094,0.000345452985956114,-0.000969451148899802,0.000768476539167548,-0.000785055464657792,0.000553983840859624,-0.000673062546109261,0.000456135323209386,-0.000551421300126091,0.0003367017028117
"73","Intercept","func_turnover",-0.0175011645062447,0.00914070493984929,-0.0432119464682055,0.00863863098665121,-0.0351529080203662,0.000420747015190164,-0.0321713943095995,-0.00249589462172259,-0.028796743236313,-0.00617170233265619
"74","sppt_Est","func_turnover",0.00258773119727715,0.00192435399031775,-0.00227471376612534,0.00733131568513638,-0.00109448284012403,0.00634597293402572,-0.000584730484511194,0.005742953444079,0.000106440640748682,0.00506240251176995
"75","stmax_Est","func_turnover",0.000316617085626047,0.00200262586011326,-0.00484944349526851,0.00530886589312649,-0.00363271913946006,0.00420186791984341,-0.00301154883493533,0.00360265092479665,-0.00223735924605809,0.00285421923174233
"76","sppt_mm_12moPrior","func_turnover",-0.00251803973073207,0.003211802081015,-0.0107892908987235,0.00577204925865937,-0.00879924253188267,0.00380072929356289,-0.00771402173347244,0.00277604929026716,-0.00660138949386753,0.00159889247209069
"77","stmax_C_12moPrior","func_turnover",-0.00507601285052552,0.00407013491956295,-0.0154516751562436,0.00555050006330252,-0.0130663956228025,0.00295291177014694,-0.0118350328320768,0.00163072836553203,-0.010348477075129,5.63031824508096e-05
"78","sstrahler_streamOrder","func_turnover",0.00159530649869687,0.00181542756625928,-0.00325758388353131,0.00629631692209865,-0.00194036487172386,0.00515899176344488,-0.00137305072567964,0.00459924603595415,-0.000724043693227833,0.00389730913930512
"79","saccumulation_atPoint","func_turnover",0.00096563617590685,0.00171076753426034,-0.00346317884682093,0.00537712347745656,-0.00238676728167359,0.0043298243535206,-0.00183579558437901,0.00382165630968134,-0.00124313446668792,0.00314519602288776
