"","drivers","Response","Estimate","Est.Error","Q0.5","Q99.5","Q2.5","Q97.5","Q5","Q95","Q10","Q90"
"80","selevation_atPoint","func_turnover",-0.000364018109099879,0.002618158769408,-0.00725861638899575,0.00645273093605089,-0.00550644045654504,0.00471744980787941,-0.00470621008087047,0.00388861383526238,-0.00372321446104116,0.00296292622803656
"81","sslope_mean","func_turnover",0.00154044087644384,0.00215238622470463,-0.004154120926422,0.00720422620092204,-0.00261566484785782,0.00574655048618625,-0.00199677636182785,0.00504642285283088,-0.00116685528525603,0.00430034794929181
"82","surban_meanPerc_upstr","func_turnover",-7.62769316023834e-05,0.00169424829110269,-0.004596862249282,0.00444304743661798,-0.0034466930914282,0.00323978434811736,-0.00281950254328884,0.0026824735266142,-0.00222780151928344,0.00205882126721544
"83","scrop_meanPerc_upstr","func_turnover",0.00722942509441423,0.00234880883752766,0.00107959625685031,0.0131852218987303,0.00263241090666617,0.0119270156127465,0.00341054752864954,0.0111549250282892,0.00425186313944167,0.0102714441217835
"84","sdam_impact_score_lessthan100km","func_turnover",0.000279988153028892,0.00158604627387043,-0.00386348037971002,0.00436439047854611,-0.00285446878218594,0.00337081455076194,-0.00229052162221205,0.00287441124021014,-0.00174200080342698,0.00229967142022549
"85","Intercept","func_rich",0.0115095244368981,0.00590738607040838,-0.0055266982928269,0.0272020990457474,-0.000524666848248958,0.0230632886284003,0.00184793937881955,0.0209928151758014,0.00406595941034437,0.018734924643976
"86","sppt_Est","func_rich",-0.0015609129230014,0.00131608370858861,-0.00485335457446659,0.00186916401451688,-0.00411349913517147,0.000986787511945808,-0.00368668477096009,0.0006051781227451,-0.00325867899488899,0.000148568787012215
"87","stmax_Est","func_rich",-0.00390947150502739,0.00132685356900795,-0.00730719927296346,-0.000500382857910131,-0.00647895142015667,-0.00129405336196958,-0.00607632358852752,-0.00173113474618111,-0.00559583785531483,-0.00221088178133235
"88","sppt_mm_12moPrior","func_rich",0.000219079060722214,0.00215874143904693,-0.00526546495887509,0.00574999686674614,-0.00398346330417974,0.00448541956219453,-0.00334805281508128,0.00376244776256568,-0.00253651291471317,0.00299692024069682
"89","stmax_C_12moPrior","func_rich",0.00412192049833083,0.00277680720484966,-0.00323930189657721,0.0116049308450359,-0.00131222780155393,0.00957558021836098,-0.000394231318677033,0.00865706612884747,0.000553856427749341,0.00763109872959488
"90","sstrahler_streamOrder","func_rich",0.00220040262679041,0.00125497676614288,-0.00104265822680534,0.00550109868199376,-0.000296746326074146,0.00466074105483335,0.000134960109238557,0.00428318414372436,0.000591181980217926,0.00381271467262113
"91","saccumulation_atPoint","func_rich",-0.00087721273783624,0.00115626570100337,-0.00386546817568544,0.00203497516783708,-0.0031501297882516,0.00141229931333662,-0.00275618343636181,0.00104884505309251,-0.00235094165662793,0.000633641639048871
"92","selevation_atPoint","func_rich",-0.00012876776255343,0.00182509166766956,-0.00462565689616461,0.00488751142794794,-0.00359498458591227,0.00353164047791259,-0.0030574854247683,0.00292261482703968,-0.00243069442051012,0.00222185205290276
"93","sslope_mean","func_rich",0.002441968407831,0.00150474061082255,-0.00147755406501846,0.00636934825102923,-0.000506619895572582,0.00539546522636143,-6.19025803230454e-07,0.00489297873740747,0.000532887251087139,0.00434978353914609
"94","surban_meanPerc_upstr","func_rich",-0.000214895949948258,0.00114928432776658,-0.00321450572259568,0.00270523758527168,-0.00244603399265641,0.00200243582157775,-0.00208083620577528,0.00166490499265981,-0.00169818068238821,0.00127008009701641
"95","scrop_meanPerc_upstr","func_rich",-0.00200861929137136,0.00160008434716134,-0.00613384330552314,0.00198113792369838,-0.00520876801953809,0.00108417548325097,-0.00468394829738828,0.00058250342178504,-0.00407499209469453,2.30754046762423e-05
"96","sdam_impact_score_lessthan100km","func_rich",-0.00107954363410141,0.00109163030752771,-0.00390783113845883,0.00173092546710007,-0.00323153231187075,0.0010182343450107,-0.00287735435996034,0.000704064960382201,-0.00247850377879129,0.000321628029057985
"97","Intercept","func_even",-0.00202554822588341,0.00177502214131699,-0.00687289635076541,0.00272267250597526,-0.00560711798481018,0.00147132167031762,-0.00498950297620387,0.000827614394461316,-0.00427325143649601,0.000152525916351897
"98","sppt_Est","func_even",-0.00010204471364573,0.000275215691266516,-0.000805926747667058,0.000600969626396542,-0.000635783128849424,0.000449922899243503,-0.000551959809450891,0.000358622006357485,-0.000455932214638986,0.000256793984894979
"99","stmax_Est","func_even",-0.000197035274968871,0.00028372555705708,-0.000933819638518003,0.000495081403565593,-0.000750475699326154,0.000361839310229978,-0.000657475572548665,0.000272404153791203,-0.000562201715434506,0.000169535055804759
"100","sppt_mm_12moPrior","func_even",-2.24828172046233e-05,0.000465777254692061,-0.00116438359157101,0.00120648050674002,-0.000929648368335087,0.000874097988241425,-0.000780554063894998,0.000742009492347433,-0.000619586563210019,0.0005709652102608
"101","stmax_C_12moPrior","func_even",-0.00106995872083281,0.000653067363156137,-0.00281021635267742,0.000585658898731133,-0.00237677908905668,0.00020067789319518,-0.00213618589474003,-6.8096055117698e-06,-0.00190162425337506,-0.000233596572914758
"102","sstrahler_streamOrder","func_even",0.000370571760052853,0.000259106688605275,-0.000288901565569687,0.00103569567882478,-0.000146354569115787,0.000876909136590668,-6.54609361944322e-05,0.000795971100919184,3.93634683697954e-05,0.000701305701251669
"103","saccumulation_atPoint","func_even",-0.00028915252733594,0.000242995586417273,-0.000895658040889911,0.000344149003173087,-0.000757711108185616,0.000190297461811569,-0.000688287761902032,0.000108193145674291,-0.000604756424473212,2.55445128044834e-05
"104","selevation_atPoint","func_even",-0.000546425415909504,0.000388245127756276,-0.00154963647704135,0.000454509937322011,-0.00130064878685254,0.000199433159013931,-0.0011868491060032,8.86175781398689e-05,-0.00104865683370352,-4.9448408029142e-05
"105","sslope_mean","func_even",0.000245212701745773,0.000301582701618308,-0.000525326077882461,0.0010295716197136,-0.000350332936593103,0.00084473826681267,-0.000246949006991345,0.000750134910388268,-0.000137903346897722,0.000631459760001728
"106","surban_meanPerc_upstr","func_even",0.000169205967480122,0.000241883328273725,-0.000438834302273807,0.000792837560149547,-0.000309551710072503,0.000643876838619205,-0.000229137400330905,0.000563190544719229,-0.000140596223882229,0.000476772314325911
"107","scrop_meanPerc_upstr","func_even",0.000111691066890558,0.000334670869605896,-0.00075882247187274,0.000990060168481011,-0.000554725344478835,0.000749487876026868,-0.000441514714124095,0.000654556859534022,-0.000315973378435358,0.00053848681538891
"108","sdam_impact_score_lessthan100km","func_even",0.000153208100550394,0.000227729972451115,-0.000427673611422213,0.000741361107709568,-0.000289035125701835,0.000599447088076997,-0.000220254605484328,0.000523714076847508,-0.000138120307436362,0.000440933791290433
"109","Intercept","func_diverg",0.00689585334310541,0.00403188804718387,-0.00482933744362023,0.017453936057105,-0.00166106473368564,0.0147483293032878,0.000104379901709998,0.0133034027000455,0.00188575122205354,0.0117809733926132
"110","sppt_Est","func_diverg",-0.00148915574760627,0.00152719042374046,-0.00542056892540922,0.00243380167014739,-0.00449908770006304,0.00152586764373095,-0.00401545906142062,0.0010482468245943,-0.00345114410825952,0.000469763075079808
"111","stmax_Est","func_diverg",0.00243574423814683,0.00152658597517711,-0.00153705596680595,0.00634331760424344,-0.000560345084886714,0.00546825176313388,-8.02160858995825e-05,0.00497961765989116,0.000459135301486674,0.00438636224933646
"112","sppt_mm_12moPrior","func_diverg",0.00219087457505,0.00227688116704027,-0.00358035976888954,0.00814075894991869,-0.00222809010943847,0.00669101178300399,-0.00153169640917791,0.00599844530275418,-0.000699865752113186,0.00509480086902224
"113","stmax_C_12moPrior","func_diverg",0.00280115400112862,0.00264209127437461,-0.00427546645362278,0.00959375004036024,-0.00252479998673709,0.0079021874027721,-0.00159488199645551,0.00704730524168038,-0.000590804826682729,0.00612994900852661
"114","sstrahler_streamOrder","func_diverg",-0.00081116207077851,0.0015611422688417,-0.00479146272681105,0.00314934824715199,-0.00385595199539643,0.00227405001983347,-0.00339595361807143,0.00176105000626381,-0.00279109957710802,0.00118062824843837
"115","saccumulation_atPoint","func_diverg",-0.00262817329488739,0.00145758853275114,-0.00636180571817122,0.00112391401836542,-0.00552589093834942,0.0001897314458312,-0.00505287045382909,-0.000256550906626727,-0.00449222976778203,-0.000782032425628057
"116","selevation_atPoint","func_diverg",0.00238461363791603,0.00189195371401166,-0.00248393221471889,0.00742631405137604,-0.00133021495760871,0.00612988191070717,-0.000705209152681976,0.00547718635650116,-2.12812181295617e-05,0.00477446041929264
"117","sslope_mean","func_diverg",0.000316707966999725,0.00174048965199915,-0.00421683764391914,0.00479570318480314,-0.00310137331542853,0.00370533623701061,-0.00254430090257565,0.00318915884763853,-0.00189617631823055,0.00256419019648634
"118","surban_meanPerc_upstr","func_diverg",-0.000655017756653369,0.00145294427901523,-0.00435518728807317,0.0030569939113377,-0.0034713913603625,0.00220267209665556,-0.00305545567467018,0.00171944417657044,-0.00253307888725208,0.00122613102707406
"119","scrop_meanPerc_upstr","func_diverg",0.000668267175389676,0.0019014099978607,-0.0040977898512003,0.00553806574961679,-0.00303663067964284,0.00440894986377796,-0.00243899708189061,0.00383685195182762,-0.00178294007536608,0.00309980821684321
"120","sdam_impact_score_lessthan100km","func_diverg",0.000505700542506239,0.00136621580021185,-0.00312767727132793,0.0040677851100356,-0.00219277022626026,0.00323278454231077,-0.00172764523675303,0.00277364782065284,-0.00123682390123771,0.00223652495142721
"121","Intercept","RaoQ",-0.0084982700564411,0.116228870321466,-0.336594605980201,0.293856982735829,-0.252047478560278,0.213377787483296,-0.205076403315757,0.174763570140312,-0.155961670053496,0.131626828730554
"122","sppt_Est","RaoQ",-0.0433057528560462,0.0218438607900389,-0.100444913106451,0.0140910435718703,-0.0875806083827597,-0.000512133045677751,-0.0795032205642126,-0.00755248013422318,-0.071150127516027,-0.0154884103543273
"123","stmax_Est","RaoQ",-0.0220141754375569,0.021825593493502,-0.0777246793793941,0.0347198393765133,-0.0656459082812434,0.0201156234251103,-0.0585234772625246,0.0136641891605068,-0.0500508336902749,0.00598031098558395
"124","sppt_mm_12moPrior","RaoQ",-0.0509794930495667,0.0347114354811379,-0.137885240579396,0.0389439747453086,-0.118546368327356,0.0183390840582716,-0.108566430313183,0.00649302292398978,-0.0962037250428386,-0.00683014055611122
"125","stmax_C_12moPrior","RaoQ",0.0163287166150809,0.0479057583840213,-0.104427067170143,0.141145138744425,-0.077917613062933,0.110906608007249,-0.0626882039205982,0.0959823692562479,-0.0456494381804174,0.0777793077612587
"126","sstrahler_streamOrder","RaoQ",0.0338356355944207,0.0207685297433763,-0.0186994784770658,0.0870114328101828,-0.00727929707041639,0.0741732181067302,-0.000792637896067484,0.0678191144726208,0.00711327462429328,0.0603925547640993
"127","saccumulation_atPoint","RaoQ",-0.0258077144023077,0.0192637695483572,-0.075361717968928,0.023547042017144,-0.0634582345084777,0.0121271405741332,-0.0573573411644983,0.00618444732275334,-0.0503224274700874,-0.00106132520566724
"128","selevation_atPoint","RaoQ",0.0148354081642442,0.0297754225058147,-0.0619126603869481,0.0962564418341932,-0.0415260637183705,0.073820815441058,-0.0330743044638557,0.0641236916959439,-0.0227122041911383,0.0530293441224355
"129","sslope_mean","RaoQ",0.0184833578229189,0.0245308770724581,-0.044067483278392,0.0811705929614741,-0.0288604094337799,0.0668347141544079,-0.0214839429563737,0.0591815805583004,-0.0129148662104438,0.0498774199187157
"130","surban_meanPerc_upstr","RaoQ",0.00525526862604016,0.0195345381071221,-0.0441305206945483,0.054948473178476,-0.0335327144287625,0.0430333660582677,-0.0271699709982497,0.0371363981938394,-0.0197664190129211,0.0301291696443984
"131","scrop_meanPerc_upstr","RaoQ",-0.0164979873596825,0.0265655763953126,-0.0845247539857462,0.0511916085585025,-0.0684611812366936,0.0352056917499254,-0.0605286442291819,0.0274492695143806,-0.0508851634804933,0.0177268200357251
"132","sdam_impact_score_lessthan100km","RaoQ",0.0345809762051802,0.0182509239875151,-0.0103902677835891,0.0810908340278585,-0.00141597446252976,0.0715997412437016,0.00465619893465701,0.0647979462414318,0.0110765127815401,0.0576668882858296
"133","Intercept","FRed",-0.000293315055657386,0.000704951556107544,-0.00226483283120577,0.00163040059689935,-0.00174168699155008,0.00111327038887643,-0.00146426602960471,0.000873066082469045,-0.00115898878799071,0.000586609862537943
"134","sppt_Est","FRed",0.000249320155369403,0.000146973759285905,-0.000121181686053442,0.000624954388019638,-3.94816522809438e-05,0.000540028116347651,5.20220612714029e-06,0.000490901584670853,5.97492382504382e-05,0.000437618027487441
"135","stmax_Est","FRed",0.000234103175320351,0.000149847725043722,-0.000142847783039779,0.000637789368305371,-5.28884928295002e-05,0.000527733037229552,-9.3719356692147e-06,0.000481819803748695,4.12766696155442e-05,0.000424416486966872
"136","sppt_mm_12moPrior","FRed",-0.000546008196629138,0.000245108951497266,-0.00117892035418634,7.36623972901349e-05,-0.00102807523680642,-7.41803204811161e-05,-0.000948385433804298,-0.000145963015070475,-0.000865460254538725,-0.000228628208144468
"137","stmax_C_12moPrior","FRed",4.11091930723352e-05,0.000327693397806405,-0.000774193511723406,0.000917009677680651,-0.000581229848023753,0.000694415497032004,-0.000482405184824307,0.000591480997311675,-0.000373427388820161,0.000471424925810253
"138","sstrahler_streamOrder","FRed",-0.000136178143318343,0.000140392183840819,-0.000489061979623206,0.000218935491382012,-0.000407596655587091,0.000140710169316565,-0.000365838555744873,9.33586252826667e-05,-0.000317278814166942,4.58862853469071e-05
"139","saccumulation_atPoint","FRed",0.000187645432913664,0.000129045467266571,-0.000143624006336906,0.000513806450253203,-6.80778139175701e-05,0.000442448822686131,-2.13716224232095e-05,0.000400525270696446,2.37264011833091e-05,0.000354983404071993
"140","selevation_atPoint","FRed",0.000408846007056111,0.000204368535913239,-0.00010556510267415,0.000929259660459526,8.55312472447282e-06,0.00081700254096912,7.15323309388715e-05,0.000750414986006002,0.000149076896023161,0.000673739081828883
"141","sslope_mean","FRed",8.02574825008971e-05,0.000162839439761188,-0.000346100821360395,0.000498932497778401,-0.000241412839184673,0.000397101416419026,-0.00018565970743753,0.000348919063451972,-0.00012736636076297,0.000289754467019583
"142","surban_meanPerc_upstr","FRed",-1.39361010242976e-05,0.000130308149214478,-0.000349412878315452,0.000322173581307123,-0.000271808418996926,0.000239892007442841,-0.000228032057366075,0.000201032023474361,-0.000180327755339292,0.000153354209116825
"143","scrop_meanPerc_upstr","FRed",5.51042583166038e-05,0.000179016624382447,-0.000407126844006899,0.000513936229647459,-0.000293375368281711,0.000411274636232326,-0.000239086334974091,0.000350721627654936,-0.000175409657856743,0.000282355139589161
"144","sdam_impact_score_lessthan100km","FRed",-0.000186283614951669,0.000123941090859033,-0.000505915572487612,0.000132519851242075,-0.000431601592327708,5.32745006334048e-05,-0.000390890885762679,1.36848266503647e-05,-0.00034429695992425,-2.75419544396003e-05
"145","Intercept","alien_SppRich",0.0468214854598027,0.018073721290043,-0.00468632352400138,0.0934242603176094,0.0109135557193428,0.0822725764336201,0.0171022148061822,0.0763153172434314,0.0241006647233347,0.0697070702000363
"146","sppt_Est","alien_SppRich",-0.00256791605068157,0.00440223113746404,-0.0136199757928747,0.00823286279659175,-0.0111022789914731,0.00588349342397853,-0.0099296848650878,0.00464913054327201,-0.00831052979022124,0.00309557715127824
"147","stmax_Est","alien_SppRich",-0.00443644565880602,0.00360102222174809,-0.0141870343520715,0.00467700590498865,-0.011519739381537,0.00257998624325638,-0.0102911712262686,0.00153938156992227,-0.00902702130799687,0.000165063627760748
"148","sppt_mm_12moPrior","alien_SppRich",-0.00888158887316543,0.00972204279946366,-0.0340340702849199,0.0155522808430912,-0.0280107102822488,0.00999459253198484,-0.0247672079448464,0.00721375483020872,-0.0212916315355888,0.00354568407620768
"149","stmax_C_12moPrior","alien_SppRich",0.0325275019116947,0.0154117044551611,-0.00420937953532052,0.0779122045860412,0.00427507162337653,0.0639685676268428,0.00825160543372251,0.0583788642714749,0.0131551704270524,0.05223204707331
"150","sstrahler_streamOrder","alien_SppRich",0.0184040298455532,0.00370361112950615,0.00922516438939381,0.0282455411528925,0.0111518111512428,0.0257832683577192,0.0122681151054718,0.0246018024707095,0.0137273559370207,0.0231519865624463
"151","saccumulation_atPoint","alien_SppRich",0.00982671524582685,0.00261843467847884,0.00329004270139119,0.0165389064530663,0.0047242977527373,0.0150145307946141,0.00551488596208658,0.0141032795951924,0.00644114738357932,0.0131644826643221
"152","selevation_atPoint","alien_SppRich",0.0174716543342272,0.00783325156777808,-0.00170737675985056,0.0413282294421437,0.00254589335243533,0.0327299871518894,0.00484846322095829,0.0305343856001608,0.00765886760786946,0.0276607503037657
"153","sslope_mean","alien_SppRich",0.00437175739671911,0.00586415031278846,-0.0107288639434806,0.0193415010128871,-0.00707308862175565,0.0157736182232873,-0.00528670950475159,0.0139354190674211,-0.00313661443047394,0.0118834092211052
"154","surban_meanPerc_upstr","alien_SppRich",0.00881696640011393,0.00354623312887593,-0.000459686085723641,0.0179270940330809,0.00177551280361696,0.0157241670592479,0.00296705594464918,0.0145919228521156,0.00428048090309118,0.0133504163977878
"155","scrop_meanPerc_upstr","alien_SppRich",0.00150316596928445,0.00568469378655165,-0.0131685633169179,0.0159708055401241,-0.0095447208436264,0.0126745355767145,-0.0077425064843924,0.0109074633628894,-0.00570753828220799,0.00884069366026944
"156","sdam_impact_score_lessthan100km","alien_SppRich",-0.00321958188318464,0.00367095368201417,-0.0133053763641449,0.0062766316965628,-0.01049858779148,0.00386267042511115,-0.00919364169615151,0.00276935414453315,-0.00790526926918919,0.00147572322851282
"157","Intercept","alien_abund",0.0379689621081177,0.0170236623446573,-0.00455320137103396,0.0841761550475602,0.00525608932601491,0.0718412444937482,0.0105453927740706,0.0661268239044661,0.016462897592807,0.0597710486238258
"158","sppt_Est","alien_abund",0.00232506269112835,0.00366222886143568,-0.00701797508852018,0.0116581140714098,-0.00488817380515909,0.00950356467495661,-0.00371823497630513,0.00835576647906974,-0.00239782488606796,0.00699597826507866
"159","stmax_Est","alien_abund",-0.00651008958114855,0.00298550416742519,-0.014043734597126,0.000978388963309642,-0.0122006281454727,-0.000662426245140476,-0.0114172923319593,-0.00151767427835772,-0.0103243343988908,-0.00264765354053813
