Estimate,Est.Error,l.95..CI,u.95..CI,Rhat,Bulk_ESS,Tail_ESS,country,Response,percEstimate,percEst.Error,percQ2.5,percQ97.5
-0.000696457,0.004649667,-0.00844952,0.008820037,1.574237838,9,39,Austria,abund_nativeSpp,-0.069645718,0.464966675,-0.844952001,0.882003681
-0.0017221,0.00524804,-0.012574498,0.007365409,1.795928549,7,19,Belgium,abund_nativeSpp,-0.172209953,0.524803973,-1.257449816,0.736540906
0.00029156,0.005444838,-0.009586781,0.010770527,1.479087301,9,19,Bulgaria,abund_nativeSpp,0.029156002,0.54448383,-0.958678106,1.077052699
0.002863181,0.004694519,-0.005100674,0.013431954,1.397476372,10,30,Cyprus,abund_nativeSpp,0.286318137,0.469451928,-0.510067378,1.343195435
-0.00094161,0.003420681,-0.008105497,0.006036437,1.463302598,10,49,Czech Republic,abund_nativeSpp,-0.094161046,0.342068125,-0.810549685,0.603643736
0.00073784,0.004200855,-0.006701158,0.009013357,1.333012433,12,115,Denmark,abund_nativeSpp,0.073783981,0.420085464,-0.670115758,0.901335693
7.78E-05,0.004572292,-0.006550255,0.009382432,1.474659653,9,45,Estonia,abund_nativeSpp,0.007775476,0.457229201,-0.655025545,0.938243217
0.000978453,0.004136435,-0.006956579,0.010250685,1.373672763,11,27,Finland,abund_nativeSpp,0.097845313,0.41364346,-0.695657896,1.025068549
0.003884466,0.004573406,-0.004023537,0.012168634,1.4139888,10,21,France,abund_nativeSpp,0.388446623,0.457340581,-0.402353726,1.216863392
0.002299435,0.003519653,-0.005356274,0.007645186,1.297303657,13,66,Germany,abund_nativeSpp,0.229943495,0.351965349,-0.535627434,0.764518646
0.000632518,0.004543144,-0.006195362,0.010877784,1.324966181,12,59,Hungary,abund_nativeSpp,0.063251811,0.454314436,-0.619536223,1.0877784
-0.000162797,0.003580916,-0.005856822,0.007657506,1.24538388,15,49,Ireland,abund_nativeSpp,-0.016279679,0.358091584,-0.585682232,0.765750562
0.002028697,0.004879915,-0.007286208,0.011550916,1.650246421,8,50,Italy,abund_nativeSpp,0.202869686,0.487991495,-0.728620779,1.155091593
0.000406432,0.005279573,-0.009082302,0.013700416,1.370644212,11,15,Latvia,abund_nativeSpp,0.04064315,0.527957297,-0.908230176,1.370041577
0.00238158,0.003604747,-0.004491715,0.008880721,1.425949682,10,46,Luxembourg,abund_nativeSpp,0.238158022,0.360474707,-0.449171487,0.88807205
0.003002161,0.004493032,-0.004340829,0.013352439,1.552939872,9,13,Netherlands,abund_nativeSpp,0.300216088,0.44930315,-0.434082939,1.335243876
0.001101213,0.003692148,-0.005932024,0.00783514,1.211730819,15,84,Norway,abund_nativeSpp,0.110121305,0.369214782,-0.593202382,0.783513983
0.002407242,0.003480376,-0.004745331,0.008801818,1.422368235,10,28,Portugal,abund_nativeSpp,0.240724242,0.34803764,-0.474533111,0.880181822
0.00267929,0.003199431,-0.003314808,0.009624491,1.154893527,23,22,Spain,abund_nativeSpp,0.267929017,0.319943138,-0.331480844,0.962449085
0.002075098,0.003560066,-0.004045345,0.009568289,1.184476039,17,131,Sweden,abund_nativeSpp,0.207509824,0.356006639,-0.404534494,0.956828893
0.000631609,0.005125369,-0.00643784,0.014246463,1.332156015,13,35,Switzerland,abund_nativeSpp,0.063160908,0.512536895,-0.643784035,1.42464626
0.001128509,0.005146791,-0.008496674,0.010860605,1.290260315,13,29,United Kingdom,abund_nativeSpp,0.112850917,0.514679141,-0.84966743,1.086060528
0.007437932,0.004251986,0.001172089,0.017044138,1.57018179,9,45,Austria,abundance,0.74379322,0.425198631,0.117208881,1.704413827
0.00534819,0.002923715,0.000351058,0.010827677,1.213663939,16,32,Belgium,abundance,0.534818965,0.292371493,0.035105803,1.082767657
0.005546502,0.00354522,-0.001723672,0.012746828,1.275651434,13,17,Bulgaria,abundance,0.554650248,0.354522041,-0.172367224,1.274682768
0.004075651,0.004436958,-0.00301089,0.013331299,1.537487952,9,16,Cyprus,abundance,0.407565093,0.443695818,-0.301088974,1.333129864
0.006062146,0.003927706,-0.000375552,0.013300061,1.480021323,10,29,Czech Republic,abundance,0.606214594,0.392770622,-0.037555182,1.330006072
0.004485498,0.004150261,-0.003493709,0.012500399,1.312981946,12,66,Denmark,abundance,0.448549773,0.415026111,-0.349370924,1.250039924
0.005430062,0.003573675,-0.001225037,0.013272483,1.232033606,14,30,Estonia,abundance,0.543006232,0.35736749,-0.122503655,1.32724828
0.005099655,0.003301875,-0.001251826,0.011664979,1.117283148,29,83,Finland,abundance,0.50996551,0.330187512,-0.125182625,1.166497921
0.007080395,0.003699525,0.000506779,0.014030044,1.380899551,10,38,France,abundance,0.708039531,0.3699525,0.050677945,1.403004355
0.0032492,0.003229568,-0.00328729,0.008641463,1.496426749,9,22,Germany,abundance,0.32492001,0.322956809,-0.328728975,0.8641463
0.005393918,0.003824854,-0.002285105,0.012209443,1.237342677,14,30,Hungary,abundance,0.53939179,0.382485433,-0.228510544,1.220944324
0.006447815,0.003272141,0.000832514,0.012466592,1.273786818,13,33,Ireland,abundance,0.644781512,0.327214051,0.083251362,1.246659231
0.00558688,0.004743484,-0.001869591,0.01610741,1.465188194,9,29,Italy,abundance,0.558688048,0.474348386,-0.186959099,1.610740991
0.001623621,0.004154045,-0.006266401,0.008409854,1.755290343,7,31,Latvia,abundance,0.162362067,0.415404542,-0.626640051,0.840985414
0.002837115,0.003275495,-0.003348069,0.009689067,1.12702643,24,38,Luxembourg,abundance,0.28371153,0.32754947,-0.334806924,0.968906658
0.003121448,0.003072518,-0.001911382,0.011131391,1.234082582,14,26,Netherlands,abundance,0.312144823,0.3072518,-0.191138217,1.113139129
0.006734322,0.00421979,-0.000214497,0.016150115,1.496135446,9,32,Norway,abundance,0.673432173,0.421979045,-0.021449737,1.615011456
0.006112413,0.003878476,-0.00199137,0.012532281,1.367023218,11,37,Portugal,abundance,0.611241346,0.387847648,-0.199137037,1.253228074
0.004214791,0.003239059,-0.001921904,0.009919252,1.260964589,14,93,Spain,abundance,0.421479125,0.323905931,-0.192190448,0.991925159
0.00636896,0.004886427,-0.002850517,0.016351313,1.298928045,13,30,Sweden,abundance,0.636896013,0.488642705,-0.285051669,1.635131322
0.002384434,0.002707651,-0.003421917,0.007199229,1.249978859,14,20,Switzerland,abundance,0.238443409,0.270765096,-0.342191715,0.719922855
0.002652955,0.004840878,-0.005967723,0.011925261,1.439447859,10,21,United Kingdom,abundance,0.265295502,0.484087838,-0.596772265,1.192526128
0.013799759,0.013021336,-0.007055043,0.045245333,1.926940946,7,14,Austria,alien_Abund,1.379975899,1.302133628,-0.705504282,4.52453332
0.015030635,0.011096069,-0.007182957,0.035854107,1.727862306,8,21,Belgium,alien_Abund,1.503063493,1.109606869,-0.718295674,3.58541071
0.016980517,0.007658519,0.00232579,0.031393992,1.157112617,22,52,Bulgaria,alien_Abund,1.698051661,0.765851935,0.232579022,3.139399225
0.019700221,0.010709858,0.003064786,0.046733737,1.64128069,8,14,Cyprus,alien_Abund,1.970022067,1.070985816,0.306478575,4.673373688
0.020590918,0.009281275,0.003904022,0.03757592,1.412817544,10,58,Czech Republic,alien_Abund,2.059091779,0.928127477,0.390402214,3.757591971
0.018349862,0.010886404,-0.00312146,0.037422331,1.263932631,13,17,Denmark,alien_Abund,1.834986213,1.088640429,-0.312146009,3.742233124
0.015161389,0.008822895,-0.002557026,0.034047417,1.149014513,24,41,Estonia,alien_Abund,1.516138919,0.882289475,-0.255702582,3.404741673
0.018691803,0.011680015,-0.000122888,0.046457491,1.501256711,9,17,Finland,alien_Abund,1.869180292,1.1680015,-0.012288838,4.645749142
0.012489915,0.00789463,-0.00209647,0.027124574,1.035896312,41,74,France,alien_Abund,1.248991461,0.789462984,-0.209647003,2.712457385
0.015513742,0.011028196,-0.01137231,0.036923949,1.194566709,18,22,Germany,alien_Abund,1.551374218,1.102819584,-1.137231028,3.692394873
0.021234438,0.011379676,0.002991559,0.044183213,1.506422955,9,53,Hungary,alien_Abund,2.123443802,1.13796762,0.299155943,4.418321266
0.017313075,0.007775246,0.001728755,0.030735363,1.269214362,13,33,Ireland,alien_Abund,1.731307531,0.777524565,0.172875475,3.073536315
0.006540429,0.007710188,-0.01112267,0.019892065,1.289792995,12,31,Italy,alien_Abund,0.654042872,0.771018835,-1.11226697,1.989206474
0.016694141,0.013417424,-0.005254954,0.04736192,1.875163367,7,41,Latvia,alien_Abund,1.669414076,1.341742442,-0.525495367,4.736191965
0.017176792,0.013988156,-0.004943909,0.048504143,1.23829969,14,44,Luxembourg,alien_Abund,1.717679222,1.398815585,-0.49439091,4.850414256
0.015410586,0.009427686,-0.004003389,0.031843528,1.603167468,8,37,Netherlands,alien_Abund,1.54105861,0.942768566,-0.40033892,3.184352751
0.020998391,0.010674923,0.003547628,0.044975692,1.372975834,11,46,Norway,alien_Abund,2.099839102,1.067492294,0.354762829,4.497569201
0.017004518,0.010988101,-0.0056238,0.035410294,1.254164027,14,55,Portugal,alien_Abund,1.700451756,1.098810059,-0.562379994,3.541029429
0.018762064,0.007400448,8.59E-05,0.030704936,1.294067995,12,20,Spain,alien_Abund,1.876206399,0.740044775,0.00859204,3.070493628
0.024684968,0.012957998,-0.002892115,0.046193714,1.34414877,11,21,Sweden,alien_Abund,2.468496839,1.295799768,-0.28921148,4.619371425
0.011532392,0.012308262,-0.007997477,0.039112972,1.519455382,9,24,Switzerland,alien_Abund,1.153239163,1.230826188,-0.799747681,3.911297189
0.011598645,0.0093979,-0.004997466,0.031938626,1.498338748,9,18,United Kingdom,alien_Abund,1.159864514,0.939790036,-0.499746602,3.193862611
-4.18E-05,8.22E-05,-0.000196809,9.12E-05,2.264779991,6,16,Austria,alien_SppRich,-0.00294183,0.005791594,-0.013859446,0.006419991
6.44E-05,0.000135794,-0.000118304,0.000314188,2.75806287,6,21,Belgium,alien_SppRich,0.00453779,0.009562736,-0.008331032,0.022125335
-9.88E-05,0.000113787,-0.000325445,6.81E-05,2.683950526,6,13,Bulgaria,alien_SppRich,-0.006957228,0.008012938,-0.022918057,0.004795432
3.26E-05,8.53E-05,-0.000106627,0.000243444,2.121807013,6,13,Cyprus,alien_SppRich,0.002297292,0.006008539,-0.007508739,0.01714347
0.000120366,0.000106617,-4.72E-05,0.000320223,2.684758589,6,14,Czech Republic,alien_SppRich,0.008476233,0.007508008,-0.003321977,0.022550289
7.14E-05,0.000140927,-0.000236347,0.000293842,2.997216034,6,13,Denmark,alien_SppRich,0.005029559,0.009924162,-0.016643743,0.020692547
7.17E-05,0.000107646,-9.60E-05,0.000260334,2.602699542,6,20,Estonia,alien_SppRich,0.005049321,0.007580517,-0.00676215,0.01833291
1.16E-05,7.89E-05,-0.00015308,0.00013759,1.724667883,8,17,Finland,alien_SppRich,0.000820263,0.005557964,-0.010780021,0.009689153
1.61E-06,0.000183129,-0.000362736,0.000270231,3.348565198,6,15,France,alien_SppRich,0.00011346,0.01289607,-0.025544137,0.019029812
5.34E-05,0.000111231,-0.000164783,0.00023171,2.54642289,6,17,Germany,alien_SppRich,0.003763881,0.007832976,-0.011604138,0.016317206
0.000101211,0.00011421,-9.06E-05,0.000280914,2.587809239,6,17,Hungary,alien_SppRich,0.007127318,0.008042739,-0.006377398,0.019782158
0.000131219,0.000153178,-0.000116008,0.000362264,2.953018385,6,17,Ireland,alien_SppRich,0.009240511,0.01078689,-0.008169337,0.025510901
1.94E-05,7.04E-05,-7.79E-05,0.000174356,1.749851564,7,23,Italy,alien_SppRich,0.001368353,0.004959939,-0.00548825,0.012278279
7.45E-05,8.93E-05,-0.000132598,0.000198955,2.284001976,6,18,Latvia,alien_SppRich,0.005246949,0.00628751,-0.009337608,0.01401056
8.13E-05,0.00011925,-0.000176235,0.00030566,2.833337308,6,13,Luxembourg,alien_SppRich,0.005723414,0.008397674,-0.012410584,0.021524755
-2.09E-07,0.000122628,-0.000245607,0.000208888,2.668661189,6,13,Netherlands,alien_SppRich,-1.47479E-05,0.008635562,-0.017295778,0.014710053
-2.01E-05,5.90E-05,-0.000103173,0.000109369,1.58244752,8,13,Norway,alien_SppRich,-0.001412173,0.004154095,-0.007265538,0.007701845
7.01E-05,7.48E-05,-5.24E-05,0.00020486,2.204641608,6,47,Portugal,alien_SppRich,0.004937875,0.005266619,-0.003688543,0.014426376
7.80E-05,6.64E-05,-4.15E-05,0.000205715,1.837373058,7,16,Spain,alien_SppRich,0.005495637,0.004674027,-0.002920058,0.014486577
0.000105839,9.16E-05,-6.52E-05,0.000281508,2.710967532,6,16,Sweden,alien_SppRich,0.007453249,0.006449939,-0.004592925,0.019823962
-3.09E-06,7.11E-05,-0.000154238,0.000105598,2.038660384,7,22,Switzerland,alien_SppRich,-0.000217608,0.005005692,-0.010861559,0.007436293
0.034195787,0.017549426,0.005314565,0.066625026,1.050626124,57,102,United Kingdom,alien_SppRich,2.408089905,1.235842146,0.374255202,4.691778289
-0.004998944,0.003748246,-0.017988034,-0.001113009,1.66633064,8,13,Austria,E10,-0.499894442,0.374824642,-1.798803359,-0.11130091
-0.002364617,0.002138095,-0.005534064,0.0015786,1.86717135,7,30,Belgium,E10,-0.236461723,0.213809478,-0.553406374,0.157859952
-0.003101709,0.003550921,-0.011619399,0.004591625,1.67808526,8,15,Bulgaria,E10,-0.310170911,0.35509207,-1.161939864,0.459162523
-0.006184659,0.003077578,-0.011952749,-1.69E-05,1.277896953,22,13,Cyprus,E10,-0.618465926,0.307757757,-1.195274903,-0.001693723
-0.004760839,0.002395081,-0.010201599,-0.000551133,2.156772516,6,15,Czech Republic,E10,-0.476083907,0.239508129,-1.020159922,-0.055113283
-0.007667147,0.010539559,-0.044175448,0.004200049,2.7967701,6,13,Denmark,E10,-0.766714728,1.05395592,-4.417544847,0.420004894
-0.002309149,0.002113198,-0.007510615,0.000598141,1.336293395,11,17,Estonia,E10,-0.230914853,0.211319816,-0.75106151,0.059814104
-0.002662688,0.00262395,-0.006405003,0.003681533,1.97351481,7,15,Finland,E10,-0.266268803,0.262395046,-0.640500296,0.368153297
-0.003779272,0.001445069,-0.006798147,-0.001570267,1.394075314,10,36,France,E10,-0.377927165,0.144506922,-0.679814701,-0.157026698
-0.005519897,0.006853377,-0.028868952,0.00335168,2.954176496,6,13,Germany,E10,-0.551989705,0.685337728,-2.886895167,0.33516805
-0.004883368,0.00684615,-0.027223964,0.000177121,2.16861108,6,13,Hungary,E10,-0.488336753,0.684615029,-2.722396382,0.017712068
-0.007166072,0.002777018,-0.017000779,-0.003697252,1.384196537,11,25,Ireland,E10,-0.716607236,0.27770183,-1.700077869,-0.369725191
-0.005986935,0.004160135,-0.01510202,-0.000692609,2.162715313,6,26,Italy,E10,-0.598693549,0.416013471,-1.510201983,-0.06926088
-0.002920556,0.002562615,-0.007648958,0.00212248,1.361433782,11,16,Latvia,E10,-0.292055579,0.256261545,-0.764895827,0.212247972
-0.002317014,0.002617087,-0.00664533,0.004447079,2.275225067,6,16,Luxembourg,E10,-0.231701358,0.261708731,-0.664532994,0.444707887
-0.00344766,0.002113544,-0.007691127,0.000530134,2.04470255,7,17,Netherlands,E10,-0.344766,0.211354353,-0.769112682,0.053013423
-0.003995666,0.004318787,-0.015773779,0.001102843,1.922772019,7,14,Norway,E10,-0.399566644,0.43187873,-1.577377932,0.11028434
-0.002802027,0.002685675,-0.006449613,0.00476328,1.60820419,8,13,Portugal,E10,-0.280202715,0.268567518,-0.64496128,0.476327984
-0.004471687,0.001814848,-0.008329067,-0.001202216,1.78283889,7,29,Spain,E10,-0.447168713,0.18148475,-0.832906724,-0.120221598
-0.002543767,0.002142042,-0.006187851,0.001770275,1.901714424,7,14,Sweden,E10,-0.254376717,0.214204176,-0.618785145,0.17702751
-0.001465301,0.002726318,-0.006164674,0.00342933,1.743427871,7,25,Switzerland,E10,-0.146530112,0.272631757,-0.616467397,0.342932966
-0.00389137,0.002925738,-0.010360727,-8.19E-05,2.124491263,6,31,United Kingdom,E10,-0.389136954,0.292573806,-1.036072724,-0.008186221
0.000175885,0.00014725,-4.65E-05,0.000466282,2.17614452,6,18,Austria,EPT_Abund,0.017588529,0.014724992,-0.004646325,0.046628232
5.01E-05,0.000136309,-0.000240976,0.000260949,2.095036261,6,14,Belgium,EPT_Abund,0.00500839,0.013630944,-0.024097553,0.026094887
0.000157616,9.10E-05,1.93E-05,0.000395585,2.09841529,6,13,Bulgaria,EPT_Abund,0.015761596,0.009104594,0.001929982,0.039558498
0.000125235,0.00015209,-8.85E-05,0.000515216,2.709275693,6,13,Cyprus,EPT_Abund,0.012523483,0.015209,-0.008851487,0.051521646
2.33E-05,0.000108104,-0.000181206,0.000162997,2.083375825,7,14,Czech Republic,EPT_Abund,0.002334951,0.010810401,-0.018120617,0.016299667
2.92E-05,0.000116857,-0.000140782,0.000249098,2.056237642,7,54,Denmark,EPT_Abund,0.002921871,0.011685744,-0.014078205,0.024909773
0.000214339,0.000153671,3.30E-05,0.00059876,1.801512414,7,13,Estonia,EPT_Abund,0.021433925,0.015367063,0.003297766,0.059875977
0.000129646,0.000234405,-0.000170619,0.00047706,2.259543357,6,22,Finland,EPT_Abund,0.012964607,0.023440452,-0.0170619,0.047706047
3.16E-05,6.10E-05,-0.000108546,0.000115007,1.62428879,8,17,France,EPT_Abund,0.003160657,0.00610469,-0.010854594,0.011500696
0.000149012,9.21E-05,3.62E-06,0.000378341,1.760399859,7,17,Germany,EPT_Abund,0.014901193,0.009210604,0.000362245,0.037834103
0.000139985,0.000174533,-0.000148348,0.000482711,2.569736663,6,17,Hungary,EPT_Abund,0.013998478,0.017453298,-0.014834789,0.048271107
0.000231142,0.000134312,3.71E-05,0.000492542,2.189476805,6,34,Ireland,EPT_Abund,0.023114226,0.01343119,0.003713311,0.049254203
4.10E-05,0.000122033,-0.000169982,0.000232169,2.212917648,6,26,Italy,EPT_Abund,0.004100815,0.012203336,-0.016998238,0.023216897
0.000207256,0.000107575,-1.12E-05,0.000431258,2.388851354,6,13,Latvia,EPT_Abund,0.020725559,0.010757471,-0.00112,0.043125758
8.87E-05,0.000136258,-0.000118965,0.000400425,2.32912674,6,13,Luxembourg,EPT_Abund,0.0088741,0.013625792,-0.011896466,0.040042488
0.000107941,0.000135086,-0.000114737,0.000315248,3.249850344,6,15,Netherlands,EPT_Abund,0.010794143,0.013508571,-0.011473658,0.031524832
0.00019638,9.76E-05,-3.02E-05,0.000351291,1.635799596,8,16,Norway,EPT_Abund,0.019637988,0.009759354,-0.003024538,0.035129075
0.000190636,0.000124471,-1.08E-05,0.000449824,2.709089629,6,13,Portugal,EPT_Abund,0.019063623,0.012447127,-0.001078283,0.044982408
0.000174736,0.000259991,-0.000229985,0.000661526,2.730567297,6,13,Spain,EPT_Abund,0.017473644,0.025999125,-0.022998493,0.066152564
0.000220078,0.000309512,-0.000354631,0.000595493,3.131736515,6,14,Sweden,EPT_Abund,0.022007803,0.030951172,-0.035463072,0.059549266
0.00023349,0.000143972,4.20E-05,0.000634598,1.876126782,7,16,Switzerland,EPT_Abund,0.023349044,0.014397176,0.004202351,0.06345983
0.000240617,0.000153544,-4.62E-05,0.000474736,2.121698523,6,14,United Kingdom,EPT_Abund,0.024061669,0.015354357,-0.004620266,0.047473572
0.000106628,0.000130493,-7.22E-05,0.000377264,2.450822289,6,14,Austria,EPT_SppRich,0.001149069,0.001406242,-0.000777878,0.004065543
2.60E-05,0.000136968,-0.000235012,0.000307275,2.342302871,6,13,Belgium,EPT_SppRich,0.000279715,0.001476025,-0.002532577,0.003311315
4.74E-05,0.000128938,-0.000124013,0.000300864,2.713228509,6,13,Bulgaria,EPT_SppRich,0.000511086,0.00138949,-0.001336415,0.003242221
-1.53E-05,0.000141672,-0.000266477,0.000210728,3.036187202,6,13,Cyprus,EPT_SppRich,-0.000165029,0.001526708,-0.002871659,0.00227089
-5.03E-05,0.000136236,-0.000230236,0.000220784,3.004018283,6,17,Czech Republic,EPT_SppRich,-0.000541693,0.001468137,-0.002481112,0.002379259
-2.49E-05,9.72E-05,-0.000205859,0.000130786,2.14874014,6,16,Denmark,EPT_SppRich,-0.000268617,0.001047969,-0.002218414,0.001409401
9.23E-05,0.000134567,-9.08E-05,0.000319918,2.439156054,6,14,Estonia,EPT_SppRich,0.000994992,0.00145015,-0.000978582,0.003447557
0.000102812,7.78E-05,-5.64E-05,0.000233804,2.262003232,6,13,Finland,EPT_SppRich,0.001107944,0.000838702,-0.000608186,0.002519564
4.60E-05,0.000128964,-0.000195114,0.000235294,2.831780252,6,19,France,EPT_SppRich,0.000495855,0.001389763,-0.002102619,0.002535614
0.000126088,0.000181696,-8.56E-05,0.000540699,2.527530349,6,14,Germany,EPT_SppRich,0.001358772,0.001958029,-0.000922349,0.005826776
0.000169181,0.000156336,-0.00012478,0.000447753,3.070242957,6,13,Hungary,EPT_SppRich,0.00182316,0.001684741,-0.001344676,0.004825161
-3.20E-05,0.000106174,-0.000220567,0.000151308,2.068876299,7,14,Ireland,EPT_SppRich,-0.000344592,0.001144176,-0.002376917,0.001630553
0.000160513,7.31E-05,4.48E-05,0.000341796,1.830108589,7,17,Italy,EPT_SppRich,0.001729745,0.000788268,0.000482655,0.003683328
6.47E-05,0.000101441,-0.000141939,0.000224246,2.812675718,6,13,Latvia,EPT_SppRich,0.000696871,0.001093162,-0.001529587,0.00241656
