"","Response","Estimate","Est.Error","Q0.5","Q99.5","Q2.5","Q97.5","Q5","Q95","Q10","Q90"
"x","spp_richness_rarefied",0.0947626344874308,0.0585654901908892,-0.0562692726122356,0.253025470440455,-0.021401829526816,0.215292582274116,0.000298449656265041,0.193132541107681,0.0245504569365423,0.169905282495044
"x1","shannonsH",0.00489420326951441,0.00288786469103415,-0.00335552132951385,0.0121035937744736,-0.00106939404228669,0.010318546323497,-5.71466067866469e-06,0.00948325011383871,0.00124892754642488,0.0084603330126985
"x2","E10",-0.00260009760286127,0.000715824622652821,-0.00454394641160026,-0.000578642331213218,-0.00397657441919058,-0.00116046750249167,-0.0037341852196343,-0.00141844757392206,-0.00349310898189761,-0.00169407549773541
"x3","abundance",0.00778309805032665,0.00319974358279706,-0.000640823092915431,0.016359274468507,0.00168412552802392,0.014205690096319,0.00272128356411216,0.0131568060703345,0.00378177664163294,0.0118593960061781
"x4","turnover",-0.0016134222720138,0.00105137203625314,-0.00451801611642111,0.00135821147376012,-0.00371183139079129,0.000450019232492399,-0.00333646929526485,8.4446066627231e-05,-0.00293990415135142,-0.000305686676347446
"x5","func_turnover",-0.00383170129873737,0.00167092389658926,-0.00853810094622824,0.00048376906854911,-0.0073460781804698,-0.000631190348412389,-0.00656939067049948,-0.00113499057861445,-0.0058983857554078,-0.00177752451222743
"x6","func_rich",0.0102448997155083,0.00369266122315896,-0.000388913967995555,0.0200905891942545,0.00245820315346631,0.017175509114384,0.00397819708049527,0.0161019846400514,0.00565820672104509,0.0147419174882206
"x7","func_even",-0.00145146250971447,0.000586626336694046,-0.0030554700230562,0.000124373093939737,-0.00263408968846621,-0.000283035998049313,-0.00242153218366913,-0.000491290068654631,-0.00219224492732972,-0.000720139759011059
"x8","func_diverg",0.000543205050145709,0.000648879574961966,-0.00135234370931234,0.00220345591603052,-0.000795373829946321,0.00177934094996964,-0.000541458679143062,0.00156496012294026,-0.00025940335135261,0.00133490873994914
"x9","RaoQ",0.0846678808377206,0.0792197403047192,-0.135651267896845,0.338101189396242,-0.0647561154005892,0.251928761323897,-0.0356814531299739,0.211614895343147,-0.00720993523230443,0.178712052334058
"x10","FRed",3.91902919954964e-05,0.000381661960922013,-0.00104414679918317,0.0010328166318206,-0.00075501511319139,0.00077412638211073,-0.000607146387020014,0.000643115619933593,-0.000450042620181894,0.000506988038289192
"x11","alien_SppRich_unweighted",0.0345505553953906,0.0112167450862529,0.00490844264894598,0.0659237897416615,0.0125990459560699,0.057080563636937,0.0163502957516263,0.0529602570165392,0.0204219387527118,0.0490429102631819
"x12","alien_abund",0.0260445427736125,0.01112644450241,-0.00407658395245852,0.0559376456727104,0.00389933910799692,0.0481023690909051,0.00749597704840127,0.0439903103425522,0.0120304483740556,0.0398229015013697
"x13","native_SppRich",0.213036923287115,0.118047907893562,-0.125435709632876,0.539405168815529,-0.0257068843723113,0.442563054809742,0.0219460586580539,0.401761120988608,0.0696763483987893,0.359923864212174
"x14","native_abund",0.00367122389366214,0.00351371543253478,-0.0062210966071317,0.0133814805980228,-0.00334556875328702,0.0106001887146879,-0.00223924844484854,0.00939537669094557,-0.000785811502127495,0.00801247180111169
"x15","EPT_SppRich_unweighted",0.0689755074863736,0.0428585006102623,-0.055106945309368,0.177130532965744,-0.0169466385579002,0.152642136255047,-0.00301299425386516,0.138350071422472,0.0149007034041469,0.122931660456975
"x16","EPT_abund_unweighted",0.00937814015027928,0.00409033737975722,-0.00216916120963554,0.0200038607631727,0.00124550757462305,0.0173951076808839,0.00266213071717522,0.0159369470293072,0.0041035790030588,0.0144232044063761
"x17","insect_SppRich",0.185900132619776,0.0805554595070606,-0.0318244026457762,0.401571285937748,0.028647842211647,0.345175643550713,0.056114372763766,0.315997004144747,0.0839671737698779,0.287476178399346
"x18","insect_abund",0.00826982631874896,0.00315025548725255,-0.00017791377770372,0.0167186173223027,0.00205878785141528,0.0142862222023123,0.00310972993328444,0.0132963021798273,0.00424437409942003,0.0122160890054353
