Response,Yr,Estimate,Est.Error,Q0.5,Q99.5,Q2.5,Q97.5,Q5,Q95,Q10,Q90
abundance,1971,0.160372965,2.466139191,-6.785693428,6.909903302,-4.872818678,5.116935514,-3.904602305,4.240898564,-2.848963244,3.387129026
abundance,1972,0.044355448,2.38820231,-6.83536761,6.769436225,-4.816750184,5.031137659,-3.829893621,4.026552182,-2.916132809,3.043463991
abundance,1973,0.683100233,2.368536087,-6.849901669,7.25776723,-4.783462185,5.10341974,-3.655326234,3.839959227,-2.419230633,2.804316838
abundance,1974,0.097735741,2.553086813,-7.476041343,6.836978444,-5.42096427,5.293229447,-4.248811369,4.25850585,-3.050057227,3.15859951
abundance,1975,0.063464363,2.579957289,-8.018236368,7.54786556,-5.134422263,5.391300778,-4.245370733,4.202752971,-3.050810029,3.133033957
abundance,1976,0.113507528,2.517675385,-7.762473313,6.912576652,-5.348110848,5.046385321,-4.307686337,4.212353023,-3.032892968,3.110512066
abundance,1977,0.07939273,2.449048238,-6.852514266,7.266215222,-4.898663238,5.293300496,-3.997519561,4.132642424,-2.996873714,3.066220517
abundance,1978,0.056749816,1.347201859,-4.059480472,4.695233283,-2.899908303,3.072026012,-2.236913077,2.296134197,-1.48241274,1.546984786
abundance,1979,0.071291431,0.13924718,-0.3754783,0.492516763,-0.213979917,0.304806377,-0.137459854,0.290567191,-0.068062513,0.2632225
abundance,1980,-0.00540681,0.115753509,-0.574336251,0.442474745,-0.255498967,0.23256344,-0.174202291,0.161821578,-0.104419758,0.092048384
abundance,1981,-0.016486299,0.065341416,-0.242021288,0.191975714,-0.166118123,0.136936388,-0.125427291,0.093660637,-0.087044316,0.05279399
abundance,1982,0.009262069,0.058069434,-0.193185881,0.235060575,-0.1115611,0.1296286,-0.079893636,0.095012531,-0.050025621,0.066068684
abundance,1983,0.015061244,0.098247766,-0.244628565,0.614617143,-0.141196889,0.220222127,-0.095875224,0.136221387,-0.060257963,0.086402955
abundance,1984,0.02401255,0.063894042,-0.209625031,0.227694491,-0.110313022,0.158676668,-0.078479716,0.124917522,-0.044550717,0.097598621
abundance,1985,0.061590847,0.119597065,-0.353241006,0.44550309,-0.197467735,0.315940212,-0.126771146,0.249592845,-0.068992591,0.192853989
abundance,1986,0.038395975,0.136010413,-0.464229909,0.468443462,-0.282097152,0.306965535,-0.19282249,0.25016975,-0.101694189,0.174587339
abundance,1987,0.035551617,0.098769624,-0.29317812,0.348585013,-0.171355994,0.264281688,-0.115791389,0.212541941,-0.067676849,0.143294312
abundance,1988,-0.021568579,0.080431139,-0.256821632,0.239492649,-0.198188742,0.141324438,-0.165231026,0.10478944,-0.116555842,0.067521922
abundance,1989,-0.012772327,0.034604257,-0.116768242,0.094657984,-0.08479407,0.062859431,-0.067807564,0.043476147,-0.052871636,0.027056902
abundance,1990,-0.011116067,0.02377392,-0.085215821,0.059123622,-0.060433912,0.036248787,-0.04940858,0.027710575,-0.038987763,0.01741885
abundance,1991,-0.007684121,0.017635785,-0.058481789,0.048448904,-0.043410449,0.027784336,-0.035975307,0.02051052,-0.029057828,0.013275357
abundance,1992,0.001818288,0.019898315,-0.053863204,0.063659861,-0.035963408,0.043098391,-0.029096938,0.034509651,-0.022213279,0.02641198
abundance,1993,0.010952693,0.015871273,-0.034335243,0.058615455,-0.019650986,0.04415939,-0.013940895,0.038109817,-0.007629435,0.030699912
abundance,1994,0.002330821,0.012244671,-0.034220609,0.038105649,-0.022255645,0.026431964,-0.017357427,0.021744913,-0.012197531,0.016803084
abundance,1995,0.00672958,0.007139516,-0.013603959,0.027201714,-0.007564957,0.021000892,-0.004872207,0.018515481,-0.00199705,0.015493543
abundance,1996,0.003227664,0.005837176,-0.013226904,0.019912501,-0.008166801,0.015034506,-0.006181903,0.012699448,-0.003958797,0.010546278
abundance,1997,0.001808095,0.00711272,-0.018119139,0.021886558,-0.012068153,0.016124177,-0.009789432,0.01340248,-0.006920568,0.010870057
abundance,1998,0.010108423,0.016783377,-0.038187778,0.058213899,-0.021695205,0.044109269,-0.016123988,0.038634008,-0.01023651,0.030872602
abundance,1999,0.002691005,0.010097363,-0.025336439,0.030273808,-0.017022073,0.022885263,-0.013625647,0.019191341,-0.009788266,0.015296197
abundance,2000,0.009433029,0.009113702,-0.017462082,0.03614015,-0.008484491,0.027807832,-0.005313652,0.023949471,-0.001675596,0.020450922
abundance,2001,-0.001659941,0.00746388,-0.022827764,0.018390074,-0.017089133,0.012836757,-0.014044609,0.010168525,-0.011044499,0.007604082
abundance,2002,0.012928364,0.011065786,-0.016442825,0.043188252,-0.009324408,0.035544639,-0.005158704,0.031344341,-0.000605367,0.026906881
abundance,2003,0.003399654,0.011375312,-0.029434953,0.03418518,-0.018760156,0.026356468,-0.014671439,0.022108543,-0.010960551,0.017313112
abundance,2004,0.008424696,0.011148842,-0.022135223,0.039023244,-0.013153379,0.031196555,-0.009837487,0.026894947,-0.005626594,0.022380903
abundance,2005,0.014140237,0.00778376,-0.00708257,0.035278603,-0.001234381,0.03010851,0.001348519,0.026764778,0.004424433,0.023914786
abundance,2006,0.010252069,0.012810703,-0.026176733,0.04585537,-0.015457573,0.034905471,-0.010956193,0.03097913,-0.005575261,0.026038014
abundance,2007,0.004588349,0.006551615,-0.013988677,0.021668772,-0.008598957,0.017445081,-0.006359932,0.015222336,-0.003629473,0.012802705
abundance,2008,0.012711036,0.009054683,-0.016420456,0.033971659,-0.011221601,0.030152202,-0.001942656,0.027080267,0.002334523,0.023345189
abundance,2009,0.001384634,0.010618675,-0.02763519,0.033284338,-0.018716263,0.024536554,-0.015267663,0.02003815,-0.011076497,0.015438551
abundance,2010,0.00083621,0.01458204,-0.03834423,0.035573456,-0.037207955,0.032711343,-0.034247323,0.022731619,-0.015639182,0.016644815
abundance,2011,-0.006590311,0.010206977,-0.03589664,0.019352052,-0.027200441,0.013422262,-0.023396269,0.010347035,-0.019240708,0.006326738
spp_richness,1971,0.243527714,2.399802854,-6.492951554,7.072272712,-4.385887669,5.003424066,-3.76525968,4.094342989,-3.245609209,3.125415307
spp_richness,1972,0.476940602,2.652060108,-7.068885131,8.206499628,-5.171289335,6.071773024,-4.09516254,4.997314699,-2.770970629,3.733045081
spp_richness,1973,0.646842825,2.616238333,-7.104258482,9.015595958,-4.912051073,6.037895369,-3.794509225,4.933038771,-2.518722378,3.724564292
spp_richness,1974,1.020021767,2.775781613,-8.037371738,8.588222761,-5.26932024,6.302356584,-3.889590499,5.376934267,-2.474426665,4.233808382
spp_richness,1975,0.881380149,2.667610183,-6.4859013,8.586643051,-4.81019242,6.215319428,-3.762476937,5.121543218,-2.582444032,4.047838377
spp_richness,1976,0.830210016,2.59931198,-7.107123162,7.677633543,-4.851434742,6.392123456,-3.691821836,5.013678364,-2.426118792,3.891747907
spp_richness,1977,0.801468644,2.681986612,-7.557766438,8.02879575,-5.189315397,6.181036481,-3.89018179,5.115245982,-2.570980373,3.938217486
spp_richness,1978,0.263059666,1.845378185,-5.5111819,5.885959336,-3.563979142,4.064349345,-2.68742342,3.71030172,-1.852139797,2.447712464
spp_richness,1979,0.668600184,0.820177675,-1.910942893,3.356425931,-1.049827754,2.283753838,-0.650838621,2.055482885,-0.237671345,1.776379037
spp_richness,1980,0.344155257,0.80319641,-2.740134185,2.801500657,-1.475848025,1.996648817,-0.995486135,1.667350881,-0.524753051,1.238538859
spp_richness,1981,0.599608589,0.899738595,-2.037319151,3.818613677,-1.153827169,2.545512798,-0.772471653,2.121134629,-0.380560696,1.653398995
spp_richness,1982,0.427370554,0.515428387,-1.142124098,2.990928971,-0.474099283,1.448154963,-0.266012333,1.195280994,-0.086689047,0.94199599
spp_richness,1983,0.378882302,0.557846648,-1.413086188,2.617295634,-0.741423914,1.622805698,-0.467715086,1.256023984,-0.216513758,0.971787975
spp_richness,1984,0.336831992,0.51381614,-1.167449063,2.142844028,-0.730281759,1.433188059,-0.475989996,1.137636162,-0.23987843,0.876088724
spp_richness,1985,0.531717256,0.310524769,-0.488246023,1.510090374,-0.113856584,1.205374544,-0.002840744,1.031487823,0.167015747,0.892727336
spp_richness,1986,0.832890028,0.946644754,-2.273558926,3.93942524,-1.141490647,2.813957617,-0.719788887,2.320759734,-0.223886705,1.891895404
spp_richness,1987,1.070594822,1.148133261,-2.708938802,4.364435112,-1.39222791,3.325069642,-0.814333412,2.877257113,-0.247854578,2.41349268
spp_richness,1988,0.776430772,0.564872006,-0.935634532,2.58107687,-0.389407427,1.984176587,-0.090677232,1.713778144,0.148285255,1.428552868
spp_richness,1989,0.579653637,0.463911376,-0.904799776,2.244365092,-0.307916644,1.56938398,-0.093072887,1.344714578,0.097924964,1.129070189
spp_richness,1990,0.149535622,0.297545425,-0.661409392,1.066474443,-0.422986316,0.777580304,-0.317230213,0.644362937,-0.204225349,0.514502145
spp_richness,1991,0.007453672,0.265926912,-0.713552326,0.763301139,-0.495994389,0.565014975,-0.409792281,0.461880971,-0.316357765,0.345753327
spp_richness,1992,0.259578073,0.309422967,-0.481832287,1.218500943,-0.286936023,0.999341339,-0.20224401,0.82774389,-0.093875249,0.650421687
spp_richness,1993,0.395614547,0.319593745,-0.44153291,1.408348858,-0.197631024,1.098235386,-0.080519299,0.947234362,0.030595624,0.80224266
spp_richness,1994,0.49158582,0.268083328,-0.293374382,1.296776111,-0.027080017,1.067983504,0.077803161,0.949253343,0.172718163,0.820380042
spp_richness,1995,0.409072356,0.202992121,-0.197268586,1.012947186,0.003491158,0.822750931,0.079982536,0.733772584,0.168545516,0.652162693
spp_richness,1996,0.415370736,0.146467582,0.025671831,0.845042639,0.132707368,0.724066627,0.186885772,0.662135845,0.239140466,0.599049149
spp_richness,1997,0.397416606,0.140739431,-0.006147828,0.779840215,0.116233795,0.685011998,0.169438233,0.629374819,0.230121523,0.567117031
spp_richness,1998,0.340207822,0.160704042,-0.06739974,0.980480127,0.042184623,0.695116889,0.101991797,0.588786763,0.154493755,0.516968335
spp_richness,1999,0.31868084,0.141934084,-0.099748345,0.705133727,0.018632239,0.598831213,0.084859058,0.545287918,0.145299022,0.49231476
spp_richness,2000,0.244413442,0.160045165,-0.211179436,0.708685,-0.072076944,0.559431536,-0.014739111,0.497360709,0.044570218,0.441020896
spp_richness,2001,0.190595244,0.131545513,-0.212716048,0.53154373,-0.082445748,0.437956021,-0.031328391,0.395266134,0.023379273,0.351032432
spp_richness,2002,0.324007609,0.175567259,-0.151438564,0.814621081,-0.016515017,0.679925901,0.041498895,0.61441938,0.106878254,0.546863404
spp_richness,2003,0.289796214,0.20090091,-0.241840821,0.897041975,-0.088250974,0.711167884,-0.019773461,0.630434117,0.045927517,0.541715222
spp_richness,2004,0.29813919,0.226005307,-0.339174582,0.931360551,-0.155940512,0.752831849,-0.071329815,0.659770569,0.020523534,0.578173743
spp_richness,2005,0.349954704,0.198713945,-0.211242853,0.921383893,-0.036913809,0.75147474,0.035294549,0.680799737,0.104995276,0.597865239
spp_richness,2006,0.261275194,0.197221658,-0.283792224,0.813861374,-0.122544104,0.653097239,-0.055332581,0.582214719,0.013627272,0.505905429
spp_richness,2007,0.130919127,0.138380451,-0.288206747,0.48360016,-0.154554703,0.394642629,-0.104338072,0.345053353,-0.044585083,0.300412216
spp_richness,2008,0.127544117,0.173717212,-0.376964818,0.598679258,-0.236939344,0.459325185,-0.159200145,0.403015526,-0.09061604,0.33658494
spp_richness,2009,-0.078058671,0.171713464,-0.556151086,0.358225235,-0.436046771,0.242794249,-0.366657402,0.193877334,-0.297912891,0.133202562
spp_richness,2010,-0.002373276,0.160268646,-0.425629252,0.42582371,-0.324636294,0.31361557,-0.267425017,0.261060506,-0.206136602,0.199888773
spp_richness,2011,-0.038602705,0.19942897,-0.585191615,0.492134494,-0.43771408,0.349167917,-0.368999817,0.28579759,-0.293396899,0.21222894
