sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com,
116000004_12.02.2014,116000004,12,2,2014,5605,Hydropsyche sp.,14.4,5605,
116000004_27.03.2013,116000004,27,3,2013,5605,Hydropsyche sp.,4.8,5605,
116000007_03.07.2018,116000007,3,7,2018,5605,Hydropsyche sp.,28.8,5605,
116000007_19.07.2011,116000007,19,7,2011,5605,Hydropsyche sp.,140.8,5605,
116000007_30.06.2010,116000007,30,6,2010,5605,Hydropsyche sp.,37.6,5605,
116000007_30.06.2015,116000007,30,6,2015,5605,Hydropsyche sp.,9.6,5605,
116000007_30.07.2008,116000007,30,7,2008,5605,Hydropsyche sp.,1.6,5605,
116000007_03.07.2018,116000007,3,7,2018,5616,Hydroptila sp.,9.6,5616,
116000007_19.07.2011,116000007,19,7,2011,5616,Hydroptila sp.,8.8,5616,
116000007_27.06.2017,116000007,27,6,2017,5616,Hydroptila sp.,38.4,5616,
116000007_30.06.2010,116000007,30,6,2010,5616,Hydroptila sp.,1.6,5616,
116000007_30.07.2008,116000007,30,7,2008,5616,Hydroptila sp.,3.2,5616,
116000004_10.03.2011,116000004,10,3,2011,5634,Hypania invalida,29.6,5634,
116000004_11.02.2017,116000004,11,2,2017,5634,Hypania invalida,28.8,5634,
116000004_11.03.2016,116000004,11,3,2016,5634,Hypania invalida,1.6,5634,
116000004_12.02.2014,116000004,12,2,2014,5634,Hypania invalida,120,5634,
116000004_17.02.2015,116000004,17,2,2015,5634,Hypania invalida,64.8,5634,
116000004_27.03.2013,116000004,27,3,2013,5634,Hypania invalida,24,5634,
116000004_10.03.2011,116000004,10,3,2011,5790,Leuctra sp.,4.8,5790,
116000004_22.02.2018,116000004,22,2,2018,5790,Leuctra sp.,2.4,5790,
116000007_03.07.2018,116000007,3,7,2018,5841,Limnephilus rhombicus rhombicus,4.8,5841,
116000007_03.07.2018,116000007,3,7,2018,5862,Limnodrilus claparedeanus,216,5862,
116000007_04.07.2019,116000007,4,7,2019,5862,Limnodrilus claparedeanus,76.8,5862,
116000007_12.05.2009,116000007,12,5,2009,5862,Limnodrilus claparedeanus,195.2,5862,
116000007_30.06.2010,116000007,30,6,2010,5862,Limnodrilus claparedeanus,64.8,5862,
116000007_30.06.2015,116000007,30,6,2015,5862,Limnodrilus claparedeanus,556.8,5862,
116000007_30.07.2008,116000007,30,7,2008,5862,Limnodrilus claparedeanus,351.2,5862,
116000004_10.03.2011,116000004,10,3,2011,5863,Limnodrilus hoffmeisteri,105.6,5863,
116000007_03.07.2018,116000007,3,7,2018,5863,Limnodrilus hoffmeisteri,158.4,5863,
116000007_04.07.2019,116000007,4,7,2019,5863,Limnodrilus hoffmeisteri,355.2,5863,
116000007_12.05.2009,116000007,12,5,2009,5863,Limnodrilus hoffmeisteri,507.2,5863,
116000007_19.07.2011,116000007,19,7,2011,5863,Limnodrilus hoffmeisteri,320.8,5863,
116000007_27.06.2017,116000007,27,6,2017,5863,Limnodrilus hoffmeisteri,711.2,5863,
116000007_30.06.2010,116000007,30,6,2010,5863,Limnodrilus hoffmeisteri,277.6,5863,
116000007_30.06.2015,116000007,30,6,2015,5863,Limnodrilus hoffmeisteri,932.8,5863,
116000007_30.07.2008,116000007,30,7,2008,5863,Limnodrilus hoffmeisteri,303.2,5863,
116000007_30.06.2010,116000007,30,6,2010,5865,Limnodrilus profundicola,64.8,5865,
116000007_03.07.2018,116000007,3,7,2018,5867,Limnodrilus udekemianus,43.2,5867,
116000007_04.07.2019,116000007,4,7,2019,5867,Limnodrilus udekemianus,76.8,5867,
116000007_30.06.2015,116000007,30,6,2015,5867,Limnodrilus udekemianus,376,5867,
116000004_22.02.2018,116000004,22,2,2018,5873,Limnophyes sp.,2.4,5873,
116000007_03.07.2018,116000007,3,7,2018,5873,Limnophyes sp.,4.8,5873,
116000007_03.07.2018,116000007,3,7,2018,5900,Lumbricidae Gen. sp.,1.6,5900,
116000007_04.07.2019,116000007,4,7,2019,5900,Lumbricidae Gen. sp.,0.8,5900,
116000007_19.07.2011,116000007,19,7,2011,5900,Lumbricidae Gen. sp.,3.2,5900,
116000007_27.06.2017,116000007,27,6,2017,5900,Lumbricidae Gen. sp.,62.4,5900,
116000007_30.06.2010,116000007,30,6,2010,5900,Lumbricidae Gen. sp.,9.6,5900,
116000004_22.02.2018,116000004,22,2,2018,5901,Lumbricillus lineatus,14.4,5901,
116000004_27.03.2013,116000004,27,3,2013,5906,Lumbriculus sp.,33.6,5906,
116000004_11.03.2016,116000004,11,3,2016,5946,Marionina sp.,1.6,5946,
116000004_11.03.2016,116000004,11,3,2016,6002,Micronecta sp.,2.4,6002,
116000004_12.02.2014,116000004,12,2,2014,6002,Micronecta sp.,4.8,6002,
116000007_19.07.2011,116000007,19,7,2011,6002,Micronecta sp.,32.8,6002,
116000007_30.06.2015,116000007,30,6,2015,6002,Micronecta sp.,9.6,6002,
116000004_10.03.2011,116000004,10,3,2011,6004,Micropsectra atrofasciata-Agg.,19.2,6004,
116000004_27.03.2013,116000004,27,3,2013,6004,Micropsectra atrofasciata-Agg.,9.6,6004,
116000004_10.03.2011,116000004,10,3,2011,6020,Micropsectra sp.,9.6,6020,
116000004_27.03.2013,116000004,27,3,2013,6020,Micropsectra sp.,38.4,6020,
116000007_19.07.2011,116000007,19,7,2011,6020,Micropsectra sp.,8.8,6020,
116000007_30.06.2010,116000007,30,6,2010,6020,Micropsectra sp.,4,6020,
116000004_10.03.2011,116000004,10,3,2011,6071,Nais bretscheri,33.6,6071,
116000004_11.02.2017,116000004,11,2,2017,6071,Nais bretscheri,302.4,6071,
116000004_12.02.2014,116000004,12,2,2014,6071,Nais bretscheri,52.8,6071,
116000004_21.04.2008,116000004,21,4,2008,6071,Nais bretscheri,16.8,6071,
116000004_10.03.2011,116000004,10,3,2011,6072,Nais communis,100.8,6072,
116000004_11.02.2017,116000004,11,2,2017,6072,Nais communis,192,6072,
116000004_11.03.2016,116000004,11,3,2016,6072,Nais communis,12,6072,
116000004_22.02.2018,116000004,22,2,2018,6072,Nais communis,14.4,6072,
116000004_27.03.2013,116000004,27,3,2013,6072,Nais communis,33.6,6072,
116000004_10.03.2011,116000004,10,3,2011,6073,Nais elinguis,1224,6073,
116000004_11.02.2017,116000004,11,2,2017,6073,Nais elinguis,686.4,6073,
116000004_11.03.2016,116000004,11,3,2016,6073,Nais elinguis,16.8,6073,
116000004_12.02.2014,116000004,12,2,2014,6073,Nais elinguis,52.8,6073,
116000004_17.02.2015,116000004,17,2,2015,6073,Nais elinguis,0.8,6073,
116000004_21.04.2008,116000004,21,4,2008,6073,Nais elinguis,91.2,6073,
116000004_22.02.2018,116000004,22,2,2018,6073,Nais elinguis,362.4,6073,
116000004_27.03.2013,116000004,27,3,2013,6073,Nais elinguis,499.2,6073,
116000007_12.05.2009,116000007,12,5,2009,6073,Nais elinguis,58.4,6073,
116000004_10.03.2011,116000004,10,3,2011,6074,Nais pardalis,33.6,6074,
116000004_22.02.2018,116000004,22,2,2018,6074,Nais pardalis,14.4,6074,
116000007_03.07.2018,116000007,3,7,2018,6074,Nais pardalis,4.8,6074,
116000007_27.06.2017,116000007,27,6,2017,6074,Nais pardalis,19.2,6074,
116000004_11.02.2017,116000004,11,2,2017,6076,Nais simplex,28.8,6076,
116000007_12.05.2009,116000007,12,5,2009,6076,Nais simplex,13.6,6076,
116000007_27.06.2017,116000007,27,6,2017,6076,Nais simplex,9.6,6076,
116000004_21.04.2008,116000004,21,4,2008,6077,Nais sp.,143.2,6077,
116000007_12.05.2009,116000007,12,5,2009,6077,Nais sp.,103.2,6077,
116000004_11.03.2016,116000004,11,3,2016,6078,Nais variabilis,4.8,6078,
116000004_22.02.2018,116000004,22,2,2018,6078,Nais variabilis,14.4,6078,
116000007_04.07.2019,116000007,4,7,2019,6078,Nais variabilis,14.4,6078,
116000007_12.05.2009,116000007,12,5,2009,6078,Nais variabilis,13.6,6078,
116000007_27.06.2017,116000007,27,6,2017,6084,Nanocladius sp.,4.8,6084,
116000004_17.02.2015,116000004,17,2,2015,6127,Niphargus sp.,16,6127,
116000007_12.05.2009,116000007,12,5,2009,6195,Ophidonais serpentina,13.6,6195,
116000007_03.07.2018,116000007,3,7,2018,6207,Orthetrum cancellatum,1.6,6207,
116000007_27.06.2017,116000007,27,6,2017,6207,Orthetrum cancellatum,9.6,6207,
116000004_11.02.2017,116000004,11,2,2017,6208,Orthocladiinae Gen. sp.,110.4,6208,
116000004_17.02.2015,116000004,17,2,2015,6208,Orthocladiinae Gen. sp.,4,6208,
116000004_10.03.2011,116000004,10,3,2011,6212,Orthocladiini COP,384,6212,
116000004_11.03.2016,116000004,11,3,2016,6212,Orthocladiini COP,6.4,6212,
116000004_17.02.2015,116000004,17,2,2015,6212,Orthocladiini COP,16,6212,
116000004_21.04.2008,116000004,21,4,2008,6212,Orthocladiini COP,15.2,6212,
116000004_22.02.2018,116000004,22,2,2018,6212,Orthocladiini COP,52.8,6212,
116000004_27.03.2013,116000004,27,3,2013,6212,Orthocladiini COP,196.8,6212,
116000007_03.07.2018,116000007,3,7,2018,6212,Orthocladiini COP,9.6,6212,
116000007_12.05.2009,116000007,12,5,2009,6212,Orthocladiini COP,202.4,6212,
116000007_19.07.2011,116000007,19,7,2011,6212,Orthocladiini COP,116.8,6212,
116000004_10.03.2011,116000004,10,3,2011,6230,Orthocladius frigidus,9.6,6230,
116000004_27.03.2013,116000004,27,3,2013,6230,Orthocladius frigidus,19.2,6230,
116000007_12.05.2009,116000007,12,5,2009,6235,Orthocladius oblidens,171.2,6235,
116000004_10.03.2011,116000004,10,3,2011,6239,Orthocladius ashei,67.2,6239,
116000004_11.03.2016,116000004,11,3,2016,6239,Orthocladius ashei,8.8,6239,
116000004_21.04.2008,116000004,21,4,2008,6239,Orthocladius ashei,16,6239,
116000004_22.02.2018,116000004,22,2,2018,6239,Orthocladius ashei,2.4,6239,
116000004_27.03.2013,116000004,27,3,2013,6239,Orthocladius ashei,148.8,6239,
116000004_10.03.2011,116000004,10,3,2011,6240,Orthocladius rivulorum,9.6,6240,
116000004_27.03.2013,116000004,27,3,2013,6240,Orthocladius rivulorum,86.4,6240,
116000004_10.03.2011,116000004,10,3,2011,6241,Orthocladius rubicundus,14.4,6241,
116000004_11.02.2017,116000004,11,2,2017,6241,Orthocladius rubicundus,67.2,6241,
116000004_11.03.2016,116000004,11,3,2016,6241,Orthocladius rubicundus,6.4,6241,
116000004_21.04.2008,116000004,21,4,2008,6241,Orthocladius rubicundus,7.2,6241,
116000004_27.03.2013,116000004,27,3,2013,6241,Orthocladius rubicundus,100.8,6241,
116000004_11.02.2017,116000004,11,2,2017,6243,Orthocladius sp.,105.6,6243,
116000004_12.02.2014,116000004,12,2,2014,6243,Orthocladius sp.,144,6243,
116000004_21.04.2008,116000004,21,4,2008,6243,Orthocladius sp.,48,6243,
116000004_22.02.2018,116000004,22,2,2018,6243,Orthocladius sp.,64.8,6243,
116000004_27.03.2013,116000004,27,3,2013,6243,Orthocladius sp.,100.8,6243,
116000007_12.05.2009,116000007,12,5,2009,6243,Orthocladius sp.,92.8,6243,
116000004_22.02.2018,116000004,22,2,2018,6255,Orthocladius thienemanni,4.8,6255,
116000004_10.03.2011,116000004,10,3,2011,6256,Orthocladius wetterensis,590.4,6256,
116000004_11.02.2017,116000004,11,2,2017,6256,Orthocladius wetterensis,139.2,6256,
116000004_11.03.2016,116000004,11,3,2016,6256,Orthocladius wetterensis,16,6256,
116000004_12.02.2014,116000004,12,2,2014,6256,Orthocladius wetterensis,9.6,6256,
116000004_17.02.2015,116000004,17,2,2015,6256,Orthocladius wetterensis,12,6256,
116000004_21.04.2008,116000004,21,4,2008,6256,Orthocladius wetterensis,90.4,6256,
116000004_22.02.2018,116000004,22,2,2018,6256,Orthocladius wetterensis,12,6256,
116000004_27.03.2013,116000004,27,3,2013,6256,Orthocladius wetterensis,307.2,6256,
116000007_03.07.2018,116000007,3,7,2018,6261,Oulimnius tuberculatus Lv.,4.8,6261,
116000007_12.05.2009,116000007,12,5,2009,6291,Paracladius conversus,109.6,6291,
116000007_30.06.2010,116000007,30,6,2010,6297,Paracladopelma sp.,1.6,6297,
116000004_11.02.2017,116000004,11,2,2017,6309,Paraleptophlebia submarginata,4.8,6309,
116000007_03.07.2018,116000007,3,7,2018,6336,Paratanytarsus sp.,4.8,6336,
116000007_27.06.2017,116000007,27,6,2017,6336,Paratanytarsus sp.,72,6336,
116000007_03.07.2018,116000007,3,7,2018,6338,Paratendipes albimanus,4.8,6338,
116000007_04.07.2019,116000007,4,7,2019,6338,Paratendipes albimanus,67.2,6338,
116000007_27.06.2017,116000007,27,6,2017,6338,Paratendipes albimanus,14.4,6338,
116000004_10.03.2011,116000004,10,3,2011,6347,Paratrichocladius rufiventris,446.4,6347,
116000004_11.02.2017,116000004,11,2,2017,6347,Paratrichocladius rufiventris,14.4,6347,
116000004_11.03.2016,116000004,11,3,2016,6347,Paratrichocladius rufiventris,2.4,6347,
116000004_27.03.2013,116000004,27,3,2013,6347,Paratrichocladius rufiventris,19.2,6347,
116000007_12.05.2009,116000007,12,5,2009,6347,Paratrichocladius rufiventris,144,6347,
116000007_03.07.2018,116000007,3,7,2018,6382,Phaenopsectra sp.,9.6,6382,
116000007_04.07.2019,116000007,4,7,2019,6382,Phaenopsectra sp.,96,6382,
116000007_27.06.2017,116000007,27,6,2017,6382,Phaenopsectra sp.,9.6,6382,
116000004_12.02.2014,116000004,12,2,2014,6418,Pisidium henslowanum,4.8,6418,
116000007_04.07.2019,116000007,4,7,2019,6425,Pisidium sp.,14.4,6425,
116000007_03.07.2018,116000007,3,7,2018,6438,Platycnemis pennipes,14.4,6438,
116000007_12.05.2009,116000007,12,5,2009,6438,Platycnemis pennipes,3.2,6438,
116000004_12.02.2014,116000004,12,2,2014,6476,Polypedilum scalaenum-Gr.,24,6476,
116000007_04.07.2019,116000007,4,7,2019,6476,Polypedilum scalaenum-Gr.,67.2,6476,
116000007_12.05.2009,116000007,12,5,2009,6476,Polypedilum scalaenum-Gr.,44.8,6476,
116000007_19.07.2011,116000007,19,7,2011,6476,Polypedilum scalaenum-Gr.,567.2,6476,
116000007_27.06.2017,116000007,27,6,2017,6476,Polypedilum scalaenum-Gr.,19.2,6476,
116000007_30.06.2010,116000007,30,6,2010,6476,Polypedilum scalaenum-Gr.,26.4,6476,
116000007_30.07.2008,116000007,30,7,2008,6476,Polypedilum scalaenum-Gr.,25.6,6476,
116000007_30.06.2015,116000007,30,6,2015,6488,Polypedilum cultellatum,72,6488,
116000004_11.03.2016,116000004,11,3,2016,6489,Polypedilum laetum,4,6489,
116000004_21.04.2008,116000004,21,4,2008,6489,Polypedilum laetum,4.8,6489,
116000004_27.03.2013,116000004,27,3,2013,6492,Polypedilum nubeculosum,9.6,6492,
116000007_03.07.2018,116000007,3,7,2018,6492,Polypedilum nubeculosum,4.8,6492,
116000007_04.07.2019,116000007,4,7,2019,6492,Polypedilum nubeculosum,110.4,6492,
116000004_10.03.2011,116000004,10,3,2011,6501,Polypedilum sp.,9.6,6501,
116000004_27.03.2013,116000004,27,3,2013,6501,Polypedilum sp.,28.8,6501,
116000007_04.07.2019,116000007,4,7,2019,6501,Polypedilum sp.,120,6501,
116000007_30.06.2010,116000007,30,6,2010,6501,Polypedilum sp.,4,6501,
116000004_10.03.2011,116000004,10,3,2011,6510,Potamanthus luteus,14.4,6510,
116000004_12.02.2014,116000004,12,2,2014,6510,Potamanthus luteus,4.8,6510,
116000004_27.03.2013,116000004,27,3,2013,6510,Potamanthus luteus,4.8,6510,
116000007_03.07.2018,116000007,3,7,2018,6529,Potamothrix bavaricus,24,6529,
116000007_04.07.2019,116000007,4,7,2019,6529,Potamothrix bavaricus,158.4,6529,
116000007_27.06.2017,116000007,27,6,2017,6529,Potamothrix bavaricus,122.4,6529,
116000007_30.06.2015,116000007,30,6,2015,6529,Potamothrix bavaricus,1306.4,6529,
116000007_04.07.2019,116000007,4,7,2019,6531,Potamothrix hammoniensis,76.8,6531,
116000007_12.05.2009,116000007,12,5,2009,6531,Potamothrix hammoniensis,151.2,6531,
116000007_19.07.2011,116000007,19,7,2011,6531,Potamothrix hammoniensis,108,6531,
116000007_27.06.2017,116000007,27,6,2017,6531,Potamothrix hammoniensis,19.2,6531,
116000007_30.06.2010,116000007,30,6,2010,6531,Potamothrix hammoniensis,16.8,6531,
116000007_30.06.2015,116000007,30,6,2015,6531,Potamothrix hammoniensis,1306.4,6531,
116000007_30.07.2008,116000007,30,7,2008,6531,Potamothrix hammoniensis,48,6531,
116000004_10.03.2011,116000004,10,3,2011,6533,Potamothrix moldaviensis,350.4,6533,
116000004_11.02.2017,116000004,11,2,2017,6533,Potamothrix moldaviensis,19.2,6533,
116000004_12.02.2014,116000004,12,2,2014,6533,Potamothrix moldaviensis,321.6,6533,
116000004_17.02.2015,116000004,17,2,2015,6533,Potamothrix moldaviensis,44,6533,
116000004_22.02.2018,116000004,22,2,2018,6533,Potamothrix moldaviensis,14.4,6533,
116000004_27.03.2013,116000004,27,3,2013,6533,Potamothrix moldaviensis,33.6,6533,
116000007_30.06.2015,116000007,30,6,2015,6533,Potamothrix moldaviensis,744.8,6533,
116000007_03.07.2018,116000007,3,7,2018,6534,Potamothrix sp.,14.4,6534,
116000007_27.06.2017,116000007,27,6,2017,6534,Potamothrix sp.,19.2,6534,
116000004_12.02.2014,116000004,12,2,2014,6535,Potamothrix vejdovskyi,134.4,6535,
116000004_27.03.2013,116000004,27,3,2013,6535,Potamothrix vejdovskyi,33.6,6535,
116000007_03.07.2018,116000007,3,7,2018,6571,Procladius sp.,24,6571,
116000007_04.07.2019,116000007,4,7,2019,6571,Procladius sp.,24,6571,
116000007_19.07.2011,116000007,19,7,2011,6571,Procladius sp.,3.2,6571,
116000007_27.06.2017,116000007,27,6,2017,6571,Procladius sp.,24,6571,
116000007_30.06.2015,116000007,30,6,2015,6571,Procladius sp.,153.6,6571,
116000007_12.05.2009,116000007,12,5,2009,6583,Prodiamesa olivacea,10.4,6583,
116000007_30.06.2010,116000007,30,6,2010,6583,Prodiamesa olivacea,1.6,6583,
116000007_30.07.2008,116000007,30,7,2008,6583,Prodiamesa olivacea,1.6,6583,
116000004_22.02.2018,116000004,22,2,2018,6586,Propappus volki,4.8,6586,
116000007_12.05.2009,116000007,12,5,2009,6586,Propappus volki,13.6,6586,
116000007_04.07.2019,116000007,4,7,2019,6620,Psammoryctides albicola,38.4,6620,
116000007_27.06.2017,116000007,27,6,2017,6620,Psammoryctides albicola,19.2,6620,
116000007_30.06.2015,116000007,30,6,2015,6620,Psammoryctides albicola,188,6620,
116000004_10.03.2011,116000004,10,3,2011,6621,Psammoryctides barbatus,52.8,6621,
116000004_17.02.2015,116000004,17,2,2015,6621,Psammoryctides barbatus,45.6,6621,
116000004_22.02.2018,116000004,22,2,2018,6621,Psammoryctides barbatus,4.8,6621,
116000004_27.03.2013,116000004,27,3,2013,6621,Psammoryctides barbatus,9.6,6621,
116000007_03.07.2018,116000007,3,7,2018,6621,Psammoryctides barbatus,19.2,6621,
116000007_04.07.2019,116000007,4,7,2019,6621,Psammoryctides barbatus,120,6621,
116000007_30.06.2015,116000007,30,6,2015,6621,Psammoryctides barbatus,0.8,6621,
116000004_12.02.2014,116000004,12,2,2014,6661,Psychomyia pusilla,4.8,6661,
116000007_30.06.2015,116000007,30,6,2015,6669,Radix auricularia,0.8,6669,
116000004_10.03.2011,116000004,10,3,2011,6698,Rheocricotopus chalybeatus,9.6,6698,
116000007_12.05.2009,116000007,12,5,2009,6698,Rheocricotopus chalybeatus,123.2,6698,
116000007_19.07.2011,116000007,19,7,2011,6698,Rheocricotopus chalybeatus,75.2,6698,
116000007_30.06.2010,116000007,30,6,2010,6698,Rheocricotopus chalybeatus,19.2,6698,
116000004_12.02.2014,116000004,12,2,2014,6699,Rheocricotopus effusus,4.8,6699,
116000004_27.03.2013,116000004,27,3,2013,6700,Rheocricotopus fuscipes,19.2,6700,
116000004_11.03.2016,116000004,11,3,2016,6717,Rheotanytarsus sp.,9.6,6717,
116000004_12.02.2014,116000004,12,2,2014,6717,Rheotanytarsus sp.,33.6,6717,
116000004_27.03.2013,116000004,27,3,2013,6717,Rheotanytarsus sp.,9.6,6717,
116000007_03.07.2018,116000007,3,7,2018,6717,Rheotanytarsus sp.,4.8,6717,
116000007_04.07.2019,116000007,4,7,2019,6717,Rheotanytarsus sp.,14.4,6717,
116000007_19.07.2011,116000007,19,7,2011,6717,Rheotanytarsus sp.,12,6717,
116000004_17.02.2015,116000004,17,2,2015,6845,Simulium colombaschense,20,6845,
116000004_10.03.2011,116000004,10,3,2011,6853,Simulium sp.,4.8,6853,
