sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com,
116000004_11.03.2016,116000004,11,3,2016,6853,Simulium sp.,1.6,6853,
116000004_27.03.2013,116000004,27,3,2013,6853,Simulium sp.,9.6,6853,
116000007_12.05.2009,116000007,12,5,2009,6853,Simulium sp.,3.2,6853,
116000007_30.06.2010,116000007,30,6,2010,6853,Simulium sp.,48,6853,
116000004_11.03.2016,116000004,11,3,2016,6871,Slavina appendiculata,2.4,6871,
116000007_27.06.2017,116000007,27,6,2017,6932,Stratiomys sp.,4.8,6932,
116000004_11.03.2016,116000004,11,3,2016,6934,Stylaria lacustris,1.6,6934,
116000004_22.02.2018,116000004,22,2,2018,6934,Stylaria lacustris,26.4,6934,
116000004_10.03.2011,116000004,10,3,2011,6935,Stylodrilus heringianus,369.6,6935,
116000004_11.02.2017,116000004,11,2,2017,6935,Stylodrilus heringianus,201.6,6935,
116000004_11.03.2016,116000004,11,3,2016,6935,Stylodrilus heringianus,1.6,6935,
116000004_12.02.2014,116000004,12,2,2014,6935,Stylodrilus heringianus,264,6935,
116000004_17.02.2015,116000004,17,2,2015,6935,Stylodrilus heringianus,400,6935,
116000004_21.04.2008,116000004,21,4,2008,6935,Stylodrilus heringianus,0.8,6935,
116000004_22.02.2018,116000004,22,2,2018,6935,Stylodrilus heringianus,14.4,6935,
116000004_27.03.2013,116000004,27,3,2013,6935,Stylodrilus heringianus,184,6935,
116000004_27.03.2013,116000004,27,3,2013,6959,Synorthocladius semivirens,76.8,6959,
116000007_04.07.2019,116000007,4,7,2019,6959,Synorthocladius semivirens,9.6,6959,
116000004_22.02.2018,116000004,22,2,2018,6964,Taeniopterygidae Gen. sp.,2.4,6964,
116000007_30.06.2015,116000007,30,6,2015,6973,Tanypus kraatzi,105.6,6973,
116000007_04.07.2019,116000007,4,7,2019,6974,Tanypus punctipennis,14.4,6974,
116000004_10.03.2011,116000004,10,3,2011,6977,Tanytarsini Gen. sp.,4.8,6977,
116000004_11.03.2016,116000004,11,3,2016,6980,Tanytarsus brundini,14.4,6980,
116000004_11.03.2016,116000004,11,3,2016,7009,Tanytarsus sp.,12,7009,
116000004_22.02.2018,116000004,22,2,2018,7009,Tanytarsus sp.,4.8,7009,
116000007_03.07.2018,116000007,3,7,2018,7009,Tanytarsus sp.,19.2,7009,
116000007_04.07.2019,116000007,4,7,2019,7009,Tanytarsus sp.,110.4,7009,
116000007_27.06.2017,116000007,27,6,2017,7009,Tanytarsus sp.,216,7009,
116000004_11.02.2017,116000004,11,2,2017,7027,Theodoxus sp.,9.6,7027,
116000004_22.02.2018,116000004,22,2,2018,7027,Theodoxus sp.,4.8,7027,
116000007_30.07.2008,116000007,30,7,2008,7034,Theromyzon tessulatum,1.6,7034,
116000007_30.06.2010,116000007,30,6,2010,7047,Thienemanniella sp.,1.6,7047,
116000007_03.07.2018,116000007,3,7,2018,7077,Tipula sp.,4.8,7077,
116000007_04.07.2019,116000007,4,7,2019,7116,Tubifex tubifex,38.4,7116,
116000004_10.03.2011,116000004,10,3,2011,7117,Tubificidae Gen. sp.,331.2,7117,
116000004_11.02.2017,116000004,11,2,2017,7117,Tubificidae Gen. sp.,19.2,7117,
116000004_11.03.2016,116000004,11,3,2016,7117,Tubificidae Gen. sp.,4,7117,
116000004_12.02.2014,116000004,12,2,2014,7117,Tubificidae Gen. sp.,398.4,7117,
116000004_17.02.2015,116000004,17,2,2015,7117,Tubificidae Gen. sp.,44,7117,
116000004_22.02.2018,116000004,22,2,2018,7117,Tubificidae Gen. sp.,28.8,7117,
116000004_27.03.2013,116000004,27,3,2013,7117,Tubificidae Gen. sp.,67.2,7117,
116000007_03.07.2018,116000007,3,7,2018,7117,Tubificidae Gen. sp.,470.4,7117,
116000007_04.07.2019,116000007,4,7,2019,7117,Tubificidae Gen. sp.,1656,7117,
116000007_12.05.2009,116000007,12,5,2009,7117,Tubificidae Gen. sp.,240,7117,
116000007_19.07.2011,116000007,19,7,2011,7117,Tubificidae Gen. sp.,891.2,7117,
116000007_27.06.2017,116000007,27,6,2017,7117,Tubificidae Gen. sp.,892.8,7117,
116000007_30.06.2010,116000007,30,6,2010,7117,Tubificidae Gen. sp.,343.2,7117,
116000007_30.06.2015,116000007,30,6,2015,7117,Tubificidae Gen. sp.,6332,7117,
116000007_30.07.2008,116000007,30,7,2008,7117,Tubificidae Gen. sp.,382.4,7117,
116000004_10.03.2011,116000004,10,3,2011,7121,Tvetenia calvescens,163.2,7121,
116000004_11.03.2016,116000004,11,3,2016,7121,Tvetenia calvescens,2.4,7121,
116000004_12.02.2014,116000004,12,2,2014,7121,Tvetenia calvescens,9.6,7121,
116000004_17.02.2015,116000004,17,2,2015,7121,Tvetenia calvescens,12,7121,
116000004_21.04.2008,116000004,21,4,2008,7121,Tvetenia calvescens,5.6,7121,
116000004_27.03.2013,116000004,27,3,2013,7121,Tvetenia calvescens,86.4,7121,
116000004_27.03.2013,116000004,27,3,2013,7131,Uncinais uncinata,33.6,7131,
116000007_30.06.2010,116000007,30,6,2010,7201,Leptophlebiidae Gen. sp.,1.6,7201,
116000007_30.06.2015,116000007,30,6,2015,7203,Allolobophora sp.,2.4,7203,
116000007_04.07.2019,116000007,4,7,2019,7204,Cryptotendipes sp.,4.8,7204,
116000004_11.02.2017,116000004,11,2,2017,7205,Polypedilum aegyptium,4.8,7205,
116000004_12.02.2014,116000004,12,2,2014,7205,Polypedilum aegyptium,9.6,7205,
116000007_04.07.2019,116000007,4,7,2019,7456,Rhyacophila s. str. sp.,4.8,7456,
116000007_03.07.2018,116000007,3,7,2018,7458,Glossiphoniidae Gen. sp.,67.2,7458,
116000004_10.03.2011,116000004,10,3,2011,7471,Orthocladius rivicola,43.2,7471,
116000007_03.07.2018,116000007,3,7,2018,7476,Cricotopus sp.,4.8,7476,
116000007_12.05.2009,116000007,12,5,2009,7476,Cricotopus sp.,55.2,7476,
116000007_19.07.2011,116000007,19,7,2011,7476,Cricotopus sp.,51.2,7476,
116000007_27.06.2017,116000007,27,6,2017,7476,Cricotopus sp.,19.2,7476,
116000004_10.03.2011,116000004,10,3,2011,7490,Lumbriculidae Gen. sp.,86.4,7490,
116000004_11.02.2017,116000004,11,2,2017,7490,Lumbriculidae Gen. sp.,331.2,7490,
116000004_11.03.2016,116000004,11,3,2016,7490,Lumbriculidae Gen. sp.,79.2,7490,
116000004_12.02.2014,116000004,12,2,2014,7490,Lumbriculidae Gen. sp.,1262.4,7490,
116000004_17.02.2015,116000004,17,2,2015,7490,Lumbriculidae Gen. sp.,1160.8,7490,
116000004_22.02.2018,116000004,22,2,2018,7490,Lumbriculidae Gen. sp.,487.2,7490,
116000004_27.03.2013,116000004,27,3,2013,7490,Lumbriculidae Gen. sp.,693.6,7490,
116000007_27.06.2017,116000007,27,6,2017,7490,Lumbriculidae Gen. sp.,52.8,7490,
116000007_30.06.2015,116000007,30,6,2015,7490,Lumbriculidae Gen. sp.,187.2,7490,
116000007_30.07.2008,116000007,30,7,2008,7493,Psammoryctides moravicus,80.8,7493,
116000004_10.03.2011,116000004,10,3,2011,7517,Dikerogammarus villosus,110.4,7517,
116000004_11.02.2017,116000004,11,2,2017,7517,Dikerogammarus villosus,14.4,7517,
116000004_11.03.2016,116000004,11,3,2016,7517,Dikerogammarus villosus,8,7517,
116000004_12.02.2014,116000004,12,2,2014,7517,Dikerogammarus villosus,225.6,7517,
116000004_17.02.2015,116000004,17,2,2015,7517,Dikerogammarus villosus,24,7517,
116000004_21.04.2008,116000004,21,4,2008,7517,Dikerogammarus villosus,48,7517,
116000004_22.02.2018,116000004,22,2,2018,7517,Dikerogammarus villosus,14.4,7517,
116000004_27.03.2013,116000004,27,3,2013,7517,Dikerogammarus villosus,28,7517,
116000007_03.07.2018,116000007,3,7,2018,7731,Paratanytarsus dissimilis,19.2,7731,
116000007_12.05.2009,116000007,12,5,2009,7731,Paratanytarsus dissimilis,10.4,7731,
116000007_27.06.2017,116000007,27,6,2017,7731,Paratanytarsus dissimilis,81.6,7731,
116000007_04.07.2019,116000007,4,7,2019,7759,Glyptotendipes barbipes,14.4,7759,
116000004_10.03.2011,116000004,10,3,2011,7843,Simulium ornatum,4.8,7843,
116000007_04.07.2019,116000007,4,7,2019,7843,Simulium ornatum,9.6,7843,
116000004_17.02.2015,116000004,17,2,2015,7850,Simulium balcanicum,8,7850,
116000004_11.02.2017,116000004,11,2,2017,7851,Simulium equinum,4.8,7851,
116000004_17.02.2015,116000004,17,2,2015,7852,Simulium lineatum,4,7852,
116000004_10.03.2011,116000004,10,3,2011,7901,Orthocladius obumbratus,72,7901,
116000004_11.02.2017,116000004,11,2,2017,7901,Orthocladius obumbratus,240,7901,
116000004_11.03.2016,116000004,11,3,2016,7901,Orthocladius obumbratus,28.8,7901,
116000004_17.02.2015,116000004,17,2,2015,7901,Orthocladius obumbratus,24,7901,
116000004_21.04.2008,116000004,21,4,2008,7901,Orthocladius obumbratus,319.2,7901,
116000004_22.02.2018,116000004,22,2,2018,7901,Orthocladius obumbratus,24,7901,
116000004_27.03.2013,116000004,27,3,2013,7901,Orthocladius obumbratus,590.4,7901,
116000007_12.05.2009,116000007,12,5,2009,7901,Orthocladius obumbratus,82.4,7901,
116000007_04.07.2019,116000007,4,7,2019,7966,Musculium lacustre,1.6,7966,
116000007_12.05.2009,116000007,12,5,2009,7969,Potthastia longimana,7.2,7969,
116000004_12.02.2014,116000004,12,2,2014,7989,Nais stolci,28.8,7989,
116000004_10.03.2011,116000004,10,3,2011,8013,Theodoxus danubialis danubialis,4.8,8013,
116000004_11.03.2016,116000004,11,3,2016,8095,Micropsectra atrofasciata,2.4,8095,
116000007_30.06.2010,116000007,30,6,2010,8095,Micropsectra atrofasciata,20.8,8095,
116000007_27.06.2017,116000007,27,6,2017,8109,Paratanytarsus tenuis,153.6,8109,
116000004_11.02.2017,116000004,11,2,2017,8142,Hydropsyche incognita,4.8,8142,
116000004_12.02.2014,116000004,12,2,2014,8142,Hydropsyche incognita,1.6,8142,
116000004_17.02.2015,116000004,17,2,2015,8142,Hydropsyche incognita,4,8142,
116000004_27.03.2013,116000004,27,3,2013,8142,Hydropsyche incognita,6.4,8142,
116000004_11.03.2016,116000004,11,3,2016,8180,Cricotopus vierriensis,1.6,8180,
116000007_30.06.2010,116000007,30,6,2010,8180,Cricotopus vierriensis,1.6,8180,
116000004_10.03.2011,116000004,10,3,2011,8251,Potamopyrgus antipodarum,19.2,8251,
116000004_11.03.2016,116000004,11,3,2016,8251,Potamopyrgus antipodarum,8.8,8251,
116000004_12.02.2014,116000004,12,2,2014,8251,Potamopyrgus antipodarum,33.6,8251,
116000004_17.02.2015,116000004,17,2,2015,8251,Potamopyrgus antipodarum,28,8251,
116000004_21.04.2008,116000004,21,4,2008,8251,Potamopyrgus antipodarum,3.2,8251,
116000004_22.02.2018,116000004,22,2,2018,8251,Potamopyrgus antipodarum,4.8,8251,
116000004_27.03.2013,116000004,27,3,2013,8251,Potamopyrgus antipodarum,4.8,8251,
116000007_03.07.2018,116000007,3,7,2018,8251,Potamopyrgus antipodarum,72,8251,
116000007_04.07.2019,116000007,4,7,2019,8251,Potamopyrgus antipodarum,129.6,8251,
116000007_19.07.2011,116000007,19,7,2011,8251,Potamopyrgus antipodarum,8.8,8251,
116000007_27.06.2017,116000007,27,6,2017,8251,Potamopyrgus antipodarum,13065.6,8251,
116000007_30.06.2015,116000007,30,6,2015,8251,Potamopyrgus antipodarum,1377.6,8251,
116000007_27.06.2017,116000007,27,6,2017,8296,Haliplus ruficollis Ad.,24,8296,
116000007_27.06.2017,116000007,27,6,2017,8411,Libellulidae Gen. sp.,4.8,8411,
116000007_27.06.2017,116000007,27,6,2017,8427,Dolichopodidae Gen. sp.,4.8,8427,
116000004_11.03.2016,116000004,11,3,2016,8429,Sphaeriidae Gen. sp.,1.6,8429,
116000004_27.03.2013,116000004,27,3,2013,8429,Sphaeriidae Gen. sp.,4.8,8429,
116000007_03.07.2018,116000007,3,7,2018,8429,Sphaeriidae Gen. sp.,24,8429,
116000007_27.06.2017,116000007,27,6,2017,8429,Sphaeriidae Gen. sp.,96,8429,
116000007_30.06.2015,116000007,30,6,2015,8429,Sphaeriidae Gen. sp.,859.2,8429,
116000007_04.07.2019,116000007,4,7,2019,8661,Physella sp.,19.2,8661,
116000007_19.07.2011,116000007,19,7,2011,8661,Physella sp.,6.4,8661,
116000007_30.06.2015,116000007,30,6,2015,8661,Physella sp.,72.8,8661,
116000007_30.07.2008,116000007,30,7,2008,8661,Physella sp.,3.2,8661,
116000007_03.07.2018,116000007,3,7,2018,8691,Asellus aquaticus,1819.2,8691,
116000007_04.07.2019,116000007,4,7,2019,8691,Asellus aquaticus,187.2,8691,
116000007_12.05.2009,116000007,12,5,2009,8691,Asellus aquaticus,178.4,8691,
116000007_27.06.2017,116000007,27,6,2017,8691,Asellus aquaticus,5208,8691,
116000007_30.06.2010,116000007,30,6,2010,8691,Asellus aquaticus,56.8,8691,
116000007_30.06.2015,116000007,30,6,2015,8691,Asellus aquaticus,220.8,8691,
116000007_30.07.2008,116000007,30,7,2008,8691,Asellus aquaticus,36.8,8691,
116000004_10.03.2011,116000004,10,3,2011,8700,Jaera istri,1113.6,8700,
116000004_11.02.2017,116000004,11,2,2017,8700,Jaera istri,196.8,8700,
116000004_11.03.2016,116000004,11,3,2016,8700,Jaera istri,189.6,8700,
116000004_12.02.2014,116000004,12,2,2014,8700,Jaera istri,3993.6,8700,
116000004_17.02.2015,116000004,17,2,2015,8700,Jaera istri,172,8700,
116000004_21.04.2008,116000004,21,4,2008,8700,Jaera istri,7.2,8700,
116000004_22.02.2018,116000004,22,2,2018,8700,Jaera istri,98.4,8700,
116000004_27.03.2013,116000004,27,3,2013,8700,Jaera istri,532.8,8700,
116000007_04.07.2019,116000007,4,7,2019,8753,Psychodidae Gen. sp.,4.8,8753,
116000007_27.06.2017,116000007,27,6,2017,8753,Psychodidae Gen. sp.,4.8,8753,
116000007_30.06.2015,116000007,30,6,2015,8753,Psychodidae Gen. sp.,4.8,8753,
116000007_03.07.2018,116000007,3,7,2018,8819,Simulium erythrocephalum,33.6,8819,
116000007_12.05.2009,116000007,12,5,2009,8819,Simulium erythrocephalum,7.2,8819,
116000007_30.06.2015,116000007,30,6,2015,8819,Simulium erythrocephalum,24,8819,
116000004_10.03.2011,116000004,10,3,2011,8831,Turbellaria Gen. sp.,14.4,8831,
116000007_03.07.2018,116000007,3,7,2018,8831,Turbellaria Gen. sp.,14.4,8831,
116000007_04.07.2019,116000007,4,7,2019,8831,Turbellaria Gen. sp.,9.6,8831,
116000007_27.06.2017,116000007,27,6,2017,8831,Turbellaria Gen. sp.,38.4,8831,
116000004_11.03.2016,116000004,11,3,2016,8851,Bryozoa Gen. sp.,1.6,8851,
116000007_03.07.2018,116000007,3,7,2018,8852,Piscicolidae Gen. sp.,4.8,8852,
116000004_12.02.2014,116000004,12,2,2014,8918,Echinogammarus sp.,264,8918,
116000004_27.03.2013,116000004,27,3,2013,8918,Echinogammarus sp.,528,8918,
116000004_10.03.2011,116000004,10,3,2011,8961,Dikerogammarus sp.,144,8961,
116000004_11.02.2017,116000004,11,2,2017,8961,Dikerogammarus sp.,14.4,8961,
116000004_11.03.2016,116000004,11,3,2016,8961,Dikerogammarus sp.,7.2,8961,
116000004_12.02.2014,116000004,12,2,2014,8961,Dikerogammarus sp.,225.6,8961,
116000004_17.02.2015,116000004,17,2,2015,8961,Dikerogammarus sp.,28,8961,
116000004_22.02.2018,116000004,22,2,2018,8961,Dikerogammarus sp.,14.4,8961,
116000004_27.03.2013,116000004,27,3,2013,8961,Dikerogammarus sp.,43.2,8961,
116000004_11.03.2016,116000004,11,3,2016,9001,Gymnometriocnemus sp.,1.6,9001,
116000004_11.02.2017,116000004,11,2,2017,9206,Sympotthastia sp.,4.8,9206,
116000004_27.03.2013,116000004,27,3,2013,9206,Sympotthastia sp.,9.6,9206,
116000004_11.03.2016,116000004,11,3,2016,9227,Vejdovskiella sp.,4.8,9227,
116000007_03.07.2018,116000007,3,7,2018,9227,Vejdovskiella sp.,4.8,9227,
116000007_04.07.2019,116000007,4,7,2019,9247,Hydrozoa Gen. sp.,24,9247,
116000007_27.06.2017,116000007,27,6,2017,9247,Hydrozoa Gen. sp.,168,9247,
116000007_30.06.2010,116000007,30,6,2010,9247,Hydrozoa Gen. sp.,1.6,9247,
116000007_30.06.2010,116000007,30,6,2010,9330,Bezzia-Gr. sp.,1.6,9330,
116000007_30.06.2015,116000007,30,6,2015,9599,Ephydridae Gen. sp.,4.8,9599,
116000004_22.02.2018,116000004,22,2,2018,9623,Orthocladius rivicola-Gr.,2.4,9623,
116000004_27.03.2013,116000004,27,3,2013,9673,Micropsectra/Tanytarsus sp.,57.6,9673,
116000007_27.06.2017,116000007,27,6,2017,9673,Micropsectra/Tanytarsus sp.,33.6,9673,
116000007_04.07.2019,116000007,4,7,2019,9684,Tvetenia discoloripes/verralli,14.4,9684,
116000004_11.02.2017,116000004,11,2,2017,9686,Baetis lutheri/vardarensis,0.8,9686,
116000004_17.02.2015,116000004,17,2,2015,9688,Simulium ornatum-Gr.,8,9688,
116000004_11.03.2016,116000004,11,3,2016,9762,Simulium (Wilhelmia) sp.,1.6,9762,
116000004_12.02.2014,116000004,12,2,2014,9762,Simulium (Wilhelmia) sp.,4.8,9762,
116000004_17.02.2015,116000004,17,2,2015,9762,Simulium (Wilhelmia) sp.,20,9762,
116000004_27.03.2013,116000004,27,3,2013,9762,Simulium (Wilhelmia) sp.,9.6,9762,
116000007_04.07.2019,116000007,4,7,2019,9762,Simulium (Wilhelmia) sp.,4.8,9762,
116000007_30.06.2010,116000007,30,6,2010,9762,Simulium (Wilhelmia) sp.,20.8,9762,
116000004_12.02.2014,116000004,12,2,2014,9799,Obesogammarus obesus,52.8,9799,
116000004_17.02.2015,116000004,17,2,2015,9799,Obesogammarus obesus,4,9799,
116000004_11.02.2017,116000004,11,2,2017,9808,Gordiidae Gen. sp.,4.8,9808,
116000004_10.03.2011,116000004,10,3,2011,10323,Gammaridae Gen. sp.,100.8,10323,
116000004_11.02.2017,116000004,11,2,2017,10323,Gammaridae Gen. sp.,9.6,10323,
116000004_11.03.2016,116000004,11,3,2016,10323,Gammaridae Gen. sp.,49.6,10323,
116000004_12.02.2014,116000004,12,2,2014,10323,Gammaridae Gen. sp.,105.6,10323,
116000004_17.02.2015,116000004,17,2,2015,10323,Gammaridae Gen. sp.,64,10323,
116000004_21.04.2008,116000004,21,4,2008,10323,Gammaridae Gen. sp.,187.2,10323,
116000004_22.02.2018,116000004,22,2,2018,10323,Gammaridae Gen. sp.,103.2,10323,
116000004_27.03.2013,116000004,27,3,2013,10323,Gammaridae Gen. sp.,470.4,10323,
116000004_27.03.2013,116000004,27,3,2013,10400,Echinogammarus trichiatus,0.8,10400,
116000004_11.02.2017,116000004,11,2,2017,10525,Microtendipes pedellus-Gr.,19.2,10525,
116000007_12.05.2009,116000007,12,5,2009,10625,Coleoptera Gen. sp. Ad.,3.2,10625,
116000004_10.03.2011,116000004,10,3,2011,11178,Corbicula sp.,9.6,11178,
116000004_11.02.2017,116000004,11,2,2017,11178,Corbicula sp.,9.6,11178,
116000004_11.03.2016,116000004,11,3,2016,11178,Corbicula sp.,2.4,11178,
116000004_12.02.2014,116000004,12,2,2014,11178,Corbicula sp.,108,11178,
116000004_17.02.2015,116000004,17,2,2015,11178,Corbicula sp.,16,11178,
116000004_22.02.2018,116000004,22,2,2018,11178,Corbicula sp.,2.4,11178,
116000004_27.03.2013,116000004,27,3,2013,11178,Corbicula sp.,8,11178,
116000007_30.06.2010,116000007,30,6,2010,16959,Radix balthica,1.6,16959,
116000007_27.06.2017,116000007,27,6,2017,16982,Radix labiata,0.8,16982,
116000007_03.07.2018,116000007,3,7,2018,19391,Pisidium casertanum ssp.,4.8,19391,
116000004_17.02.2015,116000004,17,2,2015,20427,Simulium variegatum-Gr.,8,20427,
116000004_10.03.2011,116000004,10,3,2011,7057,"Thienemannimyia Gr., Gen. indet.",9.6,,
116000004_11.02.2017,116000004,11,2,2017,7025,Theodoxus fluviatilis ssp.,4.8,,
116000004_12.02.2014,116000004,12,2,2014,7025,Theodoxus fluviatilis ssp.,51.2,,
116000004_17.02.2015,116000004,17,2,2015,7025,Theodoxus fluviatilis ssp.,48,,
116000004_21.04.2008,116000004,21,4,2008,8813,Nematoda Gen. sp.,2.4,,
116000004_22.02.2018,116000004,22,2,2018,7025,Theodoxus fluviatilis ssp.,15.2,,
116000004_27.03.2013,116000004,27,3,2013,7025,Theodoxus fluviatilis ssp.,10.4,,
116000007_04.07.2019,116000007,4,7,2019,7057,"Thienemannimyia Gr., Gen. indet.",38.4,,
116000007_12.05.2009,116000007,12,5,2009,8813,Nematoda Gen. sp.,31.2,,
116000007_19.07.2011,116000007,19,7,2011,8813,Nematoda Gen. sp.,3.2,,
116000007_30.06.2010,116000007,30,6,2010,8813,Nematoda Gen. sp.,4,,
116000007_30.06.2010,116000007,30,6,2010,7057,"Thienemannimyia Gr., Gen. indet.",4,,
116000007_30.07.2008,116000007,30,7,2008,8813,Nematoda Gen. sp.,3.2,,
