code,taxa,abundance
106000008_1_8_1991,5907_Lumbriculus variegatus,5
106000008_1_8_1991,6070_Nais barbata,30
106000008_1_8_1991,6790_Rhynchelmis sp.,5
106000008_1_8_1991,4973_Dina lineata,10
106000008_1_8_1991,4409_Baetis muticus,10
106000008_1_8_1991,4415_Baetis rhodani,90
106000008_1_8_1991,5014_Drusus sp.,5
106000008_1_8_1991,13024_Hydropsyche incognita/pellucidula,25
106000008_1_8_1991,4452_Bezzia sp.,5
106000008_1_8_1991,5234_Eukiefferiella sp.,10
106000008_1_8_1997,5075_Eiseniella tetraedra,4
106000008_1_8_1997,5281_Fridericia sp.,1
106000008_1_8_1997,5863_Limnodrilus hoffmeisteri,26
106000008_1_8_1997,7116_Tubifex tubifex,12
106000008_1_8_1997,5159_Erpobdella octoculata,7
106000008_1_8_1997,5413_Helobdella stagnalis,1
106000008_1_8_1997,4310_Ancylus fluviatilis,15
106000008_1_8_1997,6425_Pisidium sp.,1
106000008_1_8_1997,8691_Asellus aquaticus,101
106000008_1_8_1997,4381_Baetis alpinus,1
106000008_1_8_1997,4415_Baetis rhodani,29
106000008_1_8_1997,4427_Baetis vernus,3
106000008_1_8_1997,5605_Hydropsyche sp.,43
106000008_1_8_1997,6912_Stenophylax sp.,2
106000008_1_8_1997,4642_Chironomidae Gen. sp.,2
106000008_1_8_1997,7476_Cricotopus sp.,26
106000008_1_8_1997,5234_Eukiefferiella sp.,3
106000008_1_8_1997,5934_Macropelopia sp.,1
106000008_1_8_1997,6243_Orthocladius sp.,1
106000008_1_8_1997,6501_Polypedilum sp.,20
106000008_1_8_1997,15793_Simulium (Odagmia) sp.,55
106000008_1_7_2005,6073_Nais elinguis,45
106000008_1_7_2005,6754_Rhyacodrilus coccineus,180
106000008_1_7_2005,6935_Stylodrilus heringianus,115
106000008_1_7_2005,7116_Tubifex tubifex,5
106000008_1_7_2005,4973_Dina lineata,20
106000008_1_7_2005,5159_Erpobdella octoculata,5
106000008_1_7_2005,4381_Baetis alpinus,200
106000008_1_7_2005,4397_Baetis fuscatus,15
106000008_1_7_2005,4406_Baetis lutheri,5
106000008_1_7_2005,4408_Baetis melanonyx,10
106000008_1_7_2005,4415_Baetis rhodani,965
106000008_1_7_2005,4427_Baetis vernus,1465
106000008_1_7_2005,5058_Ecdyonurus venosus,45
106000008_1_7_2005,5120_Epeorus sylvicola,960
106000008_1_7_2005,5135_Ephemerella mucronata,5
106000008_1_7_2005,5790_Leuctra sp.,35
106000008_1_7_2005,5589_Hydropsyche bulbifera,5
106000008_1_7_2005,6527_Potamophylax sp.,5
106000008_1_7_2005,6772_Rhyacophila nubila,60
106000008_1_7_2005,6912_Stenophylax sp.,25
106000008_1_7_2005,4465_Blephariceridae Gen. sp.,15
106000008_1_7_2005,4823_Cryptochironomus defectus,480
106000008_1_7_2005,6842_Simuliidae Gen. sp.,315
106000008_1_6_2010,5863_Limnodrilus hoffmeisteri,10
106000008_1_6_2010,5866_Limnodrilus sp.,5
106000008_1_6_2010,5907_Lumbriculus variegatus,5
106000008_1_6_2010,6074_Nais pardalis,55
106000008_1_6_2010,6075_Nais pseudobtusa,70
106000008_1_6_2010,6551_Pristina aequiseta,25
106000008_1_6_2010,7202_Pristina bilobata,50
106000008_1_6_2010,6754_Rhyacodrilus coccineus,20
106000008_1_6_2010,4973_Dina lineata,40
106000008_1_6_2010,5159_Erpobdella octoculata,5
106000008_1_6_2010,4419_Baetis sp.,490
106000008_1_6_2010,5137_Ephemerella sp.,825
106000008_1_6_2010,6747_Rhithrogena sp.,20
106000008_1_6_2010,8750_Plecoptera Gen. sp.,15
106000008_1_6_2010,5605_Hydropsyche sp.,80
106000008_1_6_2010,6780_Rhyacophila sp.,15
106000008_1_6_2010,4585_Ceratopogonidae Gen. sp.,10
106000008_1_6_2010,4642_Chironomidae Gen. sp.,15
106000008_1_6_2010,7476_Cricotopus sp.,315
106000008_1_6_2010,5234_Eukiefferiella sp.,100
106000008_1_6_2010,6243_Orthocladius sp.,10
106000008_1_6_2010,7009_Tanytarsus sp.,10
106000008_1_6_2010,8483_Limoniidae Gen. sp.,5
106000008_1_6_2010,6658_Psychoda sp.,5
106000008_1_6_2010,6842_Simuliidae Gen. sp.,5
106000009_1_6_1979,8736_Oligochaeta Gen. sp.,25
106000009_1_6_1979,4616_Chaetogaster diaphanus,65
106000009_1_6_1979,6070_Nais barbata,110
106000009_1_6_1979,6071_Nais bretscheri,115
106000009_1_6_1979,6072_Nais communis,220
106000009_1_6_1979,6073_Nais elinguis,1650
106000009_1_6_1979,6076_Nais simplex,275
106000009_1_6_1979,6078_Nais variabilis,165
106000009_1_6_1979,6620_Psammoryctides albicola,20
106000009_1_6_1979,6790_Rhynchelmis sp.,5
106000009_1_6_1979,7116_Tubifex tubifex,45
106000009_1_6_1979,5159_Erpobdella octoculata,25
106000009_1_6_1979,8691_Asellus aquaticus,50
106000009_1_6_1979,4408_Baetis melanonyx,10
106000009_1_6_1979,4409_Baetis muticus,15
106000009_1_6_1979,4415_Baetis rhodani,30
106000009_1_6_1979,5057_Ecdyonurus torrentis,5
106000009_1_6_1979,5457_Heptagenia sulphurea,5
106000009_1_6_1979,6745_Rhithrogena semicolorata-Gr.,15
106000009_1_6_1979,6370_Perla marginata,20
106000009_1_6_1979,6616_Protonemura sp.,40
106000009_1_6_1979,5605_Hydropsyche sp.,35
106000009_1_6_1979,4363_Atherix ibis,10
106000009_1_6_1979,4642_Chironomidae Gen. sp.,280
106000009_1_7_1980,4615_Chaetogaster cristallinus,15
106000009_1_7_1980,5863_Limnodrilus hoffmeisteri,5
106000009_1_7_1980,6070_Nais barbata,600
106000009_1_7_1980,6071_Nais bretscheri,350
106000009_1_7_1980,6073_Nais elinguis,150
106000009_1_7_1980,6078_Nais variabilis,75
106000009_1_7_1980,7993_Pristina rosea,75
106000009_1_7_1980,5159_Erpobdella octoculata,35
106000009_1_7_1980,8691_Asellus aquaticus,40
106000009_1_7_1980,4397_Baetis fuscatus,15
106000009_1_7_1980,4415_Baetis rhodani,80
106000009_1_7_1980,4427_Baetis vernus,40
106000009_1_7_1980,5058_Ecdyonurus venosus,20
106000009_1_7_1980,6747_Rhithrogena sp.,15
106000009_1_7_1980,5790_Leuctra sp.,20
106000009_1_7_1980,5605_Hydropsyche sp.,90
106000009_1_7_1980,19309_Blepharicera fasciata ssp.,165
106000009_1_7_1980,4642_Chironomidae Gen. sp.,140
106000009_1_7_1980,6852_Simulium reptans,5
106000009_1_7_1980,6855_Simulium variegatum,125
106000009_1_7_1980,8811_Simulium bezzii,10
106000009_1_7_1980,7850_Simulium balcanicum,5
106000009_1_8_1981,8736_Oligochaeta Gen. sp.,260
106000009_1_8_1981,7999_Enchytraeus albidus,5
106000009_1_8_1981,5863_Limnodrilus hoffmeisteri,40
106000009_1_8_1981,6071_Nais bretscheri,25
106000009_1_8_1981,6195_Ophidonais serpentina,20
106000009_1_8_1981,6621_Psammoryctides barbatus,70
106000009_1_8_1981,5159_Erpobdella octoculata,6100
106000009_1_8_1981,8691_Asellus aquaticus,75
106000009_1_8_1981,4397_Baetis fuscatus,85
106000009_1_8_1981,4415_Baetis rhodani,10
106000009_1_8_1981,4416_Baetis scambus,175
106000009_1_8_1981,4522_Caenis macrura,5
106000009_1_8_1981,5605_Hydropsyche sp.,170
106000009_1_8_1981,6912_Stenophylax sp.,5
106000009_1_8_1981,4642_Chironomidae Gen. sp.,60
106000009_1_8_1981,8487_Tipulidae Gen. sp.,5
106000009_1_7_1986,5281_Fridericia sp.,10
106000009_1_7_1986,5863_Limnodrilus hoffmeisteri,80
106000009_1_7_1986,6078_Nais variabilis,10
106000009_1_7_1986,6195_Ophidonais serpentina,5
106000009_1_7_1986,6620_Psammoryctides albicola,45
106000009_1_7_1986,6621_Psammoryctides barbatus,30
106000009_1_7_1986,6790_Rhynchelmis sp.,15
106000009_1_7_1986,6934_Stylaria lacustris,5
106000009_1_7_1986,6937_Stylodrilus sp.,15
106000009_1_7_1986,7116_Tubifex tubifex,225
106000009_1_7_1986,5159_Erpobdella octoculata,15
106000009_1_7_1986,4397_Baetis fuscatus,10
106000009_1_7_1986,4416_Baetis scambus,5
106000009_1_7_1986,13024_Hydropsyche incognita/pellucidula,625
106000009_1_7_1986,20941_Hydropsyche tabacarui,150
106000009_1_7_1986,4642_Chironomidae Gen. sp.,10
106000009_1_7_1986,4495_Brillia longifurca,5
106000009_1_7_1986,4777_Cricotopus bicinctus,10
106000009_1_7_1986,8180_Cricotopus vierriensis,5
106000009_1_7_1986,5220_Eukiefferiella gracei,5
106000009_1_7_1986,5234_Eukiefferiella sp.,5
106000009_1_7_1987,5863_Limnodrilus hoffmeisteri,20
106000009_1_7_1987,5865_Limnodrilus profundicola,15
106000009_1_7_1987,6621_Psammoryctides barbatus,30
106000009_1_7_1987,6754_Rhyacodrilus coccineus,15
106000009_1_7_1987,6790_Rhynchelmis sp.,60
106000009_1_7_1987,7116_Tubifex tubifex,10
106000009_1_7_1987,4973_Dina lineata,60
106000009_1_7_1987,8691_Asellus aquaticus,190
106000009_1_7_1987,4397_Baetis fuscatus,50
106000009_1_7_1987,4409_Baetis muticus,5
106000009_1_7_1987,4415_Baetis rhodani,55
106000009_1_7_1987,4416_Baetis scambus,40
106000009_1_7_1987,4427_Baetis vernus,155
106000009_1_7_1987,5037_Ecdyonurus aurantiacus,5
106000009_1_7_1987,5058_Ecdyonurus venosus,5
106000009_1_7_1987,13024_Hydropsyche incognita/pellucidula,565
106000009_1_7_1987,5589_Hydropsyche bulbifera,45
106000009_1_7_1987,20924_Hydropsyche emarginata,60
106000009_1_7_1987,5599_Hydropsyche modesta,125
106000009_1_7_1987,20941_Hydropsyche tabacarui,50
106000009_1_7_1987,20942_Hydropsyche valkanovi,15
106000009_1_7_1987,7750_Athericidae Gen. sp.,10
106000009_1_7_1987,4642_Chironomidae Gen. sp.,40
106000009_1_7_1987,4497_Brillia sp.,35
106000009_1_7_1987,4777_Cricotopus bicinctus,50
106000009_1_7_1987,7476_Cricotopus sp.,20
106000009_1_7_1987,5934_Macropelopia sp.,10
106000009_1_7_1987,6020_Micropsectra sp.,15
106000009_1_7_1987,6501_Polypedilum sp.,20
106000009_1_7_1987,7161_Wiedemannia sp.,5
106000009_1_7_1987,4955_Dicranota sp.,5
106000009_1_7_1987,6842_Simuliidae Gen. sp.,55
106000009_1_8_1991,5075_Eiseniella tetraedra,10
106000009_1_8_1991,7999_Enchytraeus albidus,5
106000009_1_8_1991,5281_Fridericia sp.,5
106000009_1_8_1991,5863_Limnodrilus hoffmeisteri,10
106000009_1_8_1991,6621_Psammoryctides barbatus,30
106000009_1_8_1991,6790_Rhynchelmis sp.,10
106000009_1_8_1991,6937_Stylodrilus sp.,5
106000009_1_8_1991,5159_Erpobdella octoculata,5
106000009_1_8_1991,4419_Baetis sp.,85
106000009_1_8_1991,4522_Caenis macrura,5
106000009_1_8_1991,6747_Rhithrogena sp.,5
106000009_1_8_1991,6368_Perla abdominalis,5
106000009_1_8_1991,13024_Hydropsyche incognita/pellucidula,130
106000009_1_8_1991,6176_Oecismus monedula monedula,5
106000009_1_8_1991,7476_Cricotopus sp.,10
106000009_1_8_1991,7161_Wiedemannia sp.,5
106000009_1_8_1991,7853_Simulium pseudequinum,5
106000009_1_6_1993,8736_Oligochaeta Gen. sp.,13
106000009_1_6_1993,4616_Chaetogaster diaphanus,26
106000009_1_6_1993,6195_Ophidonais serpentina,2
106000009_1_6_1993,6934_Stylaria lacustris,3
106000009_1_6_1993,6935_Stylodrilus heringianus,5
106000009_1_6_1993,5159_Erpobdella octoculata,11
106000009_1_6_1993,8691_Asellus aquaticus,5
106000009_1_6_1993,4397_Baetis fuscatus,200
106000009_1_6_1993,4406_Baetis lutheri,100
106000009_1_6_1993,4427_Baetis vernus,20
106000009_1_6_1993,5058_Ecdyonurus venosus,1
106000009_1_6_1993,5605_Hydropsyche sp.,18
106000009_1_6_1993,7853_Simulium pseudequinum,4
106000009_1_7_2005,15259_Dendrobaena octaedra,5
106000009_1_7_2005,6754_Rhyacodrilus coccineus,60
106000009_1_7_2005,6935_Stylodrilus heringianus,5
106000009_1_7_2005,7116_Tubifex tubifex,10
106000009_1_7_2005,5058_Ecdyonurus venosus,45
106000009_1_7_2005,5120_Epeorus sylvicola,5
106000009_1_7_2005,5589_Hydropsyche bulbifera,40
106000009_1_7_2005,13024_Hydropsyche incognita/pellucidula,30
106000009_1_7_2005,6772_Rhyacophila nubila,10
106000009_1_7_2005,13137_Stenophylacini Gen. sp.,5
106000009_1_7_2005,5891_Liponeura sp.,15
106000009_1_7_2005,4660_Chironomus riparius,125
106000009_1_7_2005,8485_Tabanidae Gen. sp.,20
106000009_1_8_2009,6754_Rhyacodrilus coccineus,1
106000009_1_8_2009,4419_Baetis sp.,8
106000009_1_8_2009,4528_Caenis sp.,1
106000009_1_8_2009,6182_Oligoneuriella rhenana,1
106000009_1_8_2009,5605_Hydropsyche sp.,55
106000009_1_8_2009,6780_Rhyacophila sp.,4
106000009_1_8_2009,4364_Ibisia marginata,3
106000009_1_8_2009,4642_Chironomidae Gen. sp.,5
106000009_1_8_2009,6842_Simuliidae Gen. sp.,1
106000009_1_6_2010,8813_Nematoda Gen. sp.,10
106000009_1_6_2010,6070_Nais barbata,15
106000009_1_6_2010,6073_Nais elinguis,225
106000009_1_6_2010,6074_Nais pardalis,30
106000009_1_6_2010,6075_Nais pseudobtusa,125
106000009_1_6_2010,6078_Nais variabilis,10
106000009_1_6_2010,8002_Rhynchelmis tetratheca,15
106000009_1_6_2010,4310_Ancylus fluviatilis,10
106000009_1_6_2010,4419_Baetis sp.,410
106000009_1_6_2010,5058_Ecdyonurus venosus,20
106000009_1_6_2010,5077_Electrogena affinis,10
106000009_1_6_2010,5137_Ephemerella sp.,495
106000009_1_6_2010,6182_Oligoneuriella rhenana,790
106000009_1_6_2010,4489_Brachyptera sp.,5
106000009_1_6_2010,5790_Leuctra sp.,20
106000009_1_6_2010,4298_Anabolia furcata,60
106000009_1_6_2010,4639_Cheumatopsyche lepida,225
106000009_1_6_2010,5329_Goera pilosa,5
106000009_1_6_2010,5605_Hydropsyche sp.,240
106000009_1_6_2010,5844_Limnephilus sp.,5
106000009_1_6_2010,6661_Psychomyia pusilla,30
106000009_1_6_2010,6780_Rhyacophila sp.,70
106000009_1_6_2010,7067_Tinodes sp.,40
106000009_1_6_2010,4465_Blephariceridae Gen. sp.,15
106000009_1_6_2010,4585_Ceratopogonidae Gen. sp.,30
106000009_1_6_2010,4642_Chironomidae Gen. sp.,15
106000009_1_6_2010,7476_Cricotopus sp.,555
106000009_1_6_2010,5234_Eukiefferiella sp.,25
106000009_1_6_2010,7009_Tanytarsus sp.,45
106000009_1_6_2010,5097_Empididae Gen. sp.,5
106000009_1_6_2010,4330_Antocha sp.,25
106000009_1_6_2010,6842_Simuliidae Gen. sp.,25
106000009_1_7_2011,6754_Rhyacodrilus coccineus,26
106000009_1_7_2011,5304_Glossiphonia complanata,1
106000009_1_7_2011,4310_Ancylus fluviatilis,31
106000009_1_7_2011,7460_Astacus torrentium,1
106000009_1_7_2011,4528_Caenis sp.,9
106000009_1_7_2011,5139_Ephoron virgo,1
106000009_1_7_2011,6182_Oligoneuriella rhenana,1
106000009_1_7_2011,8750_Plecoptera Gen. sp.,2
106000009_1_7_2011,8670_Trichoptera Gen. sp.,20
106000009_1_7_2011,21501_Halesus digitatus ssp.,1
106000009_1_7_2011,21218_Plectrocnemia conspersa ssp.,9
106000009_1_7_2011,7065_Tinodes pallidulus,4
106000009_1_7_2011,4773_Cricotopus algarum,76
106000009_1_7_2011,8761_Stratiomyiidae Gen. sp.,1
106000009_1_7_2011,8487_Tipulidae Gen. sp.,6
