sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com
111000002_08.10.1991,111000002,8,10,1991,10626,Coleoptera Gen. sp. Lv.,288,10626
111000002_08.10.1991,111000002,8,10,1991,10659,Arctopsyche ladogensis,32,10659
111000002_08.10.1991,111000002,8,10,1991,10710,Capnia pygmaea,16,10710
111000002_08.10.1991,111000002,8,10,1991,13624,Diura nanseni,48,13624
111000002_07.10.2012,111000002,7,10,2012,4253,Agapetus ochripes,1,4253
111000002_07.10.2012,111000002,7,10,2012,4288,Ameletus inopinatus,96,4288
111000002_07.10.2012,111000002,7,10,2012,4292,Amphinemura borealis,64,4292
111000002_07.10.2012,111000002,7,10,2012,4293,Amphinemura sp.,16,4293
111000002_07.10.2012,111000002,7,10,2012,4334,Apatania sp.,36,4334
111000002_07.10.2012,111000002,7,10,2012,4415,Baetis rhodani,736,4415
111000002_07.10.2012,111000002,7,10,2012,4419,Baetis sp.,40,4419
111000002_07.10.2012,111000002,7,10,2012,4481,Brachycentrus subnubilus,2,4481
111000002_07.10.2012,111000002,7,10,2012,4552,Capnia sp.,36,4552
111000002_07.10.2012,111000002,7,10,2012,4585,Ceratopogonidae Gen. sp.,48,4585
111000002_07.10.2012,111000002,7,10,2012,4642,Chironomidae Gen. sp.,208,4642
111000002_07.10.2012,111000002,7,10,2012,5087,Elmis aenea Lv.,176,5087
111000002_07.10.2012,111000002,7,10,2012,5137,Ephemerella sp.,1,5137
111000002_07.10.2012,111000002,7,10,2012,5456,Heptagenia sp.,40,5456
111000002_07.10.2012,111000002,7,10,2012,5531,Hydraena sp. Ad.,1,5531
111000002_07.10.2012,111000002,7,10,2012,5616,Hydroptila sp.,16,5616
111000002_07.10.2012,111000002,7,10,2012,5673,Isoperla sp.,16,5673
111000002_07.10.2012,111000002,7,10,2012,5763,Leuctra fusca fusca,2,5763
111000002_07.10.2012,111000002,7,10,2012,5790,Leuctra sp.,400,5790
111000002_07.10.2012,111000002,7,10,2012,5809,Limnephilidae Gen. sp.,12,5809
111000002_07.10.2012,111000002,7,10,2012,6268,Oxyethira sp.,2,6268
111000002_07.10.2012,111000002,7,10,2012,6468,Polycentropus flavomaculatus flavomaculatus,10,6468
111000002_07.10.2012,111000002,7,10,2012,6772,Rhyacophila nubila,64,6772
111000002_07.10.2012,111000002,7,10,2012,6780,Rhyacophila sp.,34,6780
111000002_07.10.2012,111000002,7,10,2012,6817,Sericostoma personatum,16,6817
111000002_07.10.2012,111000002,7,10,2012,6969,Taeniopteryx nebulosa,1,6969
111000002_07.10.2012,111000002,7,10,2012,7192,Micrasema setiferum setiferum,56,7192
111000002_07.10.2012,111000002,7,10,2012,8429,Sphaeriidae Gen. sp.,1,8429
111000002_07.10.2012,111000002,7,10,2012,8478,Polycentropodidae Gen. sp.,1,8478
111000002_07.10.2012,111000002,7,10,2012,8736,Oligochaeta Gen. sp.,64,8736
111000002_07.10.2012,111000002,7,10,2012,8753,Psychodidae Gen. sp.,80,8753
111000002_07.10.2012,111000002,7,10,2012,10659,Arctopsyche ladogensis,14,10659
111000002_07.10.2012,111000002,7,10,2012,12066,Elmis aenea Ad.,1,12066
111000002_07.10.2012,111000002,7,10,2012,12552,Heptagenia dalecarlica,56,12552
111000002_07.10.2012,111000002,7,10,2012,13123,Annitella/Chaetopteryx sp.,1,13123
111000002_07.10.2012,111000002,7,10,2012,13624,Diura nanseni,56,13624
111000002_07.10.2012,111000002,7,10,2012,14823,Nematocera Gen. sp.,8,14823
111000002_09.10.2013,111000002,9,10,2013,4253,Agapetus ochripes,8,4253
111000002_09.10.2013,111000002,9,10,2013,4288,Ameletus inopinatus,2,4288
111000002_09.10.2013,111000002,9,10,2013,4293,Amphinemura sp.,112,4293
111000002_09.10.2013,111000002,9,10,2013,4409,Baetis muticus,8,4409
111000002_09.10.2013,111000002,9,10,2013,4415,Baetis rhodani,936,4415
111000002_09.10.2013,111000002,9,10,2013,4419,Baetis sp.,504,4419
111000002_09.10.2013,111000002,9,10,2013,4552,Capnia sp.,112,4552
111000002_09.10.2013,111000002,9,10,2013,4585,Ceratopogonidae Gen. sp.,6,4585
111000002_09.10.2013,111000002,9,10,2013,4642,Chironomidae Gen. sp.,312,4642
111000002_09.10.2013,111000002,9,10,2013,4674,Chloroperlidae Gen. sp.,14,4674
111000002_09.10.2013,111000002,9,10,2013,5033,Ecclisopteryx dalecarlica,12,5033
111000002_09.10.2013,111000002,9,10,2013,5087,Elmis aenea Lv.,48,5087
111000002_09.10.2013,111000002,9,10,2013,5135,Ephemerella mucronata,32,5135
111000002_09.10.2013,111000002,9,10,2013,5456,Heptagenia sp.,8,5456
111000002_09.10.2013,111000002,9,10,2013,5531,Hydraena sp. Ad.,2,5531
111000002_09.10.2013,111000002,9,10,2013,5616,Hydroptila sp.,2,5616
111000002_09.10.2013,111000002,9,10,2013,5673,Isoperla sp.,96,5673
111000002_09.10.2013,111000002,9,10,2013,5768,Leuctra hippopus,104,5768
111000002_09.10.2013,111000002,9,10,2013,5790,Leuctra sp.,224,5790
111000002_09.10.2013,111000002,9,10,2013,5809,Limnephilidae Gen. sp.,12,5809
111000002_09.10.2013,111000002,9,10,2013,6268,Oxyethira sp.,14,6268
111000002_09.10.2013,111000002,9,10,2013,6468,Polycentropus flavomaculatus flavomaculatus,2,6468
111000002_09.10.2013,111000002,9,10,2013,6610,Protonemura meyeri,4,6610
111000002_09.10.2013,111000002,9,10,2013,6772,Rhyacophila nubila,80,6772
111000002_09.10.2013,111000002,9,10,2013,6834,Silo pallipes,8,6834
111000002_09.10.2013,111000002,9,10,2013,6842,Simuliidae Gen. sp.,16,6842
111000002_09.10.2013,111000002,9,10,2013,6969,Taeniopteryx nebulosa,20,6969
111000002_09.10.2013,111000002,9,10,2013,7192,Micrasema setiferum setiferum,62,7192
111000002_09.10.2013,111000002,9,10,2013,8736,Oligochaeta Gen. sp.,104,8736
111000002_09.10.2013,111000002,9,10,2013,8753,Psychodidae Gen. sp.,8,8753
111000002_09.10.2013,111000002,9,10,2013,10659,Arctopsyche ladogensis,4,10659
111000002_09.10.2013,111000002,9,10,2013,11139,Siphonoperla burmeisteri,4,11139
111000002_09.10.2013,111000002,9,10,2013,12066,Elmis aenea Ad.,8,12066
111000002_09.10.2013,111000002,9,10,2013,12552,Heptagenia dalecarlica,16,12552
111000002_09.10.2013,111000002,9,10,2013,13624,Diura nanseni,48,13624
111000002_09.10.2013,111000002,9,10,2013,16983,Radix balthica/labiata,2,16983
111000002_08.10.2014,111000002,8,10,2014,4253,Agapetus ochripes,6,4253
111000002_08.10.2014,111000002,8,10,2014,4288,Ameletus inopinatus,4,4288
111000002_08.10.2014,111000002,8,10,2014,4293,Amphinemura sp.,164,4293
111000002_08.10.2014,111000002,8,10,2014,4334,Apatania sp.,12,4334
111000002_08.10.2014,111000002,8,10,2014,4409,Baetis muticus,22,4409
111000002_08.10.2014,111000002,8,10,2014,4415,Baetis rhodani,1160,4415
111000002_08.10.2014,111000002,8,10,2014,4419,Baetis sp.,686,4419
111000002_08.10.2014,111000002,8,10,2014,4552,Capnia sp.,96,4552
111000002_08.10.2014,111000002,8,10,2014,4585,Ceratopogonidae Gen. sp.,8,4585
111000002_08.10.2014,111000002,8,10,2014,4642,Chironomidae Gen. sp.,1408,4642
111000002_08.10.2014,111000002,8,10,2014,4955,Dicranota sp.,6,4955
111000002_08.10.2014,111000002,8,10,2014,5087,Elmis aenea Lv.,88,5087
111000002_08.10.2014,111000002,8,10,2014,5135,Ephemerella mucronata,40,5135
111000002_08.10.2014,111000002,8,10,2014,5456,Heptagenia sp.,8,5456
111000002_08.10.2014,111000002,8,10,2014,5531,Hydraena sp. Ad.,12,5531
111000002_08.10.2014,111000002,8,10,2014,5616,Hydroptila sp.,2,5616
111000002_08.10.2014,111000002,8,10,2014,5673,Isoperla sp.,32,5673
111000002_08.10.2014,111000002,8,10,2014,5768,Leuctra hippopus,24,5768
111000002_08.10.2014,111000002,8,10,2014,5790,Leuctra sp.,120,5790
111000002_08.10.2014,111000002,8,10,2014,5809,Limnephilidae Gen. sp.,6,5809
111000002_08.10.2014,111000002,8,10,2014,6268,Oxyethira sp.,5,6268
111000002_08.10.2014,111000002,8,10,2014,6468,Polycentropus flavomaculatus flavomaculatus,1,6468
111000002_08.10.2014,111000002,8,10,2014,6610,Protonemura meyeri,2,6610
111000002_08.10.2014,111000002,8,10,2014,6772,Rhyacophila nubila,54,6772
111000002_08.10.2014,111000002,8,10,2014,6780,Rhyacophila sp.,10,6780
111000002_08.10.2014,111000002,8,10,2014,6834,Silo pallipes,3,6834
111000002_08.10.2014,111000002,8,10,2014,6842,Simuliidae Gen. sp.,5,6842
111000002_08.10.2014,111000002,8,10,2014,6969,Taeniopteryx nebulosa,6,6969
111000002_08.10.2014,111000002,8,10,2014,7192,Micrasema setiferum setiferum,14,7192
111000002_08.10.2014,111000002,8,10,2014,8736,Oligochaeta Gen. sp.,48,8736
111000002_08.10.2014,111000002,8,10,2014,8753,Psychodidae Gen. sp.,16,8753
111000002_08.10.2014,111000002,8,10,2014,10659,Arctopsyche ladogensis,10,10659
111000002_08.10.2014,111000002,8,10,2014,11139,Siphonoperla burmeisteri,5,11139
111000002_08.10.2014,111000002,8,10,2014,12066,Elmis aenea Ad.,2,12066
111000002_08.10.2014,111000002,8,10,2014,12552,Heptagenia dalecarlica,18,12552
111000002_08.10.2014,111000002,8,10,2014,13624,Diura nanseni,52,13624
111000002_08.10.2014,111000002,8,10,2014,16983,Radix balthica/labiata,12,16983
111000002_14.10.2015,111000002,14,10,2015,4253,Agapetus ochripes,2,4253
111000002_14.10.2015,111000002,14,10,2015,4288,Ameletus inopinatus,2,4288
111000002_14.10.2015,111000002,14,10,2015,4293,Amphinemura sp.,220,4293
111000002_14.10.2015,111000002,14,10,2015,4334,Apatania sp.,42,4334
111000002_14.10.2015,111000002,14,10,2015,4409,Baetis muticus,10,4409
111000002_14.10.2015,111000002,14,10,2015,4415,Baetis rhodani,1320,4415
111000002_14.10.2015,111000002,14,10,2015,4419,Baetis sp.,80,4419
111000002_14.10.2015,111000002,14,10,2015,4552,Capnia sp.,112,4552
111000002_14.10.2015,111000002,14,10,2015,4585,Ceratopogonidae Gen. sp.,10,4585
111000002_14.10.2015,111000002,14,10,2015,4642,Chironomidae Gen. sp.,1148,4642
111000002_14.10.2015,111000002,14,10,2015,4955,Dicranota sp.,2,4955
111000002_14.10.2015,111000002,14,10,2015,5087,Elmis aenea Lv.,132,5087
111000002_14.10.2015,111000002,14,10,2015,5135,Ephemerella mucronata,64,5135
111000002_14.10.2015,111000002,14,10,2015,5456,Heptagenia sp.,24,5456
111000002_14.10.2015,111000002,14,10,2015,5531,Hydraena sp. Ad.,4,5531
111000002_14.10.2015,111000002,14,10,2015,5616,Hydroptila sp.,1,5616
111000002_14.10.2015,111000002,14,10,2015,5673,Isoperla sp.,48,5673
111000002_14.10.2015,111000002,14,10,2015,5768,Leuctra hippopus,30,5768
111000002_14.10.2015,111000002,14,10,2015,5790,Leuctra sp.,160,5790
111000002_14.10.2015,111000002,14,10,2015,5809,Limnephilidae Gen. sp.,2,5809
111000002_14.10.2015,111000002,14,10,2015,6268,Oxyethira sp.,4,6268
111000002_14.10.2015,111000002,14,10,2015,6468,Polycentropus flavomaculatus flavomaculatus,6,6468
111000002_14.10.2015,111000002,14,10,2015,6610,Protonemura meyeri,5,6610
111000002_14.10.2015,111000002,14,10,2015,6772,Rhyacophila nubila,22,6772
111000002_14.10.2015,111000002,14,10,2015,6780,Rhyacophila sp.,2,6780
111000002_14.10.2015,111000002,14,10,2015,6834,Silo pallipes,1,6834
111000002_14.10.2015,111000002,14,10,2015,6842,Simuliidae Gen. sp.,28,6842
111000002_14.10.2015,111000002,14,10,2015,6969,Taeniopteryx nebulosa,14,6969
111000002_14.10.2015,111000002,14,10,2015,7192,Micrasema setiferum setiferum,6,7192
111000002_14.10.2015,111000002,14,10,2015,8736,Oligochaeta Gen. sp.,72,8736
111000002_14.10.2015,111000002,14,10,2015,8753,Psychodidae Gen. sp.,32,8753
111000002_14.10.2015,111000002,14,10,2015,10659,Arctopsyche ladogensis,16,10659
111000002_14.10.2015,111000002,14,10,2015,11139,Siphonoperla burmeisteri,3,11139
111000002_14.10.2015,111000002,14,10,2015,12552,Heptagenia dalecarlica,26,12552
111000002_14.10.2015,111000002,14,10,2015,13624,Diura nanseni,68,13624
111000002_14.10.2015,111000002,14,10,2015,16983,Radix balthica/labiata,2,16983
111000002_27.10.2016,111000002,27,10,2016,4253,Agapetus ochripes,14,4253
111000002_27.10.2016,111000002,27,10,2016,4288,Ameletus inopinatus,8,4288
111000002_27.10.2016,111000002,27,10,2016,4293,Amphinemura sp.,116,4293
111000002_27.10.2016,111000002,27,10,2016,4334,Apatania sp.,120,4334
111000002_27.10.2016,111000002,27,10,2016,4380,Baetidae Gen. sp.,16,4380
111000002_27.10.2016,111000002,27,10,2016,4409,Baetis muticus,68,4409
111000002_27.10.2016,111000002,27,10,2016,4410,Baetis niger,20,4410
111000002_27.10.2016,111000002,27,10,2016,4415,Baetis rhodani,1008,4415
111000002_27.10.2016,111000002,27,10,2016,4419,Baetis sp.,62,4419
111000002_27.10.2016,111000002,27,10,2016,4552,Capnia sp.,92,4552
111000002_27.10.2016,111000002,27,10,2016,4585,Ceratopogonidae Gen. sp.,30,4585
111000002_27.10.2016,111000002,27,10,2016,4642,Chironomidae Gen. sp.,1438,4642
111000002_27.10.2016,111000002,27,10,2016,4955,Dicranota sp.,20,4955
111000002_27.10.2016,111000002,27,10,2016,5087,Elmis aenea Lv.,182,5087
111000002_27.10.2016,111000002,27,10,2016,5135,Ephemerella mucronata,8,5135
111000002_27.10.2016,111000002,27,10,2016,5456,Heptagenia sp.,12,5456
111000002_27.10.2016,111000002,27,10,2016,5531,Hydraena sp. Ad.,8,5531
111000002_27.10.2016,111000002,27,10,2016,5602,Hydropsyche saxonica,1,5602
111000002_27.10.2016,111000002,27,10,2016,5616,Hydroptila sp.,8,5616
111000002_27.10.2016,111000002,27,10,2016,5667,Isoperla grammatica,28,5667
111000002_27.10.2016,111000002,27,10,2016,5673,Isoperla sp.,18,5673
111000002_27.10.2016,111000002,27,10,2016,5768,Leuctra hippopus,136,5768
111000002_27.10.2016,111000002,27,10,2016,5790,Leuctra sp.,48,5790
111000002_27.10.2016,111000002,27,10,2016,5809,Limnephilidae Gen. sp.,1,5809
111000002_27.10.2016,111000002,27,10,2016,6268,Oxyethira sp.,7,6268
111000002_27.10.2016,111000002,27,10,2016,6366,Pericoma sp.,24,6366
111000002_27.10.2016,111000002,27,10,2016,6468,Polycentropus flavomaculatus flavomaculatus,16,6468
111000002_27.10.2016,111000002,27,10,2016,6610,Protonemura meyeri,4,6610
111000002_27.10.2016,111000002,27,10,2016,6673,Radix sp.,42,6673
111000002_27.10.2016,111000002,27,10,2016,6772,Rhyacophila nubila,16,6772
111000002_27.10.2016,111000002,27,10,2016,6780,Rhyacophila sp.,8,6780
111000002_27.10.2016,111000002,27,10,2016,6834,Silo pallipes,2,6834
111000002_27.10.2016,111000002,27,10,2016,6842,Simuliidae Gen. sp.,8,6842
111000002_27.10.2016,111000002,27,10,2016,6969,Taeniopteryx nebulosa,6,6969
111000002_27.10.2016,111000002,27,10,2016,7192,Micrasema setiferum setiferum,216,7192
111000002_27.10.2016,111000002,27,10,2016,8736,Oligochaeta Gen. sp.,56,8736
111000002_27.10.2016,111000002,27,10,2016,10659,Arctopsyche ladogensis,10,10659
111000002_27.10.2016,111000002,27,10,2016,11139,Siphonoperla burmeisteri,2,11139
111000002_27.10.2016,111000002,27,10,2016,12552,Heptagenia dalecarlica,20,12552
111000002_27.10.2016,111000002,27,10,2016,13624,Diura nanseni,42,13624
111000002_17.10.2017,111000002,17,10,2017,4253,Agapetus ochripes,6,4253
111000002_17.10.2017,111000002,17,10,2017,4288,Ameletus inopinatus,10,4288
111000002_17.10.2017,111000002,17,10,2017,4293,Amphinemura sp.,84,4293
111000002_17.10.2017,111000002,17,10,2017,4334,Apatania sp.,100,4334
111000002_17.10.2017,111000002,17,10,2017,4380,Baetidae Gen. sp.,42,4380
111000002_17.10.2017,111000002,17,10,2017,4409,Baetis muticus,22,4409
111000002_17.10.2017,111000002,17,10,2017,4410,Baetis niger,48,4410
111000002_17.10.2017,111000002,17,10,2017,4415,Baetis rhodani,1628,4415
111000002_17.10.2017,111000002,17,10,2017,4419,Baetis sp.,220,4419
111000002_17.10.2017,111000002,17,10,2017,4552,Capnia sp.,126,4552
111000002_17.10.2017,111000002,17,10,2017,4585,Ceratopogonidae Gen. sp.,18,4585
111000002_17.10.2017,111000002,17,10,2017,4642,Chironomidae Gen. sp.,1120,4642
111000002_17.10.2017,111000002,17,10,2017,4955,Dicranota sp.,22,4955
111000002_17.10.2017,111000002,17,10,2017,5033,Ecclisopteryx dalecarlica,2,5033
111000002_17.10.2017,111000002,17,10,2017,5087,Elmis aenea Lv.,122,5087
111000002_17.10.2017,111000002,17,10,2017,5135,Ephemerella mucronata,24,5135
111000002_17.10.2017,111000002,17,10,2017,5456,Heptagenia sp.,18,5456
111000002_17.10.2017,111000002,17,10,2017,5458,Heptageniidae Gen. sp.,4,5458
111000002_17.10.2017,111000002,17,10,2017,5531,Hydraena sp. Ad.,16,5531
111000002_17.10.2017,111000002,17,10,2017,5616,Hydroptila sp.,4,5616
111000002_17.10.2017,111000002,17,10,2017,5667,Isoperla grammatica,12,5667
111000002_17.10.2017,111000002,17,10,2017,5673,Isoperla sp.,52,5673
111000002_17.10.2017,111000002,17,10,2017,5768,Leuctra hippopus,212,5768
111000002_17.10.2017,111000002,17,10,2017,5790,Leuctra sp.,30,5790
111000002_17.10.2017,111000002,17,10,2017,6268,Oxyethira sp.,3,6268
111000002_17.10.2017,111000002,17,10,2017,6366,Pericoma sp.,32,6366
111000002_17.10.2017,111000002,17,10,2017,6468,Polycentropus flavomaculatus flavomaculatus,10,6468
111000002_17.10.2017,111000002,17,10,2017,6610,Protonemura meyeri,1,6610
111000002_17.10.2017,111000002,17,10,2017,6673,Radix sp.,28,6673
111000002_17.10.2017,111000002,17,10,2017,6772,Rhyacophila nubila,28,6772
111000002_17.10.2017,111000002,17,10,2017,6780,Rhyacophila sp.,4,6780
111000002_17.10.2017,111000002,17,10,2017,6834,Silo pallipes,3,6834
111000002_17.10.2017,111000002,17,10,2017,6842,Simuliidae Gen. sp.,10,6842
111000002_17.10.2017,111000002,17,10,2017,6969,Taeniopteryx nebulosa,6,6969
111000002_17.10.2017,111000002,17,10,2017,7192,Micrasema setiferum setiferum,156,7192
111000002_17.10.2017,111000002,17,10,2017,8736,Oligochaeta Gen. sp.,4,8736
111000002_17.10.2017,111000002,17,10,2017,10659,Arctopsyche ladogensis,8,10659
111000002_17.10.2017,111000002,17,10,2017,12066,Elmis aenea Ad.,4,12066
111000002_17.10.2017,111000002,17,10,2017,12552,Heptagenia dalecarlica,26,12552
111000002_17.10.2017,111000002,17,10,2017,13624,Diura nanseni,36,13624
111000002_10.10.2018,111000002,10,10,2018,4253,Agapetus ochripes,4,4253
111000002_10.10.2018,111000002,10,10,2018,4288,Ameletus inopinatus,8,4288
111000002_10.10.2018,111000002,10,10,2018,4293,Amphinemura sp.,96,4293
111000002_10.10.2018,111000002,10,10,2018,4334,Apatania sp.,16,4334
111000002_10.10.2018,111000002,10,10,2018,4380,Baetidae Gen. sp.,128,4380
111000002_10.10.2018,111000002,10,10,2018,4409,Baetis muticus,160,4409
111000002_10.10.2018,111000002,10,10,2018,4410,Baetis niger,24,4410
111000002_10.10.2018,111000002,10,10,2018,4415,Baetis rhodani,832,4415
111000002_10.10.2018,111000002,10,10,2018,4419,Baetis sp.,712,4419
111000002_10.10.2018,111000002,10,10,2018,4487,Brachyptera risi,2,4487
111000002_10.10.2018,111000002,10,10,2018,4552,Capnia sp.,24,4552
111000002_10.10.2018,111000002,10,10,2018,4555,Capnopsis schilleri schilleri,2,4555
111000002_10.10.2018,111000002,10,10,2018,4585,Ceratopogonidae Gen. sp.,20,4585
111000002_10.10.2018,111000002,10,10,2018,4642,Chironomidae Gen. sp.,1032,4642
111000002_10.10.2018,111000002,10,10,2018,4955,Dicranota sp.,4,4955
111000002_10.10.2018,111000002,10,10,2018,5033,Ecclisopteryx dalecarlica,1,5033
