sample_id,site_id,day,month,year,taxon_id,taxon,abundance,listed in freshwaterecology.com,,
115000001_01.04.2018,115000001,1,4,2018,17756,Dytiscidae Gen. sp.,5,,,
115000001_01.04.2018,115000001,1,4,2018,18626,Oulimnius sp.,10,,,
115000001_01.04.2019,115000001,1,4,2019,4310,Ancylus fluviatilis,1,4310,,
115000001_01.04.2019,115000001,1,4,2019,4380,Baetidae Gen. sp.,40,4380,,
115000001_01.04.2019,115000001,1,4,2019,4528,Caenis sp.,10,4528,,
115000001_01.04.2019,115000001,1,4,2019,4585,Ceratopogonidae Gen. sp.,2,4585,,
115000001_01.04.2019,115000001,1,4,2019,4674,Chloroperlidae Gen. sp.,4,4674,,
115000001_01.04.2019,115000001,1,4,2019,4742,Corduliidae Gen. sp.,1,4742,,
115000001_01.04.2019,115000001,1,4,2019,5053,Ecdyonurus sp.,1,5053,,
115000001_01.04.2019,115000001,1,4,2019,5137,Ephemerella sp.,1,5137,,
115000001_01.04.2019,115000001,1,4,2019,5673,Isoperla sp.,6,5673,,
115000001_01.04.2019,115000001,1,4,2019,6139,Notonecta sp.,1,6139,,
115000001_01.04.2019,115000001,1,4,2019,6208,Orthocladiinae Gen. sp.,10,6208,,
115000001_01.04.2019,115000001,1,4,2019,6396,Physella acuta,10,6396,,
115000001_01.04.2019,115000001,1,4,2019,6842,Simuliidae Gen. sp.,183,6842,,
115000001_01.04.2019,115000001,1,4,2019,8483,Limoniidae Gen. sp.,2,8483,,
115000001_01.04.2019,115000001,1,4,2019,8487,Tipulidae Gen. sp.,1,8487,,
115000001_01.04.2019,115000001,1,4,2019,17756,Dytiscidae Gen. sp.,3,,,
115000001_01.04.2019,115000001,1,4,2019,18186,Hydrophilidae Gen. sp.,3,,,
115000001_01.04.2019,115000001,1,4,2019,18626,Oulimnius sp.,2,,,
115000002_01.04.1993,115000002,1,4,1993,4528,Caenis sp.,86,4528,,
115000002_01.04.1993,115000002,1,4,1993,4644,Chironomini Gen. sp.,6,4644,,
115000002_01.04.1993,115000002,1,4,1993,4723,Coenagrionidae Gen. sp.,12,4723,,
115000002_01.04.1993,115000002,1,4,1993,5310,Glossiphonia sp.,1,5310,,
115000002_01.04.1993,115000002,1,4,1993,5900,Lumbricidae Gen. sp.,5,5900,,
115000002_01.04.1993,115000002,1,4,1993,6108,Nemoura sp.,108,6108,,
115000002_01.04.1993,115000002,1,4,1993,6208,Orthocladiinae Gen. sp.,211,6208,,
115000002_01.04.1993,115000002,1,4,1993,6396,Physella acuta,1,6396,,
115000002_01.04.1993,115000002,1,4,1993,6842,Simuliidae Gen. sp.,407,6842,,
115000002_01.04.1993,115000002,1,4,1993,6964,Taeniopterygidae Gen. sp.,15,6964,,
115000002_01.04.1993,115000002,1,4,1993,6972,Tanypodinae Gen. sp.,3,6972,,
115000002_01.04.1993,115000002,1,4,1993,6977,Tanytarsini Gen. sp.,1,6977,,
115000002_01.04.1993,115000002,1,4,1993,9272,Atyaephyra desmaresti,17,9272,,
115000002_01.04.1993,115000002,1,4,1993,9321,Rhagionidae Gen. sp.,1,9321,,
115000002_01.04.1993,115000002,1,4,1993,13077,Tyrrhenoleuctra sp.,10,13077,,
115000002_01.04.1993,115000002,1,4,1993,17756,Dytiscidae Gen. sp.,2,,,
115000002_01.04.1993,115000002,1,4,1993,18626,Oulimnius sp.,21,,,
115000002_01.04.1994,115000002,1,4,1994,4310,Ancylus fluviatilis,7,4310,,
115000002_01.04.1994,115000002,1,4,1994,4380,Baetidae Gen. sp.,119,4380,,
115000002_01.04.1994,115000002,1,4,1994,4461,Bithynia sp.,2,4461,,
115000002_01.04.1994,115000002,1,4,1994,4528,Caenis sp.,181,4528,,
115000002_01.04.1994,115000002,1,4,1994,4585,Ceratopogonidae Gen. sp.,19,4585,,
115000002_01.04.1994,115000002,1,4,1994,4644,Chironomini Gen. sp.,5,4644,,
115000002_01.04.1994,115000002,1,4,1994,4677,Choroterpes picteti,78,4677,,
115000002_01.04.1994,115000002,1,4,1994,4723,Coenagrionidae Gen. sp.,1,4723,,
115000002_01.04.1994,115000002,1,4,1994,5053,Ecdyonurus sp.,1,5053,,
115000002_01.04.1994,115000002,1,4,1994,5310,Glossiphonia sp.,2,5310,,
115000002_01.04.1994,115000002,1,4,1994,6108,Nemoura sp.,12,6108,,
115000002_01.04.1994,115000002,1,4,1994,6208,Orthocladiinae Gen. sp.,13,6208,,
115000002_01.04.1994,115000002,1,4,1994,6396,Physella acuta,2,6396,,
115000002_01.04.1994,115000002,1,4,1994,6842,Simuliidae Gen. sp.,1,6842,,
115000002_01.04.1994,115000002,1,4,1994,6972,Tanypodinae Gen. sp.,1,6972,,
115000002_01.04.1994,115000002,1,4,1994,6977,Tanytarsini Gen. sp.,3,6977,,
115000002_01.04.1994,115000002,1,4,1994,7117,Tubificidae Gen. sp.,2,7117,,
115000002_01.04.1994,115000002,1,4,1994,8440,Capniidae Gen. sp.,87,8440,,
115000002_01.04.1994,115000002,1,4,1994,8483,Limoniidae Gen. sp.,4,8483,,
115000002_01.04.1994,115000002,1,4,1994,9048,Isogenus sp.,20,9048,,
115000002_01.04.1994,115000002,1,4,1994,9272,Atyaephyra desmaresti,24,9272,,
115000002_01.04.1994,115000002,1,4,1994,13627,Hemimelaena flaviventris,6,13627,,
115000002_01.04.1994,115000002,1,4,1994,17749,Dryops sp.,1,,,
115000002_01.04.1994,115000002,1,4,1994,17756,Dytiscidae Gen. sp.,1,,,
115000002_01.04.1994,115000002,1,4,1994,18626,Oulimnius sp.,99,,,
115000002_01.04.1995,115000002,1,4,1995,4528,Caenis sp.,89,4528,,
115000002_01.04.1995,115000002,1,4,1995,4644,Chironomini Gen. sp.,3,4644,,
115000002_01.04.1995,115000002,1,4,1995,5900,Lumbricidae Gen. sp.,1,5900,,
115000002_01.04.1995,115000002,1,4,1995,6068,Naididae Gen. sp.,1,6068,,
115000002_01.04.1995,115000002,1,4,1995,6108,Nemoura sp.,17,6108,,
115000002_01.04.1995,115000002,1,4,1995,6208,Orthocladiinae Gen. sp.,201,6208,,
115000002_01.04.1995,115000002,1,4,1995,6842,Simuliidae Gen. sp.,117,6842,,
115000002_01.04.1995,115000002,1,4,1995,6964,Taeniopterygidae Gen. sp.,17,6964,,
115000002_01.04.1995,115000002,1,4,1995,6972,Tanypodinae Gen. sp.,6,6972,,
115000002_01.04.1995,115000002,1,4,1995,8483,Limoniidae Gen. sp.,1,8483,,
115000002_01.04.1995,115000002,1,4,1995,9048,Isogenus sp.,3,9048,,
115000002_01.04.1995,115000002,1,4,1995,9321,Rhagionidae Gen. sp.,1,9321,,
115000002_01.04.1995,115000002,1,4,1995,9600,Sciomyzidae Gen. sp.,2,9600,,
115000002_01.04.1995,115000002,1,4,1995,10709,Procambarus clarkii,24,10709,,
115000002_01.04.1995,115000002,1,4,1995,13077,Tyrrhenoleuctra sp.,7,13077,,
115000002_01.04.1995,115000002,1,4,1995,17756,Dytiscidae Gen. sp.,9,,,
115000002_01.04.1995,115000002,1,4,1995,18626,Oulimnius sp.,88,,,
115000002_01.04.1995,115000002,1,4,1995,18642,Peltodytes rotundatus,1,,,
115000002_01.04.1996,115000002,1,4,1996,4310,Ancylus fluviatilis,4,4310,,
115000002_01.04.1996,115000002,1,4,1996,4380,Baetidae Gen. sp.,1,4380,,
115000002_01.04.1996,115000002,1,4,1996,4528,Caenis sp.,70,4528,,
115000002_01.04.1996,115000002,1,4,1996,4585,Ceratopogonidae Gen. sp.,1,4585,,
115000002_01.04.1996,115000002,1,4,1996,4677,Choroterpes picteti,38,4677,,
115000002_01.04.1996,115000002,1,4,1996,5053,Ecdyonurus sp.,1,5053,,
115000002_01.04.1996,115000002,1,4,1996,6068,Naididae Gen. sp.,100,6068,,
115000002_01.04.1996,115000002,1,4,1996,6108,Nemoura sp.,7,6108,,
115000002_01.04.1996,115000002,1,4,1996,6842,Simuliidae Gen. sp.,132,6842,,
115000002_01.04.1996,115000002,1,4,1996,6964,Taeniopterygidae Gen. sp.,2,6964,,
115000002_01.04.1996,115000002,1,4,1996,6977,Tanytarsini Gen. sp.,6,6977,,
115000002_01.04.1996,115000002,1,4,1996,7117,Tubificidae Gen. sp.,5,7117,,
115000002_01.04.1996,115000002,1,4,1996,7490,Lumbriculidae Gen. sp.,7,7490,,
115000002_01.04.1996,115000002,1,4,1996,8485,Tabanidae Gen. sp.,4,8485,,
115000002_01.04.1996,115000002,1,4,1996,9048,Isogenus sp.,4,9048,,
115000002_01.04.1996,115000002,1,4,1996,9272,Atyaephyra desmaresti,4,9272,,
115000002_01.04.1996,115000002,1,4,1996,13077,Tyrrhenoleuctra sp.,410,13077,,
115000002_01.04.1996,115000002,1,4,1996,17756,Dytiscidae Gen. sp.,5,,,
115000002_01.04.1996,115000002,1,4,1996,18626,Oulimnius sp.,8,,,
115000002_01.04.1997,115000002,1,4,1997,4310,Ancylus fluviatilis,24,4310,,
115000002_01.04.1997,115000002,1,4,1997,4380,Baetidae Gen. sp.,41,4380,,
115000002_01.04.1997,115000002,1,4,1997,4528,Caenis sp.,24,4528,,
115000002_01.04.1997,115000002,1,4,1997,4585,Ceratopogonidae Gen. sp.,13,4585,,
115000002_01.04.1997,115000002,1,4,1997,4644,Chironomini Gen. sp.,7,4644,,
115000002_01.04.1997,115000002,1,4,1997,4723,Coenagrionidae Gen. sp.,1,4723,,
115000002_01.04.1997,115000002,1,4,1997,5137,Ephemerella sp.,6,5137,,
115000002_01.04.1997,115000002,1,4,1997,5303,Gerris sp.,2,5303,,
115000002_01.04.1997,115000002,1,4,1997,5310,Glossiphonia sp.,1,5310,,
115000002_01.04.1997,115000002,1,4,1997,5673,Isoperla sp.,17,5673,,
115000002_01.04.1997,115000002,1,4,1997,6108,Nemoura sp.,38,6108,,
115000002_01.04.1997,115000002,1,4,1997,6208,Orthocladiinae Gen. sp.,1,6208,,
115000002_01.04.1997,115000002,1,4,1997,6396,Physella acuta,2,6396,,
115000002_01.04.1997,115000002,1,4,1997,6842,Simuliidae Gen. sp.,981,6842,,
115000002_01.04.1997,115000002,1,4,1997,6964,Taeniopterygidae Gen. sp.,33,6964,,
115000002_01.04.1997,115000002,1,4,1997,6977,Tanytarsini Gen. sp.,3,6977,,
115000002_01.04.1997,115000002,1,4,1997,7117,Tubificidae Gen. sp.,7,7117,,
115000002_01.04.1997,115000002,1,4,1997,7490,Lumbriculidae Gen. sp.,6,7490,,
115000002_01.04.1997,115000002,1,4,1997,8440,Capniidae Gen. sp.,7,8440,,
115000002_01.04.1997,115000002,1,4,1997,9048,Isogenus sp.,13,9048,,
115000002_01.04.1997,115000002,1,4,1997,9272,Atyaephyra desmaresti,15,9272,,
115000002_01.04.1997,115000002,1,4,1997,13077,Tyrrhenoleuctra sp.,27,13077,,
115000002_01.04.1997,115000002,1,4,1997,18626,Oulimnius sp.,66,,,
115000002_01.04.1998,115000002,1,4,1998,4310,Ancylus fluviatilis,6,4310,,
115000002_01.04.1998,115000002,1,4,1998,4380,Baetidae Gen. sp.,596,4380,,
115000002_01.04.1998,115000002,1,4,1998,4528,Caenis sp.,183,4528,,
115000002_01.04.1998,115000002,1,4,1998,4585,Ceratopogonidae Gen. sp.,6,4585,,
115000002_01.04.1998,115000002,1,4,1998,4644,Chironomini Gen. sp.,35,4644,,
115000002_01.04.1998,115000002,1,4,1998,4723,Coenagrionidae Gen. sp.,2,4723,,
115000002_01.04.1998,115000002,1,4,1998,5053,Ecdyonurus sp.,29,5053,,
115000002_01.04.1998,115000002,1,4,1998,5137,Ephemerella sp.,19,5137,,
115000002_01.04.1998,115000002,1,4,1998,5160,Erpobdella sp.,8,5160,,
115000002_01.04.1998,115000002,1,4,1998,5605,Hydropsyche sp.,150,5605,,
115000002_01.04.1998,115000002,1,4,1998,5673,Isoperla sp.,7,5673,,
115000002_01.04.1998,115000002,1,4,1998,6068,Naididae Gen. sp.,40,6068,,
115000002_01.04.1998,115000002,1,4,1998,6108,Nemoura sp.,1,6108,,
115000002_01.04.1998,115000002,1,4,1998,6208,Orthocladiinae Gen. sp.,17,6208,,
115000002_01.04.1998,115000002,1,4,1998,6842,Simuliidae Gen. sp.,1,6842,,
115000002_01.04.1998,115000002,1,4,1998,6972,Tanypodinae Gen. sp.,24,6972,,
115000002_01.04.1998,115000002,1,4,1998,6977,Tanytarsini Gen. sp.,14,6977,,
115000002_01.04.1998,115000002,1,4,1998,7455,Hydroptilidae Gen. sp.,6,7455,,
115000002_01.04.1998,115000002,1,4,1998,8483,Limoniidae Gen. sp.,1,8483,,
115000002_01.04.1998,115000002,1,4,1998,9272,Atyaephyra desmaresti,6,9272,,
115000002_01.04.1998,115000002,1,4,1998,13077,Tyrrhenoleuctra sp.,62,13077,,
115000002_01.04.1998,115000002,1,4,1998,13627,Hemimelaena flaviventris,8,13627,,
115000002_01.04.1998,115000002,1,4,1998,18626,Oulimnius sp.,17,,,
115000002_01.04.1999,115000002,1,4,1999,4310,Ancylus fluviatilis,1,4310,,
115000002_01.04.1999,115000002,1,4,1999,4380,Baetidae Gen. sp.,2,4380,,
115000002_01.04.1999,115000002,1,4,1999,4528,Caenis sp.,52,4528,,
115000002_01.04.1999,115000002,1,4,1999,4644,Chironomini Gen. sp.,6,4644,,
115000002_01.04.1999,115000002,1,4,1999,5900,Lumbricidae Gen. sp.,1,5900,,
115000002_01.04.1999,115000002,1,4,1999,6002,Micronecta sp.,134,6002,,
115000002_01.04.1999,115000002,1,4,1999,6208,Orthocladiinae Gen. sp.,8,6208,,
115000002_01.04.1999,115000002,1,4,1999,6842,Simuliidae Gen. sp.,1055,6842,,
115000002_01.04.1999,115000002,1,4,1999,6964,Taeniopterygidae Gen. sp.,15,6964,,
115000002_01.04.1999,115000002,1,4,1999,6972,Tanypodinae Gen. sp.,6,6972,,
115000002_01.04.1999,115000002,1,4,1999,6977,Tanytarsini Gen. sp.,738,6977,,
115000002_01.04.1999,115000002,1,4,1999,7117,Tubificidae Gen. sp.,1,7117,,
115000002_01.04.1999,115000002,1,4,1999,8483,Limoniidae Gen. sp.,3,8483,,
115000002_01.04.1999,115000002,1,4,1999,9048,Isogenus sp.,9,9048,,
115000002_01.04.1999,115000002,1,4,1999,10709,Procambarus clarkii,1,10709,,
115000002_01.04.1999,115000002,1,4,1999,13077,Tyrrhenoleuctra sp.,166,13077,,
115000002_01.04.1999,115000002,1,4,1999,17756,Dytiscidae Gen. sp.,1,,,
115000002_01.04.1999,115000002,1,4,1999,18626,Oulimnius sp.,4,,,
115000002_01.04.2000,115000002,1,4,2000,4310,Ancylus fluviatilis,7,4310,,
115000002_01.04.2000,115000002,1,4,2000,4380,Baetidae Gen. sp.,9,4380,,
115000002_01.04.2000,115000002,1,4,2000,4528,Caenis sp.,40,4528,,
115000002_01.04.2000,115000002,1,4,2000,4585,Ceratopogonidae Gen. sp.,1,4585,,
115000002_01.04.2000,115000002,1,4,2000,4644,Chironomini Gen. sp.,6,4644,,
115000002_01.04.2000,115000002,1,4,2000,4677,Choroterpes picteti,1,4677,,
115000002_01.04.2000,115000002,1,4,2000,5160,Erpobdella sp.,1,5160,,
115000002_01.04.2000,115000002,1,4,2000,5605,Hydropsyche sp.,1,5605,,
115000002_01.04.2000,115000002,1,4,2000,6108,Nemoura sp.,2,6108,,
115000002_01.04.2000,115000002,1,4,2000,6208,Orthocladiinae Gen. sp.,35,6208,,
115000002_01.04.2000,115000002,1,4,2000,6842,Simuliidae Gen. sp.,389,6842,,
115000002_01.04.2000,115000002,1,4,2000,6964,Taeniopterygidae Gen. sp.,5,6964,,
115000002_01.04.2000,115000002,1,4,2000,6972,Tanypodinae Gen. sp.,6,6972,,
115000002_01.04.2000,115000002,1,4,2000,6977,Tanytarsini Gen. sp.,4,6977,,
115000002_01.04.2000,115000002,1,4,2000,7117,Tubificidae Gen. sp.,2,7117,,
115000002_01.04.2000,115000002,1,4,2000,8440,Capniidae Gen. sp.,2,8440,,
115000002_01.04.2000,115000002,1,4,2000,9048,Isogenus sp.,13,9048,,
115000002_01.04.2000,115000002,1,4,2000,9272,Atyaephyra desmaresti,5,9272,,
115000002_01.04.2000,115000002,1,4,2000,13077,Tyrrhenoleuctra sp.,156,13077,,
115000002_01.04.2000,115000002,1,4,2000,17756,Dytiscidae Gen. sp.,3,,,
115000002_01.04.2001,115000002,1,4,2001,4310,Ancylus fluviatilis,5,4310,,
115000002_01.04.2001,115000002,1,4,2001,4371,Athripsodes sp.,2,4371,,
115000002_01.04.2001,115000002,1,4,2001,4380,Baetidae Gen. sp.,39,4380,,
115000002_01.04.2001,115000002,1,4,2001,4528,Caenis sp.,25,4528,,
115000002_01.04.2001,115000002,1,4,2001,4677,Choroterpes picteti,1,4677,,
115000002_01.04.2001,115000002,1,4,2001,4723,Coenagrionidae Gen. sp.,1,4723,,
115000002_01.04.2001,115000002,1,4,2001,5137,Ephemerella sp.,10,5137,,
115000002_01.04.2001,115000002,1,4,2001,5160,Erpobdella sp.,1,5160,,
115000002_01.04.2001,115000002,1,4,2001,5303,Gerris sp.,1,5303,,
115000002_01.04.2001,115000002,1,4,2001,5673,Isoperla sp.,21,5673,,
115000002_01.04.2001,115000002,1,4,2001,5900,Lumbricidae Gen. sp.,3,5900,,
115000002_01.04.2001,115000002,1,4,2001,6002,Micronecta sp.,5,6002,,
115000002_01.04.2001,115000002,1,4,2001,6108,Nemoura sp.,17,6108,,
115000002_01.04.2001,115000002,1,4,2001,6208,Orthocladiinae Gen. sp.,849,6208,,
115000002_01.04.2001,115000002,1,4,2001,6396,Physella acuta,2,6396,,
115000002_01.04.2001,115000002,1,4,2001,6842,Simuliidae Gen. sp.,1,6842,,
115000002_01.04.2001,115000002,1,4,2001,6864,Siphlonurus sp.,5,6864,,
115000002_01.04.2001,115000002,1,4,2001,6972,Tanypodinae Gen. sp.,27,6972,,
115000002_01.04.2001,115000002,1,4,2001,7490,Lumbriculidae Gen. sp.,2,7490,,
115000002_01.04.2001,115000002,1,4,2001,9048,Isogenus sp.,6,9048,,
115000002_01.04.2001,115000002,1,4,2001,9272,Atyaephyra desmaresti,8,9272,,
115000002_01.04.2001,115000002,1,4,2001,10709,Procambarus clarkii,1,10709,,
115000002_01.04.2001,115000002,1,4,2001,13055,Thraulus bellus,1,13055,,
115000002_01.04.2001,115000002,1,4,2001,13077,Tyrrhenoleuctra sp.,72,13077,,
115000002_01.04.2001,115000002,1,4,2001,13627,Hemimelaena flaviventris,5,13627,,
115000002_01.04.2001,115000002,1,4,2001,17756,Dytiscidae Gen. sp.,11,,,
115000002_01.04.2001,115000002,1,4,2001,18626,Oulimnius sp.,3,,,
115000002_01.04.2002,115000002,1,4,2002,4310,Ancylus fluviatilis,20,4310,,
115000002_01.04.2002,115000002,1,4,2002,4380,Baetidae Gen. sp.,137,4380,,
115000002_01.04.2002,115000002,1,4,2002,4644,Chironomini Gen. sp.,2,4644,,
115000002_01.04.2002,115000002,1,4,2002,4723,Coenagrionidae Gen. sp.,1,4723,,
115000002_01.04.2002,115000002,1,4,2002,5137,Ephemerella sp.,3,5137,,
115000002_01.04.2002,115000002,1,4,2002,5673,Isoperla sp.,93,5673,,
115000002_01.04.2002,115000002,1,4,2002,5900,Lumbricidae Gen. sp.,1,5900,,
115000002_01.04.2002,115000002,1,4,2002,6068,Naididae Gen. sp.,15,6068,,
115000002_01.04.2002,115000002,1,4,2002,6108,Nemoura sp.,107,6108,,
115000002_01.04.2002,115000002,1,4,2002,6208,Orthocladiinae Gen. sp.,6,6208,,
115000002_01.04.2002,115000002,1,4,2002,6396,Physella acuta,5,6396,,
115000002_01.04.2002,115000002,1,4,2002,6842,Simuliidae Gen. sp.,9,6842,,
115000002_01.04.2002,115000002,1,4,2002,6964,Taeniopterygidae Gen. sp.,29,6964,,
115000002_01.04.2002,115000002,1,4,2002,6972,Tanypodinae Gen. sp.,13,6972,,
115000002_01.04.2002,115000002,1,4,2002,6977,Tanytarsini Gen. sp.,1,6977,,
115000002_01.04.2002,115000002,1,4,2002,7455,Hydroptilidae Gen. sp.,1,7455,,
115000002_01.04.2002,115000002,1,4,2002,7490,Lumbriculidae Gen. sp.,1,7490,,
115000002_01.04.2002,115000002,1,4,2002,9048,Isogenus sp.,93,9048,,
115000002_01.04.2002,115000002,1,4,2002,9272,Atyaephyra desmaresti,4,9272,,
115000002_01.04.2002,115000002,1,4,2002,10709,Procambarus clarkii,4,10709,,
115000002_01.04.2002,115000002,1,4,2002,13077,Tyrrhenoleuctra sp.,122,13077,,
115000002_01.04.2002,115000002,1,4,2002,17756,Dytiscidae Gen. sp.,37,,,
115000002_01.04.2002,115000002,1,4,2002,17901,Haliplus sp.,1,,,
115000002_01.04.2003,115000002,1,4,2003,4310,Ancylus fluviatilis,43,4310,,
115000002_01.04.2003,115000002,1,4,2003,4380,Baetidae Gen. sp.,822,4380,,
115000002_01.04.2003,115000002,1,4,2003,4461,Bithynia sp.,2,4461,,
115000002_01.04.2003,115000002,1,4,2003,4528,Caenis sp.,134,4528,,
115000002_01.04.2003,115000002,1,4,2003,4644,Chironomini Gen. sp.,38,4644,,
115000002_01.04.2003,115000002,1,4,2003,4677,Choroterpes picteti,23,4677,,
115000002_01.04.2003,115000002,1,4,2003,5053,Ecdyonurus sp.,46,5053,,
115000002_01.04.2003,115000002,1,4,2003,5137,Ephemerella sp.,37,5137,,
115000002_01.04.2003,115000002,1,4,2003,5310,Glossiphonia sp.,3,5310,,
115000002_01.04.2003,115000002,1,4,2003,5371,Habrophlebia sp.,2,5371,,
115000002_01.04.2003,115000002,1,4,2003,5605,Hydropsyche sp.,5,5605,,
115000002_01.04.2003,115000002,1,4,2003,5900,Lumbricidae Gen. sp.,3,5900,,
115000002_01.04.2003,115000002,1,4,2003,5919,Lymnaea sp.,2,5919,,
115000002_01.04.2003,115000002,1,4,2003,6002,Micronecta sp.,31,6002,,
115000002_01.04.2003,115000002,1,4,2003,6068,Naididae Gen. sp.,527,6068,,
115000002_01.04.2003,115000002,1,4,2003,6108,Nemoura sp.,18,6108,,
115000002_01.04.2003,115000002,1,4,2003,6208,Orthocladiinae Gen. sp.,110,6208,,
115000002_01.04.2003,115000002,1,4,2003,6396,Physella acuta,2,6396,,
115000002_01.04.2003,115000002,1,4,2003,6842,Simuliidae Gen. sp.,15,6842,,
115000002_01.04.2003,115000002,1,4,2003,6972,Tanypodinae Gen. sp.,44,6972,,
115000002_01.04.2003,115000002,1,4,2003,6977,Tanytarsini Gen. sp.,1,6977,,
115000002_01.04.2003,115000002,1,4,2003,7117,Tubificidae Gen. sp.,8,7117,,
115000002_01.04.2003,115000002,1,4,2003,7455,Hydroptilidae Gen. sp.,11,7455,,
115000002_01.04.2003,115000002,1,4,2003,8483,Limoniidae Gen. sp.,28,8483,,
115000002_01.04.2003,115000002,1,4,2003,9048,Isogenus sp.,69,9048,,
115000002_01.04.2003,115000002,1,4,2003,13055,Thraulus bellus,1,13055,,
115000002_01.04.2003,115000002,1,4,2003,13077,Tyrrhenoleuctra sp.,157,13077,,
115000002_01.04.2003,115000002,1,4,2003,13627,Hemimelaena flaviventris,14,13627,,
115000002_01.04.2003,115000002,1,4,2003,17756,Dytiscidae Gen. sp.,54,,,
115000002_01.04.2003,115000002,1,4,2003,18186,Hydrophilidae Gen. sp.,1,,,
115000002_01.04.2004,115000002,1,4,2004,4310,Ancylus fluviatilis,22,4310,,
115000002_01.04.2004,115000002,1,4,2004,4380,Baetidae Gen. sp.,67,4380,,
115000002_01.04.2004,115000002,1,4,2004,4528,Caenis sp.,37,4528,,
115000002_01.04.2004,115000002,1,4,2004,4585,Ceratopogonidae Gen. sp.,5,4585,,
115000002_01.04.2004,115000002,1,4,2004,4644,Chironomini Gen. sp.,14,4644,,
115000002_01.04.2004,115000002,1,4,2004,4677,Choroterpes picteti,69,4677,,
115000002_01.04.2004,115000002,1,4,2004,5053,Ecdyonurus sp.,31,5053,,
115000002_01.04.2004,115000002,1,4,2004,5137,Ephemerella sp.,16,5137,,
115000002_01.04.2004,115000002,1,4,2004,5673,Isoperla sp.,32,5673,,
115000002_01.04.2004,115000002,1,4,2004,5900,Lumbricidae Gen. sp.,3,5900,,
115000002_01.04.2004,115000002,1,4,2004,6068,Naididae Gen. sp.,39,6068,,
115000002_01.04.2004,115000002,1,4,2004,6108,Nemoura sp.,58,6108,,
115000002_01.04.2004,115000002,1,4,2004,6208,Orthocladiinae Gen. sp.,9,6208,,
115000002_01.04.2004,115000002,1,4,2004,6842,Simuliidae Gen. sp.,5,6842,,
115000002_01.04.2004,115000002,1,4,2004,6972,Tanypodinae Gen. sp.,9,6972,,
115000002_01.04.2004,115000002,1,4,2004,6977,Tanytarsini Gen. sp.,50,6977,,
115000002_01.04.2004,115000002,1,4,2004,7117,Tubificidae Gen. sp.,1,7117,,
115000002_01.04.2004,115000002,1,4,2004,7455,Hydroptilidae Gen. sp.,16,7455,,
115000002_01.04.2004,115000002,1,4,2004,8483,Limoniidae Gen. sp.,2,8483,,
115000002_01.04.2004,115000002,1,4,2004,9048,Isogenus sp.,6,9048,,
